day,time,loc_x,loc_y,participantId
2022-05-28,00:00:00,-3903.194075780787,5967.8369837734845,1
2022-05-28,00:00:00,-93.62982464609271,1663.9738073924923,9
2022-05-28,00:00:00,-1702.1057284608669,2048.271560857532,25
2022-05-28,00:00:00,-468.34053784704383,4186.408745290582,26
2022-05-28,00:00:00,617.5150286885311,3701.584285100272,30
2022-05-28,00:00:00,1491.7960329571924,3427.9695688061133,35
2022-05-28,00:00:00,187.6324546689587,4210.178484870013,39
2022-05-28,00:00:00,-10.88658609394809,4100.315455749981,50
2022-05-28,00:00:00,641.5651457940667,3241.9334366480957,55
2022-05-28,00:00:00,-1396.3194484189332,2171.962600676111,61
2022-05-28,00:00:00,2167.4963504635534,4801.159153515115,77
2022-05-28,00:00:00,-2504.3540381962953,2481.628836470987,78
2022-05-28,00:00:00,1534.8734716596834,4053.647768727088,80
2022-05-28,00:00:00,504.5104637805797,1477.886760892753,82
2022-05-28,00:00:00,-1248.8302556054412,3294.5077699246044,90
2022-05-28,00:00:00,883.9410504888199,4528.173256679948,92
2022-05-28,00:00:00,-1423.5831222046177,1973.3137542599504,98
2022-05-28,00:00:00,2191.451754179263,4945.821523930677,105
2022-05-28,00:00:00,188.61397305386183,4195.410110193234,128
2022-05-28,00:00:00,533.243532438734,1067.052320700562,153
2022-05-28,00:00:00,-1086.1892050000802,5883.419740909802,163
2022-05-28,00:00:00,654.1484311050657,1355.9895339224413,166
2022-05-28,00:00:00,1366.2417429682478,4715.042752897177,167
2022-05-28,00:00:00,1784.5159809592983,3423.2709297455353,175
2022-05-28,00:00:00,359.2567913319125,4138.105315267985,176
2022-05-28,00:00:00,53.139653304594646,1093.9774101968076,179
2022-05-28,00:00:00,1771.0196679998585,3327.219248047262,191
2022-05-28,00:00:00,620.3108823479811,4079.478052167119,203
2022-05-28,00:00:00,-10.88658609394809,4100.315455749981,208
2022-05-28,00:00:00,588.1769004542509,1477.886760892753,220
2022-05-28,00:00:00,-857.5960854395511,5344.396536422488,242
2022-05-28,00:00:00,1287.915690156725,3650.2533075474657,250
2022-05-28,00:00:00,-1903.403349493561,3804.2957256484056,255
2022-05-28,00:00:00,-1761.149906110346,4050.736798379685,258
2022-05-28,00:00:00,-1932.9290522785125,3750.616604776836,261
2022-05-28,00:00:00,-1955.4103280562815,3409.854168154911,271
2022-05-28,00:00:00,-1612.7659337843802,4735.182641334957,272
2022-05-28,00:00:00,-4500.939887921801,5116.566482675666,276
2022-05-28,00:00:00,-859.7213838662244,5439.993099782572,284
2022-05-28,00:00:00,-1485.237583922026,4422.477636019507,294
2022-05-28,00:00:00,-1963.4519322135172,2990.815467537704,296
2022-05-28,00:00:00,-3660.2646170373177,5706.288268656919,308
2022-05-28,00:00:00,-567.7565018610546,4873.227525333588,320
2022-05-28,00:00:00,-1623.6231276171884,4781.304436867264,323
2022-05-28,00:00:00,-4586.097776446638,4815.025253428146,340
2022-05-28,00:00:00,-1069.4421383111785,3492.2812374050454,371
2022-05-28,00:00:00,-882.5390248807071,4182.758386764306,373
2022-05-28,00:00:00,-882.5390248807071,4182.758386764306,393
2022-05-28,00:00:00,-760.5535637706074,4468.744216019293,395
2022-05-28,00:00:00,-2361.3242679569444,4522.880476844184,400
2022-05-28,00:00:00,-1197.4724705160024,2392.859100125612,438
2022-05-28,00:00:00,-1972.0560983405655,4803.101299622459,464
2022-05-28,00:00:00,-1180.704739876141,2563.522481673344,468
2022-05-28,00:00:00,-501.42676062779447,3551.572638649489,472
2022-05-28,00:00:00,-1932.9290522785125,3750.616604776836,478
2022-05-28,00:00:00,-1702.537815554119,3865.477090848479,484
