day,time,loc_x,loc_y,participantId
2023-05-20,00:00:00,-225.9209866450221,3878.053697626113,1
2023-05-20,00:00:00,-690.1233143886067,1611.8793273003582,5
2023-05-20,00:00:00,605.8700695260123,1773.0673495314356,7
2023-05-20,00:00:00,629.2274283518273,2166.354548365224,20
2023-05-20,00:00:00,-1702.1057284608669,2048.271560857532,25
2023-05-20,00:00:00,99.07402906106924,4723.099761433983,26
2023-05-20,00:00:00,-2200.679406237863,5828.490637791835,27
2023-05-20,00:00:00,624.7941609893063,3865.653540506299,55
2023-05-20,00:00:00,2123.90626782597,5021.749305819725,63
2023-05-20,00:00:00,349.0352898431787,4478.16622847438,76
2023-05-20,00:00:00,2163.0709629213466,4903.515205351129,77
2023-05-20,00:00:00,-2504.3540381962953,2481.628836470987,78
2023-05-20,00:00:00,504.5104637805797,1477.886760892753,82
2023-05-20,00:00:00,633.574535951257,3038.4608470084177,86
2023-05-20,00:00:00,-1423.5831222046177,1973.3137542599504,95
2023-05-20,00:00:00,2191.451754179263,4945.821523930677,105
2023-05-20,00:00:00,44.48407189309449,4728.965245267986,119
2023-05-20,00:00:00,696.2686209981073,2246.957689733069,120
2023-05-20,00:00:00,823.1088785666428,1192.2368250973996,129
2023-05-20,00:00:00,670.1040766462917,4480.286525513306,137
2023-05-20,00:00:00,607.8621692661453,1750.165185374374,144
2023-05-20,00:00:00,-912.2959138440236,1600.4842398789035,153
2023-05-20,00:00:00,-469.82102227082703,5943.867019338775,155
2023-05-20,00:00:00,2036.936160847116,4096.32990139245,162
2023-05-20,00:00:00,53.139653304594646,1093.9774101968076,179
2023-05-20,00:00:00,607.8621692661453,1750.165185374374,210
2023-05-20,00:00:00,131.2810672906894,4036.153564956029,218
2023-05-20,00:00:00,648.0701489791295,2608.076382201704,223
2023-05-20,00:00:00,964.4380231713202,3991.603473784208,231
2023-05-20,00:00:00,188.61397305386183,4195.410110193234,240
2023-05-20,00:00:00,2050.180926104707,4374.926623500649,244
2023-05-20,00:00:00,-1303.2969263511116,2567.8791799505025,253
2023-05-20,00:00:00,-4500.939887921801,5116.566482675666,276
2023-05-20,00:00:00,-1941.2816590561745,3532.423327819131,299
2023-05-20,00:00:00,-3660.2646170373177,5706.288268656919,308
2023-05-20,00:00:00,-567.7565018610546,4873.227525333588,320
2023-05-20,00:00:00,-1623.6231276171884,4781.304436867264,323
2023-05-20,00:00:00,-4586.097776446638,4815.025253428146,340
2023-05-20,00:00:00,-3031.131731994512,6121.781528191876,367
2023-05-20,00:00:00,-1982.343484428326,4572.902176340196,370
2023-05-20,00:00:00,-1069.4421383111785,3492.2812374050454,371
2023-05-20,00:00:00,-4520.133614133648,4895.949941161112,376
2023-05-20,00:00:00,-1939.8587818487192,2793.8979650545516,381
2023-05-20,00:00:00,-882.5390248807071,4182.758386764306,393
2023-05-20,00:00:00,-1399.32145300941,4670.082592855952,408
2023-05-20,00:00:00,-1608.766411449925,3886.4924784954583,411
2023-05-20,00:00:00,-1731.2053708127553,3908.670575810076,430
2023-05-20,00:00:00,-225.9209866450221,3878.053697626113,434
2023-05-20,00:00:00,-1671.5231308437487,4055.4745297955783,436
2023-05-20,00:00:00,-1197.4724705160024,2392.859100125612,438
2023-05-20,00:00:00,-1940.9969865666933,4762.34234638159,441
2023-05-20,00:00:00,-1978.873133443297,2860.280882730317,445
2023-05-20,00:00:00,-1391.7476936810656,4649.690187496199,453
2023-05-20,00:00:00,-1608.766411449925,3886.4924784954583,459
2023-05-20,00:00:00,-1180.704739876141,2563.522481673344,468
2023-05-20,00:00:00,-1608.766411449925,3886.4924784954583,481
2023-05-20,00:00:00,-1544.7384346356246,2662.7638336308696,487
2023-05-20,00:00:00,-2247.098703128385,2826.5806648907183,493
2023-05-20,00:00:00,-1112.661584948115,3725.721049240871,508
2023-05-20,00:00:00,-1730.4047988627738,6267.150262561382,521
2023-05-20,00:00:00,-2297.9045965194864,4929.991861131035,537
2023-05-20,00:00:00,-1730.5657970349366,6085.754816817689,544
2023-05-20,00:00:00,-4133.06096860814,5289.4813671957,547
2023-05-20,00:00:00,-563.3405021719932,3656.28469444089,551
2023-05-20,00:00:00,-140.15955565775582,3603.0707659966456,563
2023-05-20,00:00:00,-506.5675166764355,5743.523632998128,571
2023-05-20,00:00:00,655.445325219543,1339.748741391862,576
2023-05-20,00:00:00,-1612.7659337843802,4919.669823464181,579
2023-05-20,00:00:00,-1613.0453946609057,3631.1979621903865,612
2023-05-20,00:00:00,209.26245768550365,4826.367392662996,630
2023-05-20,00:00:00,-366.01312438639013,3864.277780595954,635
2023-05-20,00:00:00,-3660.2646170373177,5654.560913915973,678
2023-05-20,00:00:00,-2656.517187756097,6618.97054327486,695
2023-05-20,00:00:00,-1292.276742397422,5841.29533162773,697
2023-05-20,00:00:00,-584.8389141438795,6072.416597485497,701
2023-05-20,00:00:00,-986.817947566211,5800.428775243561,727
2023-05-20,00:00:00,-2386.1537768899043,5877.001177988991,729
2023-05-20,00:00:00,-2990.840351165739,6050.89338572125,755
2023-05-20,00:00:00,-4411.7126526365555,4644.449348411632,772
2023-05-20,00:00:00,-3022.2284082322376,5944.320976978165,775
2023-05-20,00:00:00,-183.39469999911827,5328.335829851048,782
2023-05-20,00:00:00,-1209.48349968706,5803.265940195819,795
2023-05-20,00:00:00,-4507.177101861951,7503.549114210993,809
2023-05-20,00:00:00,-2084.222282288079,2683.9694490387824,813
2023-05-20,00:00:00,-4574.579557760531,7091.464803636176,826
2023-05-20,00:00:00,-2003.493736172495,5827.4979723630695,835
2023-05-20,00:00:00,-3082.7294064158577,5876.108273839296,874
2023-05-20,00:00:00,-3330.5855567286076,7588.646019451729,881
2023-05-20,00:00:00,-3323.451449057451,7389.069307982701,891
2023-05-20,00:00:00,-2556.8509109232045,5858.5773568218765,899
2023-05-20,00:00:00,-3775.920688442221,7170.700773430399,908
2023-05-20,00:00:00,-3584.169647008888,5886.074291586372,931
2023-05-20,00:00:00,-3800.1266909618967,6429.993027987555,942
2023-05-20,00:00:00,-3422.256915733257,6029.603573653008,945
2023-05-20,00:00:00,-480.6166872751588,5770.688394070507,960
2023-05-20,00:00:00,-3727.648372441394,7086.506204679759,962
2023-05-20,00:00:00,-4588.300400643255,4984.4571367891385,981
2023-05-20,00:00:00,-225.9209866450221,3878.053697626113,997
2023-05-20,00:00:00,141.3756574117688,799.1239162888926,1000
2023-05-20,00:00:00,-986.817947566211,5800.428775243561,1006
