day,time,loc_x,loc_y,participantId
2022-09-17,00:00:00,1792.288740518518,3445.633257478743,19
2022-09-17,00:00:00,-1702.1057284608669,2048.271560857532,25
2022-09-17,00:00:00,-1640.3136175141435,1845.033119706714,26
2022-09-17,00:00:00,1755.9452428257705,4509.720632374893,34
2022-09-17,00:00:00,1274.271591356552,1163.5051209752276,60
2022-09-17,00:00:00,-1396.3194484189332,2171.962600676111,61
2022-09-17,00:00:00,2123.90626782597,5021.749305819725,63
2022-09-17,00:00:00,-2504.3540381962953,2481.628836470987,78
2022-09-17,00:00:00,504.5104637805797,1477.886760892753,82
2022-09-17,00:00:00,1179.980241547522,4536.042736336499,92
2022-09-17,00:00:00,-1423.5831222046177,1973.3137542599504,95
2022-09-17,00:00:00,-1423.5831222046177,1973.3137542599504,98
2022-09-17,00:00:00,2191.451754179263,4945.821523930677,105
2022-09-17,00:00:00,-1664.7143233539068,2058.9072198973454,112
2022-09-17,00:00:00,-67.28527771284766,4514.923398245357,117
2022-09-17,00:00:00,604.9279414294497,1783.8985202252368,132
2022-09-17,00:00:00,-493.7268707520858,1395.2821634910958,133
2022-09-17,00:00:00,-93.62982464609271,1663.9738073924923,135
2022-09-17,00:00:00,1055.3626965504975,3659.1311457048146,147
2022-09-17,00:00:00,-1525.1420104925917,1575.4219327449612,153
2022-09-17,00:00:00,-2131.5940633101764,5827.251895763945,163
2022-09-17,00:00:00,607.6839706255785,2383.4941895708853,164
2022-09-17,00:00:00,633.574535951257,3038.4608470084177,166
2022-09-17,00:00:00,-66.13461183734579,3846.1948449574447,167
2022-09-17,00:00:00,-1352.9677515710423,2071.8671276366276,169
2022-09-17,00:00:00,1784.5159809592983,3423.2709297455353,175
2022-09-17,00:00:00,359.2567913319125,4138.105315267985,176
2022-09-17,00:00:00,649.8446287662705,2585.1563297162347,179
2022-09-17,00:00:00,1250.1855937282917,4900.7977692411405,181
2022-09-17,00:00:00,1771.0196679998585,3327.219248047262,191
2022-09-17,00:00:00,1273.5650927422346,3620.3684115523793,197
2022-09-17,00:00:00,1275.8302520779328,4437.056256727496,202
2022-09-17,00:00:00,-844.9094888728669,1637.234473188592,203
2022-09-17,00:00:00,-381.9775800122461,4192.367000423337,218
2022-09-17,00:00:00,827.6022596364746,3665.049294080348,220
2022-09-17,00:00:00,-260.45747053139064,5026.150804179361,232
2022-09-17,00:00:00,554.3742530220767,4476.436116406113,234
2022-09-17,00:00:00,413.840000705876,1194.128694228948,239
2022-09-17,00:00:00,1665.1410473632304,4060.470295121901,240
2022-09-17,00:00:00,2050.180926104707,4374.926623500649,244
2022-09-17,00:00:00,1304.8852088806348,3526.737489827947,249
2022-09-17,00:00:00,-1303.2969263511116,2567.8791799505025,253
2022-09-17,00:00:00,-1761.149906110346,4050.736798379685,258
2022-09-17,00:00:00,-1300.5005974065157,2680.4859984349114,269
2022-09-17,00:00:00,-863.0267098595613,5002.707493639765,284
2022-09-17,00:00:00,-2466.012856848194,2592.227771800973,295
2022-09-17,00:00:00,-3660.2646170373177,5706.288268656919,308
2022-09-17,00:00:00,-567.7565018610546,4873.227525333588,320
2022-09-17,00:00:00,-1966.195146296298,4552.187553862719,355
2022-09-17,00:00:00,-3893.849676459249,7448.43417240812,361
2022-09-17,00:00:00,-2266.1994348898033,5027.490832966176,362
2022-09-17,00:00:00,-1069.4421383111785,3492.2812374050454,371
2022-09-17,00:00:00,-352.50884896803706,5294.04368135506,372
2022-09-17,00:00:00,-4520.133614133648,4895.949941161112,376
2022-09-17,00:00:00,-820.9290279479601,4497.243308530136,381
2022-09-17,00:00:00,-1717.6586980925804,3761.569088727875,390
2022-09-17,00:00:00,-760.5535637706074,4468.744216019293,395
2022-09-17,00:00:00,-1619.52817020084,5602.343050264481,412
2022-09-17,00:00:00,-1962.8376431459897,3017.7310863016846,431
2022-09-17,00:00:00,-820.9290279479601,4497.243308530136,436
2022-09-17,00:00:00,-1197.4724705160024,2392.859100125612,438
2022-09-17,00:00:00,-1665.192712055535,4817.81446705774,460
2022-09-17,00:00:00,-1972.0560983405655,4803.101299622459,464
2022-09-17,00:00:00,-1180.704739876141,2563.522481673344,468
2022-09-17,00:00:00,-1524.9573211662105,3815.271490114369,472
2022-09-17,00:00:00,-1608.766411449925,3886.4924784954583,484
2022-09-17,00:00:00,-2247.098703128385,2826.5806648907183,493
2022-09-17,00:00:00,-4584.368731486514,7155.9069636684535,499
2022-09-17,00:00:00,-2244.8206277789714,5829.658485878773,513
2022-09-17,00:00:00,-1730.4047988627738,6267.150262561382,521
2022-09-17,00:00:00,-4161.3549714993205,7302.650118466236,542
2022-09-17,00:00:00,-4133.06096860814,5289.4813671957,547
2022-09-17,00:00:00,-4199.818620963999,7224.171197917033,549
2022-09-17,00:00:00,33.054785041364894,3467.7464824486233,551
2022-09-17,00:00:00,-140.15955565775582,3603.0707659966456,563
2022-09-17,00:00:00,-1734.4191929334995,3692.759794611062,564
2022-09-17,00:00:00,-1631.9916221192786,6106.479357390968,566
2022-09-17,00:00:00,-506.5675166764355,5743.523632998128,571
2022-09-17,00:00:00,656.4955189778115,1175.025809132529,576
2022-09-17,00:00:00,-2610.5184815063512,6587.644626145553,607
2022-09-17,00:00:00,-618.0650589155872,4087.839076893465,624
2022-09-17,00:00:00,-862.4203644981228,5060.750706290245,625
2022-09-17,00:00:00,698.2411158717262,4392.416668183332,626
2022-09-17,00:00:00,-3134.7739074608485,6298.465427429669,650
2022-09-17,00:00:00,-631.70931394254,5235.784802795344,682
2022-09-17,00:00:00,-2656.517187756097,6618.97054327486,695
2022-09-17,00:00:00,626.5021538466519,4478.576143046458,696
2022-09-17,00:00:00,-584.8389141438795,6072.416597485497,701
2022-09-17,00:00:00,-667.0948413013051,6006.316308944972,704
2022-09-17,00:00:00,-859.7213838662244,5439.993099782572,714
2022-09-17,00:00:00,-1215.1257814052028,3636.771970334341,720
2022-09-17,00:00:00,-3331.684761000044,5561.706680953195,727
2022-09-17,00:00:00,-2386.1537768899043,5877.001177988991,729
2022-09-17,00:00:00,-3427.5190744408674,5862.124763739154,742
2022-09-17,00:00:00,-260.45747053139064,5026.150804179361,747
2022-09-17,00:00:00,-2990.840351165739,6050.89338572125,755
2022-09-17,00:00:00,-3777.3206810721304,5280.95241664325,766
2022-09-17,00:00:00,-3022.2284082322376,5944.320976978165,775
2022-09-17,00:00:00,-1206.5527313280495,3302.6974923643133,776
2022-09-17,00:00:00,-1223.284282151744,3932.790230938864,777
2022-09-17,00:00:00,-1165.4396742532404,5802.140280316832,788
2022-09-17,00:00:00,-4463.741301356779,7068.071620530996,796
2022-09-17,00:00:00,-4499.6850131470455,7081.817931911028,801
2022-09-17,00:00:00,-4574.579557760531,7091.464803636176,826
2022-09-17,00:00:00,-3175.3122326145885,6372.243444058251,841
2022-09-17,00:00:00,-3797.255235439607,5739.418082857449,857
2022-09-17,00:00:00,-3330.5855567286076,7588.646019451729,881
2022-09-17,00:00:00,-3323.451449057451,7389.069307982701,891
