day,time,loc_x,loc_y,participantId
2022-11-05,00:00:00,640.1041843791213,3266.170362883992,19
2022-11-05,00:00:00,398.2899956787757,4476.7032000520185,22
2022-11-05,00:00:00,640.5955543888008,2822.458668350445,24
2022-11-05,00:00:00,-1702.1057284608669,2048.271560857532,25
2022-11-05,00:00:00,-1551.3343645385485,5676.174237812989,28
2022-11-05,00:00:00,1491.7960329571924,3427.9695688061133,35
2022-11-05,00:00:00,-2514.175452075128,6215.348693777564,59
2022-11-05,00:00:00,-1396.3194484189332,2171.962600676111,61
2022-11-05,00:00:00,2123.90626782597,5021.749305819725,63
2022-11-05,00:00:00,648.0701489791295,2608.076382201704,64
2022-11-05,00:00:00,620.0233251212022,3456.885740287757,68
2022-11-05,00:00:00,636.1384569725824,3004.6973477502765,73
2022-11-05,00:00:00,-2504.3540381962953,2481.628836470987,78
2022-11-05,00:00:00,-1570.802452432781,1579.904655605921,96
2022-11-05,00:00:00,-1664.7143233539068,2058.9072198973454,112
2022-11-05,00:00:00,-67.28527771284766,4514.923398245357,117
2022-11-05,00:00:00,641.5651457940667,3241.9334366480957,144
2022-11-05,00:00:00,-1598.21244043112,1727.7262699483656,153
2022-11-05,00:00:00,554.3742530220767,4476.436116406113,166
2022-11-05,00:00:00,1366.2417429682478,4715.042752897177,167
2022-11-05,00:00:00,359.2567913319125,4138.105315267985,176
2022-11-05,00:00:00,1250.1855937282917,4900.7977692411405,181
2022-11-05,00:00:00,640.5955543888008,2822.458668350445,212
2022-11-05,00:00:00,131.2810672906894,4036.153564956029,218
2022-11-05,00:00:00,964.4380231713202,3991.603473784208,221
2022-11-05,00:00:00,188.61397305386183,4195.410110193234,240
2022-11-05,00:00:00,2050.180926104707,4374.926623500649,244
2022-11-05,00:00:00,-1303.2969263511116,2567.8791799505025,253
2022-11-05,00:00:00,-1983.2858911218163,2836.7116466770053,271
2022-11-05,00:00:00,-1612.7659337843802,4735.182641334957,272
2022-11-05,00:00:00,-4500.939887921801,5116.566482675666,276
2022-11-05,00:00:00,-670.0361384681796,4866.766649665868,277
2022-11-05,00:00:00,-706.5287818001921,4880.471423292969,283
2022-11-05,00:00:00,-1523.1037330075133,4420.204243754112,294
2022-11-05,00:00:00,-2466.012856848194,2592.227771800973,295
2022-11-05,00:00:00,-2247.098703128385,2849.4522770820936,299
2022-11-05,00:00:00,-1966.195146296298,4552.187553862719,321
2022-11-05,00:00:00,-1623.6231276171884,4781.304436867264,323
2022-11-05,00:00:00,-1903.403349493561,3804.2957256484056,336
2022-11-05,00:00:00,-981.8489177720494,3675.0295325990232,348
2022-11-05,00:00:00,-981.8489177720494,3675.0295325990232,350
