day,time,loc_x,loc_y,participantId
2022-08-20,00:00:00,-927.2730630528212,1600.6153576686413,5
2022-08-20,00:00:00,143.71651819741092,1663.655572874371,7
2022-08-20,00:00:00,1792.288740518518,3445.633257478743,19
2022-08-20,00:00:00,606.8648681273435,2072.266949217071,21
2022-08-20,00:00:00,-1702.1057284608669,2048.271560857532,25
2022-08-20,00:00:00,-1627.3229182469468,2048.271560857532,26
2022-08-20,00:00:00,-1551.3343645385485,5676.174237812989,28
2022-08-20,00:00:00,1491.7960329571924,3427.9695688061133,35
2022-08-20,00:00:00,647.2309403639342,2618.916012861868,60
2022-08-20,00:00:00,632.5131524662587,2189.1071658299356,66
2022-08-20,00:00:00,-226.46517808878593,3842.145914038868,82
2022-08-20,00:00:00,-100.94272074299435,5328.444832535462,91
2022-08-20,00:00:00,-1423.5831222046177,1973.3137542599504,98
2022-08-20,00:00:00,2191.451754179263,4945.821523930677,105
2022-08-20,00:00:00,2066.7737105199117,4943.225138225304,106
2022-08-20,00:00:00,-1664.7143233539068,2058.9072198973454,112
2022-08-20,00:00:00,-67.28527771284766,4514.923398245357,117
2022-08-20,00:00:00,-1206.1447750352013,1274.9552840463434,121
2022-08-20,00:00:00,-352.50884896803706,5294.04368135506,140
2022-08-20,00:00:00,-648.1814797450494,1615.5210219344733,144
2022-08-20,00:00:00,-469.82102227082703,5943.867019338775,155
2022-08-20,00:00:00,189.39160441990907,4318.392676825776,162
2022-08-20,00:00:00,-862.4203644981228,5060.750706290245,163
2022-08-20,00:00:00,624.7941609893063,3865.653540506299,169
2022-08-20,00:00:00,1771.0196679998585,3327.219248047262,191
2022-08-20,00:00:00,188.61397305386183,4195.410110193234,203
2022-08-20,00:00:00,-2741.9301309353727,6851.97126749714,205
2022-08-20,00:00:00,2139.4319059865347,4491.405712707988,208
2022-08-20,00:00:00,131.2810672906894,4036.153564956029,218
2022-08-20,00:00:00,615.827195192268,3538.5337906773075,220
2022-08-20,00:00:00,-501.42676062779447,3551.572638649489,232
2022-08-20,00:00:00,1304.8852088806348,3526.737489827947,249
2022-08-20,00:00:00,-1517.8169812148617,2662.512377431637,261
2022-08-20,00:00:00,-1612.7659337843802,4735.182641334957,272
2022-08-20,00:00:00,-4500.939887921801,5116.566482675666,276
2022-08-20,00:00:00,-670.0361384681796,4866.766649665868,277
2022-08-20,00:00:00,-862.4203644981228,5060.750706290245,284
2022-08-20,00:00:00,-1955.6379314112664,3408.252680080407,295
2022-08-20,00:00:00,-1289.2772170842295,5803.877045402228,306
2022-08-20,00:00:00,-1736.520495992184,3837.9742508045274,323
2022-08-20,00:00:00,-4586.097776446638,4815.025253428146,340
2022-08-20,00:00:00,-690.2127774900986,5386.750790644787,344
2022-08-20,00:00:00,-225.9209866450221,3878.053697626113,355
2022-08-20,00:00:00,-3893.849676459249,7448.43417240812,361
2022-08-20,00:00:00,-1619.52817020084,5602.343050264481,412
2022-08-20,00:00:00,-562.0139696412994,4810.950875794059,427
2022-08-20,00:00:00,-2352.640562507578,2865.632371963492,432
2022-08-20,00:00:00,-1533.5894592950228,4435.5048762462375,435
2022-08-20,00:00:00,-1671.5231308437487,4055.4745297955783,436
2022-08-20,00:00:00,-1197.4724705160024,2392.859100125612,438
2022-08-20,00:00:00,-1943.6206088917431,4811.790061698547,441
2022-08-20,00:00:00,-1569.3371584531474,4735.182641334957,447
2022-08-20,00:00:00,-1144.6955513270343,4763.803795472717,453
2022-08-20,00:00:00,-501.42676062779447,3551.572638649489,459
2022-08-20,00:00:00,-1180.704739876141,2563.522481673344,468
2022-08-20,00:00:00,-1827.5889154431457,6213.014624731367,475
2022-08-20,00:00:00,-1608.766411449925,3886.4924784954583,481
2022-08-20,00:00:00,-862.4203644981228,5060.750706290245,483
2022-08-20,00:00:00,-2625.1240507745365,6221.370149286384,486
2022-08-20,00:00:00,-2247.098703128385,2826.5806648907183,493
2022-08-20,00:00:00,-4584.368731486514,7155.9069636684535,499
2022-08-20,00:00:00,-1730.4047988627738,6267.150262561382,521
2022-08-20,00:00:00,-511.6638983353841,6179.954587182383,530
2022-08-20,00:00:00,-3175.3122326145885,6372.243444058251,532
2022-08-20,00:00:00,-4133.06096860814,5289.4813671957,547
2022-08-20,00:00:00,-4576.104565512134,7136.203574822169,549
2022-08-20,00:00:00,33.054785041364894,3467.7464824486233,551
2022-08-20,00:00:00,-4137.521844330438,6693.7341933132475,561
2022-08-20,00:00:00,-3399.31453406964,6006.532233055757,565
2022-08-20,00:00:00,-1631.9916221192786,6106.479357390968,566
2022-08-20,00:00:00,-3261.34087369088,5877.260614217228,593
2022-08-20,00:00:00,-2610.5184815063512,6587.644626145553,607
2022-08-20,00:00:00,-1613.0453946609057,3631.1979621903865,612
2022-08-20,00:00:00,-3134.7739074608485,6298.465427429669,650
2022-08-20,00:00:00,-369.94252946578285,5263.7092311840615,689
2022-08-20,00:00:00,-2656.517187756097,6618.97054327486,695
2022-08-20,00:00:00,-2610.5184815063512,6587.644626145553,698
2022-08-20,00:00:00,-584.8389141438795,6072.416597485497,701
2022-08-20,00:00:00,-667.0948413013051,6006.316308944972,704
2022-08-20,00:00:00,-463.3161343409744,5770.688394070507,718
2022-08-20,00:00:00,-1215.1257814052028,3636.771970334341,720
2022-08-20,00:00:00,-4516.7930135079305,5002.6176347610035,724
2022-08-20,00:00:00,-2386.1537768899043,5877.001177988991,729
2022-08-20,00:00:00,-2054.4877584392607,5863.511699319407,734
2022-08-20,00:00:00,-3928.31235465419,5025.6832178583545,743
2022-08-20,00:00:00,-1528.1519634264969,5919.883692579452,744
2022-08-20,00:00:00,-468.34053784704383,4186.408745290582,753
2022-08-20,00:00:00,-3796.119851389192,6367.922072582076,758
2022-08-20,00:00:00,-4411.7126526365555,4644.449348411632,772
2022-08-20,00:00:00,-1206.5527313280495,3302.6974923643133,776
2022-08-20,00:00:00,-183.39469999911827,5328.335829851048,782
2022-08-20,00:00:00,-4499.6850131470455,7081.817931911028,801
2022-08-20,00:00:00,-4574.579557760531,7091.464803636176,826
2022-08-20,00:00:00,669.5108365380436,3276.917186613041,838
2022-08-20,00:00:00,-1555.6505582490036,4224.423027657064,849
2022-08-20,00:00:00,-3696.796369313544,6829.261878089022,888
2022-08-20,00:00:00,-3323.451449057451,7389.069307982701,891
2022-08-20,00:00:00,-2253.2812937552426,5829.910470042372,894
2022-08-20,00:00:00,-986.817947566211,5800.428775243561,905
2022-08-20,00:00:00,-1117.8112263202204,2920.893385477977,916
2022-08-20,00:00:00,-4201.0204402863965,4891.392283841669,943
2022-08-20,00:00:00,2115.8452080908246,4063.6161001643222,944
2022-08-20,00:00:00,-3286.069076202844,6620.496821973378,946
2022-08-20,00:00:00,-480.6166872751588,5770.688394070507,960
2022-08-20,00:00:00,-3399.6239274729933,7315.793402301746,962
2022-08-20,00:00:00,1236.1974359098426,4061.773948557077,971
2022-08-20,00:00:00,-4588.300400643255,4984.4571367891385,981
2022-08-20,00:00:00,190.32989990864831,4117.290319827236,999
2022-08-20,00:00:00,141.3756574117688,799.1239162888926,1000
2022-08-20,00:05:00,-1343.2588044841468,1566.814169467513,5
2022-08-20,00:05:00,-275.77768783127465,1672.6115278416946,7
2022-08-20,00:05:00,964.4380231713202,3991.603473784208,14
2022-08-20,00:05:00,1416.5204690832295,3291.305110441908,19
2022-08-20,00:05:00,621.9061030942532,1654.4123440991589,21
2022-08-20,00:05:00,1407.7107695149243,4010.4574815269225,22
2022-08-20,00:05:00,-1644.7166088256645,1623.6372525945108,25
2022-08-20,00:05:00,-1644.7166088256645,1623.6372525945108,26
2022-08-20,00:05:00,-1517.728429418264,5798.532689712055,28
2022-08-20,00:05:00,1200.302487607741,3650.538529759376,35
2022-08-20,00:05:00,685.4082440808155,2246.453629059209,60
2022-08-20,00:05:00,-501.42676062779447,3551.572638649489,63
2022-08-20,00:05:00,605.8700695260123,1773.0673495314356,66
2022-08-20,00:05:00,-236.7831367194491,4982.870114722,91
2022-08-20,00:05:00,-1640.5060632669158,1827.2322605665263,98
2022-08-20,00:05:00,2188.3156924240134,4497.180057133126,105
2022-08-20,00:05:00,2188.3156924240134,4497.180057133126,106
2022-08-20,00:05:00,-1644.7166088256645,1623.6372525945108,112
2022-08-20,00:05:00,-218.57082873112,4703.687379930679,117
2022-08-20,00:05:00,-1453.856014599702,1098.4863155205212,121
2022-08-20,00:05:00,-690.2127774900986,5386.750790644787,140
2022-08-20,00:05:00,-1067.3993095225526,1603.079320352066,144
2022-08-20,00:05:00,-514.5286310454641,5550.305147193068,155
2022-08-20,00:05:00,472.3991910475412,4476.158296786445,162
2022-08-20,00:05:00,-862.7776183227625,5480.509745060236,163
2022-08-20,00:05:00,620.679512600292,3446.0334925048837,169
2022-08-20,00:05:00,1809.880173357865,4339.172426035451,176
2022-08-20,00:05:00,1377.9831810574326,3338.7586936934854,191
2022-08-20,00:05:00,349.0352898431787,4478.16622847438,203
2022-08-20,00:05:00,-2689.2751950121046,6644.642793057856,205
2022-08-20,00:05:00,2165.191262034143,4849.533121659608,208
2022-08-20,00:05:00,-316.5801015069158,4133.078355215762,218
2022-08-20,00:05:00,628.99062798066,3958.188141046963,220
2022-08-20,00:05:00,-445.582157953022,3943.074061732276,232
2022-08-20,00:05:00,1015.3534368708332,3662.140611776346,249
2022-08-20,00:05:00,-1771.3360787159952,4519.221782588678,272
2022-08-20,00:05:00,-4211.245985200996,5031.7916656866955,276
2022-08-20,00:05:00,-862.7776183227625,5480.509745060236,284
2022-08-20,00:05:00,-1905.003275729875,3804.0573910551702,295
2022-08-20,00:05:00,-886.8801340130652,5781.802086695193,306
2022-08-20,00:05:00,-4266.458631132177,5036.264968656408,340
2022-08-20,00:05:00,-879.6508261724598,5658.319836675627,344
2022-08-20,00:05:00,-468.34053784704383,4186.408745290582,355
2022-08-20,00:05:00,-3727.6741183806794,7084.569813259866,361
2022-08-20,00:05:00,-3796.119851389192,6367.922072582076,410
2022-08-20,00:05:00,-1952.176469967318,5827.722642903372,412
2022-08-20,00:05:00,-786.764737027486,4575.208944294599,427
2022-08-20,00:05:00,-2181.275793545357,3133.1936716738865,432
2022-08-20,00:05:00,-1151.9134552356522,4404.408970895133,435
2022-08-20,00:05:00,-1390.8014818041354,3857.865627947546,436
2022-08-20,00:05:00,-1473.4215384904735,2661.935853084445,438
2022-08-20,00:05:00,-1410.3399583473708,4426.224178562766,447
2022-08-20,00:05:00,-1152.9371584075298,4344.684070755507,453
2022-08-20,00:05:00,-957.8399334071364,3676.695910802657,459
2022-08-20,00:05:00,-1561.9412247609748,2662.9245139683503,468
2022-08-20,00:05:00,-1692.804874922759,5894.124675378244,475
2022-08-20,00:05:00,-1903.403349493561,3804.2957256484056,481
2022-08-20,00:05:00,-862.7776183227625,5480.509745060236,483
2022-08-20,00:05:00,-2787.6611632189165,6461.678307465527,486
2022-08-20,00:05:00,-2023.149421369817,2719.7006128487974,493
