day,time,loc_x,loc_y,participantId
2023-05-14,00:00:00,-690.1233143886067,1611.8793273003582,5
2023-05-14,00:00:00,1603.441866432816,4025.56333128745,14
2023-05-14,00:00:00,947.9898581780476,3750.504958896833,19
2023-05-14,00:00:00,1621.7516640707404,4457.745004135188,22
2023-05-14,00:00:00,554.3742530220767,4476.436116406113,24
2023-05-14,00:00:00,-1702.1057284608669,2048.271560857532,25
2023-05-14,00:00:00,-1627.3229182469468,2048.271560857532,26
2023-05-14,00:00:00,1259.7550319545578,4768.65403499302,39
2023-05-14,00:00:00,4.502697650541232,5359.332759482619,40
2023-05-14,00:00:00,533.243532438734,1067.052320700562,47
2023-05-14,00:00:00,-2514.175452075128,6215.348693777564,59
2023-05-14,00:00:00,-1396.3194484189332,2171.962600676111,61
2023-05-14,00:00:00,2123.90626782597,5021.749305819725,63
2023-05-14,00:00:00,537.5487781075327,4325.595357065675,69
2023-05-14,00:00:00,-476.6093720747899,1642.4473021264391,73
2023-05-14,00:00:00,-2504.3540381962953,2481.628836470987,78
2023-05-14,00:00:00,504.5104637805797,1477.886760892753,82
2023-05-14,00:00:00,-1423.5831222046177,1973.3137542599504,95
2023-05-14,00:00:00,2191.451754179263,4945.821523930677,105
2023-05-14,00:00:00,2066.7737105199117,4943.225138225304,106
2023-05-14,00:00:00,-1664.7143233539068,2058.9072198973454,112
2023-05-14,00:00:00,-67.28527771284766,4514.923398245357,117
2023-05-14,00:00:00,-493.7268707520858,1395.2821634910958,133
2023-05-14,00:00:00,65.69276630982404,1350.9371713923288,153
2023-05-14,00:00:00,-469.82102227082703,5943.867019338775,155
2023-05-14,00:00:00,2036.936160847116,4096.32990139245,162
2023-05-14,00:00:00,-372.94786119984366,3865.36147041687,163
2023-05-14,00:00:00,1784.5159809592983,3423.2709297455353,175
2023-05-14,00:00:00,359.2567913319125,4138.105315267985,176
2023-05-14,00:00:00,53.139653304594646,1093.9774101968076,179
2023-05-14,00:00:00,1771.0196679998585,3327.219248047262,191
2023-05-14,00:00:00,1273.5650927422346,3620.3684115523793,197
2023-05-14,00:00:00,1275.8302520779328,4437.056256727496,202
2023-05-14,00:00:00,-844.9094888728669,1637.234473188592,203
2023-05-14,00:00:00,-2741.9301309353727,6851.97126749714,205
2023-05-14,00:00:00,131.2810672906894,4036.153564956029,218
2023-05-14,00:00:00,1337.3539237313723,4566.021936247473,232
2023-05-14,00:00:00,-10.88658609394809,4100.315455749981,240
2023-05-14,00:00:00,1809.880173357865,4339.172426035451,244
2023-05-14,00:00:00,-1903.403349493561,3804.2957256484056,255
2023-05-14,00:00:00,-1477.2685568313882,3849.0247065215153,258
2023-05-14,00:00:00,-1963.4519322135172,2990.815467537704,269
2023-05-14,00:00:00,-1612.7659337843802,4735.182641334957,272
2023-05-14,00:00:00,-670.0361384681796,4866.766649665868,277
2023-05-14,00:00:00,-706.5287818001921,4880.471423292969,283
2023-05-14,00:00:00,-550.3361529454938,4886.6123103088385,289
2023-05-14,00:00:00,-2466.012856848194,2592.227771800973,295
2023-05-14,00:00:00,-957.8399334071364,3676.695910802657,296
2023-05-14,00:00:00,-1941.2816590561745,3532.423327819131,299
2023-05-14,00:00:00,-1967.9969691397332,3278.7293310971263,314
2023-05-14,00:00:00,-786.764737027486,4575.208944294599,320
2023-05-14,00:00:00,-1966.195146296298,4552.187553862719,321
2023-05-14,00:00:00,-862.7776183227625,5480.509745060236,334
2023-05-14,00:00:00,-1978.873133443297,2860.280882730317,336
2023-05-14,00:00:00,-4586.097776446638,4815.025253428146,340
2023-05-14,00:00:00,-1361.9151279818043,2659.6784234961224,350
2023-05-14,00:00:00,-3893.849676459249,7448.43417240812,361
2023-05-14,00:00:00,-225.9209866450221,3878.053697626113,370
2023-05-14,00:00:00,-501.42676062779447,3551.572638649489,378
2023-05-14,00:00:00,-1939.8587818487192,2793.8979650545516,381
2023-05-14,00:00:00,-2390.269322130626,4701.931451956684,386
2023-05-14,00:00:00,-4540.795251794218,6999.394029243442,410
2023-05-14,00:00:00,-3568.798263939362,6831.746746635279,413
2023-05-14,00:00:00,-1702.537815554119,3865.477090848479,430
2023-05-14,00:00:00,-629.792170589468,4253.699528814391,436
2023-05-14,00:00:00,-1197.4724705160024,2392.859100125612,438
2023-05-14,00:00:00,-1940.9969865666933,4762.34234638159,441
2023-05-14,00:00:00,-1490.5412378949272,5089.588539738686,443
2023-05-14,00:00:00,-1569.3371584531474,4735.182641334957,447
2023-05-14,00:00:00,-1972.0560983405655,4803.101299622459,464
2023-05-14,00:00:00,-1180.704739876141,2563.522481673344,468
2023-05-14,00:00:00,-1827.5889154431457,6213.014624731367,475
2023-05-14,00:00:00,-1936.790875722566,2639.865064838291,487
2023-05-14,00:00:00,-4584.368731486514,7155.9069636684535,499
2023-05-14,00:00:00,-2131.5940633101764,5827.251895763945,505
2023-05-14,00:00:00,-1730.4047988627738,6267.150262561382,521
2023-05-14,00:00:00,-860.1150123772362,5233.773854263932,530
2023-05-14,00:00:00,-3547.30907259152,7294.205240428184,532
2023-05-14,00:00:00,-1712.9301555977706,5807.138822819916,533
2023-05-14,00:00:00,-1730.5657970349366,6085.754816817689,544
2023-05-14,00:00:00,-4133.06096860814,5289.4813671957,547
2023-05-14,00:00:00,-4576.104565512134,7136.203574822169,549
2023-05-14,00:00:00,-147.63128821823037,4169.514223280939,551
2023-05-14,00:00:00,-140.15955565775582,3603.0707659966456,563
2023-05-14,00:00:00,-3399.31453406964,6006.532233055757,565
2023-05-14,00:00:00,-506.5675166764355,5743.523632998128,571
2023-05-14,00:00:00,-1612.7659337843802,4919.669823464181,579
2023-05-14,00:00:00,-3006.1304692527756,6136.852592082678,596
2023-05-14,00:00:00,-618.0650589155872,4087.839076893465,624
2023-05-14,00:00:00,1545.9633923125773,4533.875900964501,630
2023-05-14,00:00:00,402.0055750456968,4670.799141273601,654
2023-05-14,00:00:00,-631.70931394254,5235.784802795344,682
2023-05-14,00:00:00,1037.8595923020175,4532.253393288328,685
2023-05-14,00:00:00,-389.0222599771563,5271.565401557664,688
2023-05-14,00:00:00,-369.94252946578285,5263.7092311840615,689
2023-05-14,00:00:00,-2656.517187756097,6618.97054327486,695
2023-05-14,00:00:00,-2610.5184815063512,6587.644626145553,698
2023-05-14,00:00:00,-584.8389141438795,6072.416597485497,701
2023-05-14,00:00:00,-1215.1257814052028,3636.771970334341,720
2023-05-14,00:00:00,-2131.5940633101764,5827.251895763945,722
2023-05-14,00:00:00,-3331.684761000044,5561.706680953195,727
2023-05-14,00:00:00,-2386.1537768899043,5877.001177988991,729
2023-05-14,00:00:00,-1295.437477582791,5959.376057438587,746
2023-05-14,00:00:00,-452.16093775275687,3989.992577384487,752
2023-05-14,00:00:00,-4028.1451432319127,6563.13915343977,770
2023-05-14,00:00:00,-4463.741301356779,7068.071620530996,796
2023-05-14,00:00:00,-4499.6850131470455,7081.817931911028,801
2023-05-14,00:00:00,-4507.177101861951,7503.549114210993,809
2023-05-14,00:00:00,-2084.222282288079,2683.9694490387824,813
2023-05-14,00:00:00,-4574.579557760531,7091.464803636176,826
2023-05-14,00:00:00,-667.0948413013051,6006.316308944972,849
2023-05-14,00:00:00,-3769.266951831868,6737.769624697127,870
2023-05-14,00:00:00,-3741.434856646964,6194.0271620276335,874
2023-05-14,00:00:00,-3330.5855567286076,7588.646019451729,881
2023-05-14,00:00:00,-4151.756519130573,6975.810493637413,893
2023-05-14,00:00:00,-4106.504459734156,6975.810493637413,894
2023-05-14,00:00:00,-3775.920688442221,7170.700773430399,908
2023-05-14,00:00:00,-3584.169647008888,5886.074291586372,931
2023-05-14,00:00:00,-3800.1266909618967,6429.993027987555,942
2023-05-14,00:00:00,-3792.9095310503744,5566.940256668241,943
2023-05-14,00:00:00,-3422.256915733257,6029.603573653008,945
2023-05-14,00:00:00,-3399.6239274729933,7315.793402301746,962
2023-05-14,00:00:00,-4048.436672667879,5179.71407381679,967
2023-05-14,00:00:00,-4588.300400643255,4984.4571367891385,981
2023-05-14,00:00:00,-4307.515858505396,6659.270436138345,989
2023-05-14,00:00:00,-3473.6445011407923,6520.033588957131,990
2023-05-14,00:00:00,141.3756574117688,799.1239162888926,1000
2023-05-14,00:00:00,-690.2127774900986,5386.750790644787,1007
2023-05-14,00:05:00,-1109.4242120766469,1600.5594598695986,5
2023-05-14,00:05:00,1222.542138809064,4061.2575378623937,14
2023-05-14,00:05:00,1287.915690156725,3650.2533075474657,19
2023-05-14,00:05:00,1228.8393078852494,4529.642881984918,22
2023-05-14,00:05:00,620.3108823479811,4079.478052167119,24
2023-05-14,00:05:00,-1644.7166088256645,1623.6372525945108,25
2023-05-14,00:05:00,-1644.7166088256645,1623.6372525945108,26
2023-05-14,00:05:00,1194.6558349366426,4534.120438854099,39
2023-05-14,00:05:00,-248.0028583442109,5095.392444446953,40
2023-05-14,00:05:00,244.95035715002064,1253.4817279831466,47
2023-05-14,00:05:00,-2787.6611632189165,6461.678307465527,59
2023-05-14,00:05:00,-1636.5398833070856,1919.249409295415,61
2023-05-14,00:05:00,2202.0036008317434,4562.152559303904,63
2023-05-14,00:05:00,-893.4136521515941,1600.3189346940626,73
2023-05-14,00:05:00,-2157.022289890047,2628.4940903654074,78
2023-05-14,00:05:00,-1640.5060632669158,1827.2322605665263,95
2023-05-14,00:05:00,2188.3156924240134,4497.180057133126,105
2023-05-14,00:05:00,2188.3156924240134,4497.180057133126,106
2023-05-14,00:05:00,-1644.7166088256645,1623.6372525945108,112
2023-05-14,00:05:00,-152.91434400062838,4238.881850606037,117
2023-05-14,00:05:00,-271.96418304632647,1672.4778587532155,133
2023-05-14,00:05:00,1619.027599662018,4056.76693660654,162
2023-05-14,00:05:00,1416.5204690832295,3291.305110441908,175
2023-05-14,00:05:00,572.5886455562463,4437.417931907554,176
2023-05-14,00:05:00,495.35549393104606,1070.804643491182,179
2023-05-14,00:05:00,1809.880173357865,4339.172426035451,181
2023-05-14,00:05:00,1377.9831810574326,3338.7586936934854,191
2023-05-14,00:05:00,1356.5755598685523,3968.576558182298,197
2023-05-14,00:05:00,1033.0934201829004,4531.861449374255,202
2023-05-14,00:05:00,-330.9476081359003,1669.1381965443452,203
2023-05-14,00:05:00,-2689.2751950121046,6644.642793057856,205
2023-05-14,00:05:00,200.1081960052824,4429.939047920045,218
2023-05-14,00:05:00,1714.0087673360342,4515.628103748248,232
