day,time,loc_x,loc_y,participantId
2023-02-26,00:00:00,-690.1233143886067,1611.8793273003582,5
2023-02-26,00:00:00,1077.2896455939565,3657.326649709179,21
2023-02-26,00:00:00,193.31142628583285,4359.0539462907245,30
2023-02-26,00:00:00,-10.88658609394809,4100.315455749981,34
2023-02-26,00:00:00,-22.186272789322913,4901.348222019455,40
2023-02-26,00:00:00,2123.90626782597,5021.749305819725,63
2023-02-26,00:00:00,537.5487781075327,4325.595357065675,69
2023-02-26,00:00:00,632.5131524662587,2189.1071658299356,76
2023-02-26,00:00:00,-2504.3540381962953,2481.628836470987,78
2023-02-26,00:00:00,504.5104637805797,1477.886760892753,82
2023-02-26,00:00:00,-100.94272074299435,5328.444832535462,91
2023-02-26,00:00:00,-1645.189454358572,1671.0038192170332,95
2023-02-26,00:00:00,-1423.5831222046177,1973.3137542599504,98
2023-02-26,00:00:00,-1664.7143233539068,2058.9072198973454,112
2023-02-26,00:00:00,-67.28527771284766,4514.923398245357,117
2023-02-26,00:00:00,620.679512600292,3446.0334925048837,121
2023-02-26,00:00:00,-493.7268707520858,1395.2821634910958,133
2023-02-26,00:00:00,-153.19710474207662,4243.868026153893,137
2023-02-26,00:00:00,-1598.21244043112,1727.7262699483656,153
2023-02-26,00:00:00,-426.98037908984446,3784.123924884153,162
2023-02-26,00:00:00,607.6839706255785,2383.4941895708853,164
2023-02-26,00:00:00,-49.330318444446,3986.322344996892,167
2023-02-26,00:00:00,-453.7821068626219,3644.344431007836,168
2023-02-26,00:00:00,-1352.9677515710423,2071.8671276366276,169
2023-02-26,00:00:00,1121.541772387568,3653.6848851645927,174
2023-02-26,00:00:00,359.2567913319125,4138.105315267985,176
2023-02-26,00:00:00,1771.0196679998585,3327.219248047262,191
2023-02-26,00:00:00,1273.5650927422346,3620.3684115523793,197
2023-02-26,00:00:00,1275.8302520779328,4437.056256727496,202
2023-02-26,00:00:00,-844.9094888728669,1637.234473188592,203
2023-02-26,00:00:00,620.3108823479811,4079.478052167119,210
2023-02-26,00:00:00,-133.37526873220492,4111.11260730294,217
2023-02-26,00:00:00,-657.4419276597039,1584.005409368071,231
2023-02-26,00:00:00,-130.142322607083,3841.818852497939,232
2023-02-26,00:00:00,554.3742530220767,4476.436116406113,240
2023-02-26,00:00:00,965.9108895767584,4527.082099151226,244
2023-02-26,00:00:00,-1373.405150320487,2606.631642651834,257
2023-02-26,00:00:00,-4464.252052854557,7388.063456510547,264
2023-02-26,00:00:00,-1300.5005974065157,2680.4859984349114,269
2023-02-26,00:00:00,-1612.7659337843802,4735.182641334957,272
2023-02-26,00:00:00,-1863.614094415031,3489.744653848632,273
2023-02-26,00:00:00,-670.0361384681796,4866.766649665868,277
2023-02-26,00:00:00,-706.5287818001921,4880.471423292969,283
