day,time,loc_x,loc_y,participantId
2022-03-12,00:00:00,143.71651819741092,1663.655572874371,7
2022-03-12,00:00:00,1603.441866432816,4025.56333128745,14
2022-03-12,00:00:00,640.1041843791213,3266.170362883992,19
2022-03-12,00:00:00,-1702.1057284608669,2048.271560857532,25
2022-03-12,00:00:00,640.581153569015,2246.7733101998074,26
2022-03-12,00:00:00,-862.7776183227625,5480.509745060236,27
2022-03-12,00:00:00,1665.1410473632304,4060.470295121901,34
2022-03-12,00:00:00,190.5237012129324,4107.792005149274,35
2022-03-12,00:00:00,-20.008086309430677,5080.450892504641,40
2022-03-12,00:00:00,349.0352898431787,4478.16622847438,48
2022-03-12,00:00:00,634.3977651502133,3027.6199910627565,52
2022-03-12,00:00:00,-1067.3993095225526,1603.079320352066,55
2022-03-12,00:00:00,2123.90626782597,5021.749305819725,63
2022-03-12,00:00:00,607.8621692661453,1750.165185374374,64
2022-03-12,00:00:00,1302.7868287678316,4525.24059931944,67
2022-03-12,00:00:00,-1453.856014599702,1098.4863155205212,68
2022-03-12,00:00:00,537.5487781075327,4325.595357065675,69
2022-03-12,00:00:00,602.8671132943094,4159.574726846323,70
2022-03-12,00:00:00,2162.803068384064,5268.590978866419,77
2022-03-12,00:00:00,504.5104637805797,1477.886760892753,82
2022-03-12,00:00:00,188.61397305386183,4195.410110193234,86
2022-03-12,00:00:00,-100.94272074299435,5328.444832535462,91
2022-03-12,00:00:00,1179.980241547522,4536.042736336499,92
2022-03-12,00:00:00,494.4735322794571,4476.012856066036,95
2022-03-12,00:00:00,-1423.5831222046177,1973.3137542599504,98
2022-03-12,00:00:00,2191.451754179263,4945.821523930677,105
2022-03-12,00:00:00,648.3090753536089,2402.9578493844297,107
2022-03-12,00:00:00,-1292.7878857907087,3789.206803323909,111
2022-03-12,00:00:00,-1664.7143233539068,2058.9072198973454,112
2022-03-12,00:00:00,820.7864818766718,625.0848527825177,119
2022-03-12,00:00:00,-1449.2462714243914,3851.889875990738,125
2022-03-12,00:00:00,823.1088785666428,1192.2368250973996,129
2022-03-12,00:00:00,-225.9209866450221,3878.053697626113,131
2022-03-12,00:00:00,1169.621045777786,4059.256188626711,132
2022-03-12,00:00:00,-493.7268707520858,1395.2821634910958,133
2022-03-12,00:00:00,-93.62982464609271,1663.9738073924923,135
2022-03-12,00:00:00,626.5021538466519,4478.576143046458,137
2022-03-12,00:00:00,-469.82102227082703,5943.867019338775,155
2022-03-12,00:00:00,2488.067018234457,4043.9132725302534,162
2022-03-12,00:00:00,-2131.5940633101764,5827.251895763945,163
2022-03-12,00:00:00,607.6839706255785,2383.4941895708853,164
2022-03-12,00:00:00,-1352.9677515710423,2071.8671276366276,169
2022-03-12,00:00:00,-1940.798241167795,5827.475699132689,170
2022-03-12,00:00:00,1809.880173357865,4339.172426035451,173
2022-03-12,00:00:00,600.3299130282309,2011.5630085733385,174
2022-03-12,00:00:00,1784.5159809592983,3423.2709297455353,175
