day,time,loc_x,loc_y,participantId
2022-05-22,00:00:00,562.4483774340464,1645.9447371943545,5
2022-05-22,00:00:00,143.71651819741092,1663.655572874371,7
2022-05-22,00:00:00,1792.288740518518,3445.633257478743,19
2022-05-22,00:00:00,-1702.1057284608669,2048.271560857532,25
2022-05-22,00:00:00,1245.728969235788,4062.134408363255,26
2022-05-22,00:00:00,1259.7550319545578,4768.65403499302,39
2022-05-22,00:00:00,-1983.2858911218163,2836.7116466770053,58
2022-05-22,00:00:00,-1396.3194484189332,2171.962600676111,61
2022-05-22,00:00:00,2123.90626782597,5021.749305819725,63
2022-05-22,00:00:00,537.5487781075327,4325.595357065675,69
2022-05-22,00:00:00,2167.4963504635534,4801.159153515115,77
2022-05-22,00:00:00,-691.0806763818974,1611.7940264220772,86
2022-05-22,00:00:00,-100.94272074299435,5328.444832535462,91
2022-05-22,00:00:00,-1423.5831222046177,1973.3137542599504,98
2022-05-22,00:00:00,2191.451754179263,4945.821523930677,105
2022-05-22,00:00:00,2066.7737105199117,4943.225138225304,106
2022-05-22,00:00:00,620.3108823479811,4079.478052167119,121
2022-05-22,00:00:00,-1444.6312408856834,4244.152147912815,145
2022-05-22,00:00:00,-690.1233143886067,1611.8793273003582,153
2022-05-22,00:00:00,1665.1410473632304,4060.470295121901,162
2022-05-22,00:00:00,1366.2417429682478,4715.042752897177,167
2022-05-22,00:00:00,-1352.9677515710423,2071.8671276366276,169
2022-05-22,00:00:00,1250.1855937282917,4900.7977692411405,181
2022-05-22,00:00:00,1771.0196679998585,3327.219248047262,191
2022-05-22,00:00:00,1275.8302520779328,4437.056256727496,202
2022-05-22,00:00:00,-3628.044171808308,6208.843208679376,205
2022-05-22,00:00:00,995.177877636672,1232.1569466510834,212
2022-05-22,00:00:00,-50.62483763342785,4013.072617906232,223
2022-05-22,00:00:00,-927.2730630528212,1600.6153576686413,227
2022-05-22,00:00:00,-260.45747053139064,5026.150804179361,232
2022-05-22,00:00:00,2050.180926104707,4374.926623500649,244
2022-05-22,00:00:00,-1303.2969263511116,2567.8791799505025,253
2022-05-22,00:00:00,-1373.405150320487,2606.631642651834,257
2022-05-22,00:00:00,-1300.5005974065157,2680.4859984349114,269
2022-05-22,00:00:00,-706.5287818001921,4880.471423292969,283
2022-05-22,00:00:00,-2466.012856848194,2592.227771800973,295
2022-05-22,00:00:00,-1955.4103280562815,3409.854168154911,296
2022-05-22,00:00:00,-3660.2646170373177,5706.288268656919,308
2022-05-22,00:00:00,-3893.849676459249,7448.43417240812,361
2022-05-22,00:00:00,-2266.1994348898033,5027.490832966176,362
2022-05-22,00:00:00,-3323.451449057451,7432.927615583311,367
2022-05-22,00:00:00,-1982.343484428326,4572.902176340196,370
2022-05-22,00:00:00,-1069.4421383111785,3492.2812374050454,371
2022-05-22,00:00:00,-4520.133614133648,4895.949941161112,376
2022-05-22,00:00:00,-926.688122437151,4616.502111388859,378
2022-05-22,00:00:00,-1939.8587818487192,2793.8979650545516,381
2022-05-22,00:00:00,-760.5535637706074,4468.744216019293,395
2022-05-22,00:00:00,-225.9209866450221,3878.053697626113,403
2022-05-22,00:00:00,-3837.947274074802,7417.998499700071,414
2022-05-22,00:00:00,-2352.640562507578,2865.632371963492,432
2022-05-22,00:00:00,-1608.766411449925,3886.4924784954583,443
2022-05-22,00:00:00,-1569.3371584531474,4735.182641334957,447
2022-05-22,00:00:00,-1180.704739876141,2563.522481673344,468
2022-05-22,00:00:00,-1300.5005974065157,2697.286250559213,478
2022-05-22,00:00:00,-1608.766411449925,3886.4924784954583,484
2022-05-22,00:00:00,-1406.699880965383,5800.326887334224,485
2022-05-22,00:00:00,-3136.1278958093117,6671.917461867151,527
2022-05-22,00:00:00,-4432.458431321647,4635.60733054454,531
2022-05-22,00:00:00,-4133.06096860814,5289.4813671957,547
2022-05-22,00:00:00,-4576.104565512134,7136.203574822169,549
2022-05-22,00:00:00,-2969.7023448603613,5869.016469202176,557
2022-05-22,00:00:00,-140.15955565775582,3603.0707659966456,563
2022-05-22,00:00:00,-3049.0917358015986,5874.304238658221,565
2022-05-22,00:00:00,-1612.7659337843802,4919.669823464181,579
2022-05-22,00:00:00,-2005.686894539415,5827.482488232355,601
2022-05-22,00:00:00,-618.0650589155872,4087.839076893465,624
2022-05-22,00:00:00,-165.5999331295073,5260.805527774772,630
2022-05-22,00:00:00,-2841.796171433214,5863.950167970535,649
2022-05-22,00:00:00,-3660.2646170373177,5654.560913915973,678
2022-05-22,00:00:00,-369.94252946578285,5263.7092311840615,689
2022-05-22,00:00:00,-2656.517187756097,6618.97054327486,695
2022-05-22,00:00:00,-584.8389141438795,6072.416597485497,701
2022-05-22,00:00:00,-888.4039522622064,4601.370910742981,714
2022-05-22,00:00:00,-1215.1257814052028,3636.771970334341,720
2022-05-22,00:00:00,-1086.1892050000802,5883.419740909802,722
2022-05-22,00:00:00,-1585.208035972693,5801.3023543844265,724
2022-05-22,00:00:00,-882.1852130465196,5677.722962908116,727
2022-05-22,00:00:00,-3724.3079082105114,6220.611597277145,732
2022-05-22,00:00:00,-2054.4877584392607,5863.511699319407,734
2022-05-22,00:00:00,-887.1720285777634,4641.882721556699,743
2022-05-22,00:00:00,-2990.840351165739,6050.89338572125,755
2022-05-22,00:00:00,-3793.6920065901336,5773.744560031377,765
2022-05-22,00:00:00,632.5131524662587,2189.1071658299356,767
2022-05-22,00:00:00,-2003.493736172495,5827.4979723630695,772
2022-05-22,00:00:00,-1223.284282151744,3932.790230938864,777
2022-05-22,00:00:00,-49.330318444446,3986.322344996892,782
2022-05-22,00:00:00,-4507.177101861951,7503.549114210993,809
2022-05-22,00:00:00,669.5108365380436,3276.917186613041,838
2022-05-22,00:00:00,-3927.9102395808727,5494.63962663673,857
2022-05-22,00:00:00,-857.5960854395511,5344.396536422488,874
2022-05-22,00:00:00,-3730.539416250964,6816.737455893637,881
2022-05-22,00:00:00,-862.4203644981228,5060.750706290245,890
2022-05-22,00:00:00,-3323.451449057451,7389.069307982701,891
2022-05-22,00:00:00,-4106.504459734156,6975.810493637413,894
2022-05-22,00:00:00,-3775.920688442221,7170.700773430399,908
2022-05-22,00:00:00,-3286.069076202844,6620.496821973378,915
2022-05-22,00:00:00,-1117.8112263202204,2920.893385477977,916
2022-05-22,00:00:00,-385.4191096806673,3867.310349717748,941
2022-05-22,00:00:00,-3742.840112509688,6206.805319376954,943
2022-05-22,00:00:00,-3422.256915733257,6029.603573653008,945
2022-05-22,00:00:00,632.5131524662587,2189.1071658299356,955
