day,time,state,count
2022-04-21,00:00:00,AtHome,804
2022-04-21,00:00:00,Transport,49
2022-04-21,00:00:00,AtRecreation,26
2022-04-21,00:00:00,AtRestaurant,1
2022-04-21,00:00:00,AtWork,0
2022-04-21,00:05:00,AtHome,812
2022-04-21,00:05:00,Transport,39
2022-04-21,00:05:00,AtRecreation,26
2022-04-21,00:05:00,AtRestaurant,3
2022-04-21,00:05:00,AtWork,0
2022-04-21,00:10:00,AtHome,818
2022-04-21,00:10:00,Transport,36
2022-04-21,00:10:00,AtRecreation,24
2022-04-21,00:10:00,AtRestaurant,2
2022-04-21,00:10:00,AtWork,0
2022-04-21,00:15:00,AtHome,824
2022-04-21,00:15:00,Transport,31
2022-04-21,00:15:00,AtRecreation,23
2022-04-21,00:15:00,AtRestaurant,2
2022-04-21,00:15:00,AtWork,0
2022-04-21,00:20:00,AtHome,827
2022-04-21,00:20:00,Transport,34
2022-04-21,00:20:00,AtRecreation,18
2022-04-21,00:20:00,AtRestaurant,1
2022-04-21,00:20:00,AtWork,0
2022-04-21,00:25:00,AtHome,832
2022-04-21,00:25:00,Transport,33
2022-04-21,00:25:00,AtRecreation,15
2022-04-21,00:25:00,AtRestaurant,0
2022-04-21,00:25:00,AtWork,0
2022-04-21,00:30:00,AtHome,837
2022-04-21,00:30:00,Transport,31
2022-04-21,00:30:00,AtRecreation,12
2022-04-21,00:30:00,AtRestaurant,0
2022-04-21,00:30:00,AtWork,0
2022-04-21,00:35:00,AtHome,840
2022-04-21,00:35:00,Transport,30
2022-04-21,00:35:00,AtRecreation,10
2022-04-21,00:35:00,AtRestaurant,0
2022-04-21,00:35:00,AtWork,0
2022-04-21,00:40:00,AtHome,845
2022-04-21,00:40:00,Transport,30
2022-04-21,00:40:00,AtRecreation,5
2022-04-21,00:40:00,AtRestaurant,0
2022-04-21,00:40:00,AtWork,0
2022-04-21,00:45:00,AtHome,849
2022-04-21,00:45:00,Transport,25
2022-04-21,00:45:00,AtRecreation,6
2022-04-21,00:45:00,AtRestaurant,0
2022-04-21,00:45:00,AtWork,0
2022-04-21,00:50:00,AtHome,852
2022-04-21,00:50:00,Transport,23
2022-04-21,00:50:00,AtRecreation,5
2022-04-21,00:50:00,AtRestaurant,0
