day,time,state,count
2023-05-06,00:00:00,AtHome,739
2023-05-06,00:00:00,Transport,114
2023-05-06,00:00:00,AtRecreation,27
2023-05-06,00:00:00,AtRestaurant,0
2023-05-06,00:00:00,AtWork,0
2023-05-06,00:05:00,AtHome,745
2023-05-06,00:05:00,Transport,105
2023-05-06,00:05:00,AtRecreation,22
2023-05-06,00:05:00,AtRestaurant,8
2023-05-06,00:05:00,AtWork,0
2023-05-06,00:10:00,AtHome,750
2023-05-06,00:10:00,Transport,97
2023-05-06,00:10:00,AtRecreation,21
2023-05-06,00:10:00,AtRestaurant,12
2023-05-06,00:10:00,AtWork,0
2023-05-06,00:15:00,AtHome,759
2023-05-06,00:15:00,Transport,84
2023-05-06,00:15:00,AtRecreation,21
2023-05-06,00:15:00,AtRestaurant,16
2023-05-06,00:15:00,AtWork,0
2023-05-06,00:20:00,AtHome,762
2023-05-06,00:20:00,Transport,79
2023-05-06,00:20:00,AtRecreation,22
2023-05-06,00:20:00,AtRestaurant,17
2023-05-06,00:20:00,AtWork,0
2023-05-06,00:25:00,AtHome,772
2023-05-06,00:25:00,Transport,72
2023-05-06,00:25:00,AtRecreation,26
2023-05-06,00:25:00,AtRestaurant,10
2023-05-06,00:25:00,AtWork,0
2023-05-06,00:30:00,AtHome,786
2023-05-06,00:30:00,Transport,65
2023-05-06,00:30:00,AtRecreation,19
2023-05-06,00:30:00,AtRestaurant,10
2023-05-06,00:30:00,AtWork,0
2023-05-06,00:35:00,AtHome,792
2023-05-06,00:35:00,Transport,61
2023-05-06,00:35:00,AtRecreation,19
2023-05-06,00:35:00,AtRestaurant,8
2023-05-06,00:35:00,AtWork,0
2023-05-06,00:40:00,AtHome,799
2023-05-06,00:40:00,Transport,63
2023-05-06,00:40:00,AtRecreation,13
2023-05-06,00:40:00,AtRestaurant,5
2023-05-06,00:40:00,AtWork,0
2023-05-06,00:45:00,AtHome,810
2023-05-06,00:45:00,Transport,63
2023-05-06,00:45:00,AtRecreation,5
2023-05-06,00:45:00,AtRestaurant,2
2023-05-06,00:45:00,AtWork,0
