day,time,state,count
2022-05-06,00:00:00,AtHome,813
2022-05-06,00:00:00,Transport,49
2022-05-06,00:00:00,AtRecreation,17
2022-05-06,00:00:00,AtRestaurant,1
2022-05-06,00:00:00,AtWork,0
2022-05-06,00:05:00,AtHome,819
2022-05-06,00:05:00,Transport,45
2022-05-06,00:05:00,AtRecreation,15
2022-05-06,00:05:00,AtRestaurant,1
2022-05-06,00:05:00,AtWork,0
2022-05-06,00:10:00,AtHome,823
2022-05-06,00:10:00,Transport,40
2022-05-06,00:10:00,AtRecreation,15
2022-05-06,00:10:00,AtRestaurant,2
2022-05-06,00:10:00,AtWork,0
2022-05-06,00:15:00,AtHome,827
2022-05-06,00:15:00,Transport,37
2022-05-06,00:15:00,AtRecreation,15
2022-05-06,00:15:00,AtRestaurant,1
2022-05-06,00:15:00,AtWork,0
2022-05-06,00:20:00,AtHome,833
2022-05-06,00:20:00,Transport,28
2022-05-06,00:20:00,AtRecreation,16
2022-05-06,00:20:00,AtRestaurant,3
2022-05-06,00:20:00,AtWork,0
2022-05-06,00:25:00,AtHome,836
2022-05-06,00:25:00,Transport,24
2022-05-06,00:25:00,AtRecreation,17
2022-05-06,00:25:00,AtRestaurant,3
2022-05-06,00:25:00,AtWork,0
2022-05-06,00:30:00,AtHome,840
2022-05-06,00:30:00,Transport,29
2022-05-06,00:30:00,AtRecreation,10
2022-05-06,00:30:00,AtRestaurant,1
2022-05-06,00:30:00,AtWork,0
2022-05-06,00:35:00,AtHome,842
2022-05-06,00:35:00,Transport,28
2022-05-06,00:35:00,AtRecreation,9
2022-05-06,00:35:00,AtRestaurant,1
2022-05-06,00:35:00,AtWork,0
2022-05-06,00:40:00,AtHome,846
2022-05-06,00:40:00,Transport,25
2022-05-06,00:40:00,AtRecreation,9
2022-05-06,00:40:00,AtRestaurant,0
2022-05-06,00:40:00,AtWork,0
2022-05-06,00:45:00,AtHome,847
2022-05-06,00:45:00,Transport,26
2022-05-06,00:45:00,AtRecreation,7
2022-05-06,00:45:00,AtRestaurant,0
2022-05-06,00:45:00,AtWork,0
2022-05-06,00:50:00,AtHome,850
2022-05-06,00:50:00,Transport,25
2022-05-06,00:50:00,AtRecreation,5
2022-05-06,00:50:00,AtRestaurant,0
2022-05-06,00:50:00,AtWork,0
2022-05-06,00:55:00,AtHome,854
2022-05-06,00:55:00,Transport,22
2022-05-06,00:55:00,AtRecreation,4
2022-05-06,00:55:00,AtRestaurant,0
2022-05-06,00:55:00,AtWork,0
2022-05-06,01:00:00,AtHome,856
2022-05-06,01:00:00,Transport,20
2022-05-06,01:00:00,AtRecreation,4
2022-05-06,01:00:00,AtRestaurant,0
2022-05-06,01:00:00,AtWork,0
2022-05-06,01:05:00,AtHome,859
2022-05-06,01:05:00,Transport,19
2022-05-06,01:05:00,AtRecreation,2
2022-05-06,01:05:00,AtRestaurant,0
2022-05-06,01:05:00,AtWork,0
2022-05-06,01:10:00,AtHome,863
2022-05-06,01:10:00,Transport,16
2022-05-06,01:10:00,AtRecreation,1
2022-05-06,01:10:00,AtRestaurant,0
2022-05-06,01:10:00,AtWork,0
2022-05-06,01:15:00,AtHome,864
2022-05-06,01:15:00,Transport,16
2022-05-06,01:15:00,AtRecreation,0
2022-05-06,01:15:00,AtRestaurant,0
2022-05-06,01:15:00,AtWork,0
2022-05-06,01:20:00,AtHome,867
2022-05-06,01:20:00,Transport,13
2022-05-06,01:20:00,AtRecreation,0
2022-05-06,01:20:00,AtRestaurant,0
2022-05-06,01:20:00,AtWork,0
2022-05-06,01:25:00,AtHome,868
2022-05-06,01:25:00,Transport,12
2022-05-06,01:25:00,AtRecreation,0
2022-05-06,01:25:00,AtRestaurant,0
2022-05-06,01:25:00,AtWork,0
2022-05-06,01:30:00,AtHome,869
2022-05-06,01:30:00,Transport,11
2022-05-06,01:30:00,AtRecreation,0
2022-05-06,01:30:00,AtRestaurant,0
2022-05-06,01:30:00,AtWork,0
2022-05-06,01:35:00,AtHome,871
2022-05-06,01:35:00,Transport,9
2022-05-06,01:35:00,AtRecreation,0
2022-05-06,01:35:00,AtRestaurant,0
2022-05-06,01:35:00,AtWork,0
2022-05-06,01:40:00,AtHome,872
2022-05-06,01:40:00,Transport,8
2022-05-06,01:40:00,AtRecreation,0
2022-05-06,01:40:00,AtRestaurant,0
