day,time,state,count
2022-11-12,00:00:00,AtHome,736
2022-11-12,00:00:00,Transport,122
2022-11-12,00:00:00,AtRecreation,20
2022-11-12,00:00:00,AtRestaurant,2
2022-11-12,00:00:00,AtWork,0
2022-11-12,00:05:00,AtHome,740
2022-11-12,00:05:00,Transport,115
2022-11-12,00:05:00,AtRecreation,18
2022-11-12,00:05:00,AtRestaurant,7
2022-11-12,00:05:00,AtWork,0
2022-11-12,00:10:00,AtHome,748
2022-11-12,00:10:00,Transport,96
2022-11-12,00:10:00,AtRecreation,17
2022-11-12,00:10:00,AtRestaurant,19
2022-11-12,00:10:00,AtWork,0
2022-11-12,00:15:00,AtHome,757
2022-11-12,00:15:00,Transport,76
2022-11-12,00:15:00,AtRecreation,25
2022-11-12,00:15:00,AtRestaurant,22
2022-11-12,00:15:00,AtWork,0
2022-11-12,00:20:00,AtHome,763
2022-11-12,00:20:00,Transport,64
2022-11-12,00:20:00,AtRecreation,27
2022-11-12,00:20:00,AtRestaurant,26
2022-11-12,00:20:00,AtWork,0
2022-11-12,00:25:00,AtHome,767
2022-11-12,00:25:00,Transport,68
2022-11-12,00:25:00,AtRecreation,27
2022-11-12,00:25:00,AtRestaurant,18
2022-11-12,00:25:00,AtWork,0
2022-11-12,00:30:00,AtHome,778
2022-11-12,00:30:00,Transport,59
2022-11-12,00:30:00,AtRecreation,32
2022-11-12,00:30:00,AtRestaurant,11
2022-11-12,00:30:00,AtWork,0
2022-11-12,00:35:00,AtHome,788
2022-11-12,00:35:00,Transport,63
2022-11-12,00:35:00,AtRecreation,24
2022-11-12,00:35:00,AtRestaurant,5
2022-11-12,00:35:00,AtWork,0
2022-11-12,00:40:00,AtHome,800
2022-11-12,00:40:00,Transport,60
2022-11-12,00:40:00,AtRecreation,19
2022-11-12,00:40:00,AtRestaurant,1
2022-11-12,00:40:00,AtWork,0
2022-11-12,00:45:00,AtHome,807
2022-11-12,00:45:00,Transport,57
2022-11-12,00:45:00,AtRecreation,15
2022-11-12,00:45:00,AtRestaurant,1
2022-11-12,00:45:00,AtWork,0
2022-11-12,00:50:00,AtHome,818
2022-11-12,00:50:00,Transport,48
2022-11-12,00:50:00,AtRecreation,14
2022-11-12,00:50:00,AtRestaurant,0
2022-11-12,00:50:00,AtWork,0
2022-11-12,00:55:00,AtHome,825
2022-11-12,00:55:00,Transport,47
