day,time,state,count
2023-03-18,00:00:00,AtHome,735
2023-03-18,00:00:00,Transport,105
2023-03-18,00:00:00,AtRecreation,38
2023-03-18,00:00:00,AtRestaurant,2
2023-03-18,00:00:00,AtWork,0
2023-03-18,00:05:00,AtHome,742
2023-03-18,00:05:00,Transport,96
2023-03-18,00:05:00,AtRecreation,33
2023-03-18,00:05:00,AtRestaurant,9
2023-03-18,00:05:00,AtWork,0
2023-03-18,00:10:00,AtHome,748
2023-03-18,00:10:00,Transport,88
2023-03-18,00:10:00,AtRecreation,29
2023-03-18,00:10:00,AtRestaurant,15
2023-03-18,00:10:00,AtWork,0
2023-03-18,00:15:00,AtHome,759
2023-03-18,00:15:00,Transport,69
2023-03-18,00:15:00,AtRecreation,34
2023-03-18,00:15:00,AtRestaurant,18
2023-03-18,00:15:00,AtWork,0
2023-03-18,00:20:00,AtHome,765
2023-03-18,00:20:00,Transport,64
2023-03-18,00:20:00,AtRecreation,32
2023-03-18,00:20:00,AtRestaurant,19
2023-03-18,00:20:00,AtWork,0
2023-03-18,00:25:00,AtHome,770
2023-03-18,00:25:00,Transport,60
2023-03-18,00:25:00,AtRecreation,36
2023-03-18,00:25:00,AtRestaurant,14
2023-03-18,00:25:00,AtWork,0
2023-03-18,00:30:00,AtHome,781
2023-03-18,00:30:00,Transport,56
2023-03-18,00:30:00,AtRecreation,34
2023-03-18,00:30:00,AtRestaurant,9
2023-03-18,00:30:00,AtWork,0
2023-03-18,00:35:00,AtHome,787
2023-03-18,00:35:00,Transport,64
2023-03-18,00:35:00,AtRecreation,25
2023-03-18,00:35:00,AtRestaurant,4
2023-03-18,00:35:00,AtWork,0
2023-03-18,00:40:00,AtHome,798
2023-03-18,00:40:00,Transport,63
2023-03-18,00:40:00,AtRecreation,18
2023-03-18,00:40:00,AtRestaurant,1
2023-03-18,00:40:00,AtWork,0
2023-03-18,00:45:00,AtHome,807
2023-03-18,00:45:00,Transport,58
2023-03-18,00:45:00,AtRecreation,15
2023-03-18,00:45:00,AtRestaurant,0
2023-03-18,00:45:00,AtWork,0
2023-03-18,00:50:00,AtHome,816
2023-03-18,00:50:00,Transport,51
2023-03-18,00:50:00,AtRecreation,13
2023-03-18,00:50:00,AtRestaurant,0
2023-03-18,00:50:00,AtWork,0
2023-03-18,00:55:00,AtHome,823
2023-03-18,00:55:00,Transport,48
2023-03-18,00:55:00,AtRecreation,8
2023-03-18,00:55:00,AtRestaurant,1
2023-03-18,00:55:00,AtWork,0
2023-03-18,01:00:00,AtHome,834
2023-03-18,01:00:00,Transport,39
2023-03-18,01:00:00,AtRecreation,7
2023-03-18,01:00:00,AtRestaurant,0
2023-03-18,01:00:00,AtWork,0
2023-03-18,01:05:00,AtHome,845
2023-03-18,01:05:00,Transport,29
2023-03-18,01:05:00,AtRecreation,6
2023-03-18,01:05:00,AtRestaurant,0
2023-03-18,01:05:00,AtWork,0
2023-03-18,01:10:00,AtHome,847
2023-03-18,01:10:00,Transport,27
2023-03-18,01:10:00,AtRecreation,6
2023-03-18,01:10:00,AtRestaurant,0
2023-03-18,01:10:00,AtWork,0
2023-03-18,01:15:00,AtHome,852
2023-03-18,01:15:00,Transport,25
2023-03-18,01:15:00,AtRecreation,3
2023-03-18,01:15:00,AtRestaurant,0
2023-03-18,01:15:00,AtWork,0
2023-03-18,01:20:00,AtHome,854
2023-03-18,01:20:00,Transport,26
2023-03-18,01:20:00,AtRecreation,0
2023-03-18,01:20:00,AtRestaurant,0
2023-03-18,01:20:00,AtWork,0
2023-03-18,01:25:00,AtHome,858
2023-03-18,01:25:00,Transport,22
2023-03-18,01:25:00,AtRecreation,0
2023-03-18,01:25:00,AtRestaurant,0
2023-03-18,01:25:00,AtWork,0
2023-03-18,01:30:00,AtHome,862
2023-03-18,01:30:00,Transport,18
2023-03-18,01:30:00,AtRecreation,0
2023-03-18,01:30:00,AtRestaurant,0
2023-03-18,01:30:00,AtWork,0
2023-03-18,01:35:00,AtHome,868
2023-03-18,01:35:00,Transport,11
2023-03-18,01:35:00,AtRecreation,1
2023-03-18,01:35:00,AtRestaurant,0
2023-03-18,01:35:00,AtWork,0
2023-03-18,01:40:00,AtHome,869
2023-03-18,01:40:00,Transport,11
2023-03-18,01:40:00,AtRecreation,0
2023-03-18,01:40:00,AtRestaurant,0
2023-03-18,01:40:00,AtWork,0
2023-03-18,01:45:00,AtHome,870
2023-03-18,01:45:00,Transport,10
2023-03-18,01:45:00,AtRecreation,0
2023-03-18,01:45:00,AtRestaurant,0
2023-03-18,01:45:00,AtWork,0
2023-03-18,01:50:00,AtHome,870
2023-03-18,01:50:00,Transport,10
2023-03-18,01:50:00,AtRecreation,0
2023-03-18,01:50:00,AtRestaurant,0
2023-03-18,01:50:00,AtWork,0
2023-03-18,01:55:00,AtHome,870
2023-03-18,01:55:00,Transport,10
2023-03-18,01:55:00,AtRecreation,0
2023-03-18,01:55:00,AtRestaurant,0
2023-03-18,01:55:00,AtWork,0
2023-03-18,02:00:00,AtHome,870
2023-03-18,02:00:00,Transport,10
2023-03-18,02:00:00,AtRecreation,0
2023-03-18,02:00:00,AtRestaurant,0
2023-03-18,02:00:00,AtWork,0
2023-03-18,02:05:00,AtHome,870
2023-03-18,02:05:00,Transport,10
2023-03-18,02:05:00,AtRecreation,0
2023-03-18,02:05:00,AtRestaurant,0
2023-03-18,02:05:00,AtWork,0
2023-03-18,02:10:00,AtHome,871
2023-03-18,02:10:00,Transport,9
2023-03-18,02:10:00,AtRecreation,0
2023-03-18,02:10:00,AtRestaurant,0
2023-03-18,02:10:00,AtWork,0
2023-03-18,02:15:00,AtHome,874
2023-03-18,02:15:00,Transport,6
2023-03-18,02:15:00,AtRecreation,0
2023-03-18,02:15:00,AtRestaurant,0
2023-03-18,02:15:00,AtWork,0
2023-03-18,02:20:00,AtHome,876
2023-03-18,02:20:00,Transport,4
2023-03-18,02:20:00,AtRecreation,0
2023-03-18,02:20:00,AtRestaurant,0
2023-03-18,02:20:00,AtWork,0
2023-03-18,02:25:00,AtHome,878
2023-03-18,02:25:00,Transport,2
2023-03-18,02:25:00,AtRecreation,0
2023-03-18,02:25:00,AtRestaurant,0
2023-03-18,02:25:00,AtWork,0
2023-03-18,02:30:00,AtHome,878
2023-03-18,02:30:00,Transport,2
2023-03-18,02:30:00,AtRecreation,0
2023-03-18,02:30:00,AtRestaurant,0
2023-03-18,02:30:00,AtWork,0
2023-03-18,02:35:00,AtHome,879
2023-03-18,02:35:00,Transport,1
2023-03-18,02:35:00,AtRecreation,0
2023-03-18,02:35:00,AtRestaurant,0
2023-03-18,02:35:00,AtWork,0
2023-03-18,02:40:00,AtHome,879
2023-03-18,02:40:00,Transport,1
2023-03-18,02:40:00,AtRecreation,0
2023-03-18,02:40:00,AtRestaurant,0
2023-03-18,02:40:00,AtWork,0
2023-03-18,02:45:00,AtHome,879
2023-03-18,02:45:00,Transport,1
2023-03-18,02:45:00,AtRecreation,0
2023-03-18,02:45:00,AtRestaurant,0
2023-03-18,02:45:00,AtWork,0
2023-03-18,02:50:00,AtHome,879
2023-03-18,02:50:00,Transport,1
2023-03-18,02:50:00,AtRecreation,0
2023-03-18,02:50:00,AtRestaurant,0
2023-03-18,02:50:00,AtWork,0
