day,time,state,count
2022-05-25,00:00:00,AtHome,830
2022-05-25,00:00:00,Transport,27
2022-05-25,00:00:00,AtRecreation,20
2022-05-25,00:00:00,AtRestaurant,3
2022-05-25,00:00:00,AtWork,0
2022-05-25,00:05:00,AtHome,834
2022-05-25,00:05:00,Transport,30
2022-05-25,00:05:00,AtRecreation,14
2022-05-25,00:05:00,AtRestaurant,2
2022-05-25,00:05:00,AtWork,0
2022-05-25,00:10:00,AtHome,837
2022-05-25,00:10:00,Transport,29
2022-05-25,00:10:00,AtRecreation,13
2022-05-25,00:10:00,AtRestaurant,1
2022-05-25,00:10:00,AtWork,0
2022-05-25,00:15:00,AtHome,840
2022-05-25,00:15:00,Transport,30
2022-05-25,00:15:00,AtRecreation,9
2022-05-25,00:15:00,AtRestaurant,1
2022-05-25,00:15:00,AtWork,0
2022-05-25,00:20:00,AtHome,842
2022-05-25,00:20:00,Transport,28
2022-05-25,00:20:00,AtRecreation,9
2022-05-25,00:20:00,AtRestaurant,1
2022-05-25,00:20:00,AtWork,0
2022-05-25,00:25:00,AtHome,846
2022-05-25,00:25:00,Transport,27
2022-05-25,00:25:00,AtRecreation,7
2022-05-25,00:25:00,AtRestaurant,0
2022-05-25,00:25:00,AtWork,0
2022-05-25,00:30:00,AtHome,853
2022-05-25,00:30:00,Transport,20
2022-05-25,00:30:00,AtRecreation,7
2022-05-25,00:30:00,AtRestaurant,0
2022-05-25,00:30:00,AtWork,0
2022-05-25,00:35:00,AtHome,856
2022-05-25,00:35:00,Transport,16
2022-05-25,00:35:00,AtRecreation,8
2022-05-25,00:35:00,AtRestaurant,0
2022-05-25,00:35:00,AtWork,0
2022-05-25,00:40:00,AtHome,858
2022-05-25,00:40:00,Transport,16
2022-05-25,00:40:00,AtRecreation,6
2022-05-25,00:40:00,AtRestaurant,0
2022-05-25,00:40:00,AtWork,0
2022-05-25,00:45:00,AtHome,860
2022-05-25,00:45:00,Transport,15
2022-05-25,00:45:00,AtRecreation,5
2022-05-25,00:45:00,AtRestaurant,0
2022-05-25,00:45:00,AtWork,0
2022-05-25,00:50:00,AtHome,861
2022-05-25,00:50:00,Transport,15
2022-05-25,00:50:00,AtRecreation,4
