day,time,state,count
2022-06-21,00:00:00,AtHome,807
2022-06-21,00:00:00,Transport,57
2022-06-21,00:00:00,AtRecreation,16
2022-06-21,00:00:00,AtRestaurant,0
2022-06-21,00:00:00,AtWork,0
2022-06-21,00:05:00,AtHome,813
2022-06-21,00:05:00,Transport,50
2022-06-21,00:05:00,AtRecreation,15
2022-06-21,00:05:00,AtRestaurant,2
2022-06-21,00:05:00,AtWork,0
2022-06-21,00:10:00,AtHome,820
2022-06-21,00:10:00,Transport,42
2022-06-21,00:10:00,AtRecreation,15
2022-06-21,00:10:00,AtRestaurant,3
2022-06-21,00:10:00,AtWork,0
2022-06-21,00:15:00,AtHome,823
2022-06-21,00:15:00,Transport,46
2022-06-21,00:15:00,AtRecreation,9
2022-06-21,00:15:00,AtRestaurant,2
2022-06-21,00:15:00,AtWork,0
2022-06-21,00:20:00,AtHome,827
2022-06-21,00:20:00,Transport,42
2022-06-21,00:20:00,AtRecreation,7
2022-06-21,00:20:00,AtRestaurant,4
2022-06-21,00:20:00,AtWork,0
2022-06-21,00:25:00,AtHome,832
2022-06-21,00:25:00,Transport,36
2022-06-21,00:25:00,AtRecreation,9
2022-06-21,00:25:00,AtRestaurant,3
2022-06-21,00:25:00,AtWork,0
2022-06-21,00:30:00,AtHome,837
2022-06-21,00:30:00,Transport,36
2022-06-21,00:30:00,AtRecreation,5
2022-06-21,00:30:00,AtRestaurant,2
2022-06-21,00:30:00,AtWork,0
2022-06-21,00:35:00,AtHome,842
2022-06-21,00:35:00,Transport,32
2022-06-21,00:35:00,AtRecreation,4
2022-06-21,00:35:00,AtRestaurant,2
2022-06-21,00:35:00,AtWork,0
2022-06-21,00:40:00,AtHome,843
2022-06-21,00:40:00,Transport,32
2022-06-21,00:40:00,AtRecreation,4
2022-06-21,00:40:00,AtRestaurant,1
2022-06-21,00:40:00,AtWork,0
2022-06-21,00:45:00,AtHome,852
2022-06-21,00:45:00,Transport,28
2022-06-21,00:45:00,AtRecreation,0
2022-06-21,00:45:00,AtRestaurant,0
2022-06-21,00:45:00,AtWork,0
2022-06-21,00:50:00,AtHome,855
2022-06-21,00:50:00,Transport,24
2022-06-21,00:50:00,AtRecreation,1
2022-06-21,00:50:00,AtRestaurant,0
2022-06-21,00:50:00,AtWork,0
2022-06-21,00:55:00,AtHome,858
2022-06-21,00:55:00,Transport,21
2022-06-21,00:55:00,AtRecreation,0
2022-06-21,00:55:00,AtRestaurant,1
2022-06-21,00:55:00,AtWork,0
2022-06-21,01:00:00,AtHome,861
2022-06-21,01:00:00,Transport,18
2022-06-21,01:00:00,AtRecreation,1
2022-06-21,01:00:00,AtRestaurant,0
2022-06-21,01:00:00,AtWork,0
2022-06-21,01:05:00,AtHome,867
2022-06-21,01:05:00,Transport,13
2022-06-21,01:05:00,AtRecreation,0
2022-06-21,01:05:00,AtRestaurant,0
2022-06-21,01:05:00,AtWork,0
2022-06-21,01:10:00,AtHome,869
2022-06-21,01:10:00,Transport,10
2022-06-21,01:10:00,AtRecreation,1
2022-06-21,01:10:00,AtRestaurant,0
2022-06-21,01:10:00,AtWork,0
2022-06-21,01:15:00,AtHome,870
2022-06-21,01:15:00,Transport,10
2022-06-21,01:15:00,AtRecreation,0
2022-06-21,01:15:00,AtRestaurant,0
2022-06-21,01:15:00,AtWork,0
2022-06-21,01:20:00,AtHome,872
2022-06-21,01:20:00,Transport,8
2022-06-21,01:20:00,AtRecreation,0
2022-06-21,01:20:00,AtRestaurant,0
2022-06-21,01:20:00,AtWork,0
2022-06-21,01:25:00,AtHome,873
2022-06-21,01:25:00,Transport,7
2022-06-21,01:25:00,AtRecreation,0
2022-06-21,01:25:00,AtRestaurant,0
2022-06-21,01:25:00,AtWork,0
2022-06-21,01:30:00,AtHome,875
2022-06-21,01:30:00,Transport,5
2022-06-21,01:30:00,AtRecreation,0
2022-06-21,01:30:00,AtRestaurant,0
2022-06-21,01:30:00,AtWork,0
2022-06-21,01:35:00,AtHome,875
2022-06-21,01:35:00,Transport,5
2022-06-21,01:35:00,AtRecreation,0
2022-06-21,01:35:00,AtRestaurant,0
2022-06-21,01:35:00,AtWork,0
2022-06-21,01:40:00,AtHome,877
2022-06-21,01:40:00,Transport,3
2022-06-21,01:40:00,AtRecreation,0
2022-06-21,01:40:00,AtRestaurant,0
2022-06-21,01:40:00,AtWork,0
2022-06-21,01:45:00,AtHome,877
2022-06-21,01:45:00,Transport,3
2022-06-21,01:45:00,AtRecreation,0
2022-06-21,01:45:00,AtRestaurant,0
2022-06-21,01:45:00,AtWork,0
2022-06-21,01:50:00,AtHome,877
2022-06-21,01:50:00,Transport,3
2022-06-21,01:50:00,AtRecreation,0
2022-06-21,01:50:00,AtRestaurant,0
2022-06-21,01:50:00,AtWork,0
2022-06-21,01:55:00,AtHome,877
2022-06-21,01:55:00,Transport,3
2022-06-21,01:55:00,AtRecreation,0
2022-06-21,01:55:00,AtRestaurant,0
2022-06-21,01:55:00,AtWork,0
2022-06-21,02:00:00,AtHome,877
2022-06-21,02:00:00,Transport,3
2022-06-21,02:00:00,AtRecreation,0
2022-06-21,02:00:00,AtRestaurant,0
2022-06-21,02:00:00,AtWork,0
2022-06-21,02:05:00,AtHome,878
2022-06-21,02:05:00,Transport,2
2022-06-21,02:05:00,AtRecreation,0
