day,time,state,count
2022-04-10,00:00:00,AtHome,735
2022-04-10,00:00:00,Transport,118
2022-04-10,00:00:00,AtRecreation,24
2022-04-10,00:00:00,AtRestaurant,3
2022-04-10,00:00:00,AtWork,0
2022-04-10,00:05:00,AtHome,738
2022-04-10,00:05:00,Transport,113
2022-04-10,00:05:00,AtRecreation,22
2022-04-10,00:05:00,AtRestaurant,7
2022-04-10,00:05:00,AtWork,0
2022-04-10,00:10:00,AtHome,740
2022-04-10,00:10:00,Transport,103
2022-04-10,00:10:00,AtRecreation,19
2022-04-10,00:10:00,AtRestaurant,18
2022-04-10,00:10:00,AtWork,0
2022-04-10,00:15:00,AtHome,744
2022-04-10,00:15:00,Transport,97
2022-04-10,00:15:00,AtRecreation,18
2022-04-10,00:15:00,AtRestaurant,21
2022-04-10,00:15:00,AtWork,0
2022-04-10,00:20:00,AtHome,750
2022-04-10,00:20:00,Transport,84
2022-04-10,00:20:00,AtRecreation,23
2022-04-10,00:20:00,AtRestaurant,23
2022-04-10,00:20:00,AtWork,0
2022-04-10,00:25:00,AtHome,760
2022-04-10,00:25:00,Transport,70
2022-04-10,00:25:00,AtRecreation,30
2022-04-10,00:25:00,AtRestaurant,20
2022-04-10,00:25:00,AtWork,0
2022-04-10,00:30:00,AtHome,770
2022-04-10,00:30:00,Transport,66
2022-04-10,00:30:00,AtRecreation,34
2022-04-10,00:30:00,AtRestaurant,10
2022-04-10,00:30:00,AtWork,0
2022-04-10,00:35:00,AtHome,778
2022-04-10,00:35:00,Transport,73
2022-04-10,00:35:00,AtRecreation,24
2022-04-10,00:35:00,AtRestaurant,5
2022-04-10,00:35:00,AtWork,0
2022-04-10,00:40:00,AtHome,790
2022-04-10,00:40:00,Transport,69
2022-04-10,00:40:00,AtRecreation,21
2022-04-10,00:40:00,AtRestaurant,0
2022-04-10,00:40:00,AtWork,0
2022-04-10,00:45:00,AtHome,800
2022-04-10,00:45:00,Transport,64
2022-04-10,00:45:00,AtRecreation,16
2022-04-10,00:45:00,AtRestaurant,0
2022-04-10,00:45:00,AtWork,0
2022-04-10,00:50:00,AtHome,814
2022-04-10,00:50:00,Transport,50
2022-04-10,00:50:00,AtRecreation,16
2022-04-10,00:50:00,AtRestaurant,0
2022-04-10,00:50:00,AtWork,0
2022-04-10,00:55:00,AtHome,821
2022-04-10,00:55:00,Transport,51
2022-04-10,00:55:00,AtRecreation,8
2022-04-10,00:55:00,AtRestaurant,0
2022-04-10,00:55:00,AtWork,0
2022-04-10,01:00:00,AtHome,830
2022-04-10,01:00:00,Transport,44
2022-04-10,01:00:00,AtRecreation,6
2022-04-10,01:00:00,AtRestaurant,0
2022-04-10,01:00:00,AtWork,0
2022-04-10,01:05:00,AtHome,839
2022-04-10,01:05:00,Transport,34
2022-04-10,01:05:00,AtRecreation,7
2022-04-10,01:05:00,AtRestaurant,0
2022-04-10,01:05:00,AtWork,0
2022-04-10,01:10:00,AtHome,843
