day,time,state,count
2022-06-24,00:00:00,AtHome,797
2022-06-24,00:00:00,Transport,58
2022-06-24,00:00:00,AtRecreation,22
2022-06-24,00:00:00,AtRestaurant,3
2022-06-24,00:00:00,AtWork,0
2022-06-24,00:05:00,AtHome,806
2022-06-24,00:05:00,Transport,57
2022-06-24,00:05:00,AtRecreation,15
2022-06-24,00:05:00,AtRestaurant,2
2022-06-24,00:05:00,AtWork,0
2022-06-24,00:10:00,AtHome,815
2022-06-24,00:10:00,Transport,49
2022-06-24,00:10:00,AtRecreation,13
2022-06-24,00:10:00,AtRestaurant,3
2022-06-24,00:10:00,AtWork,0
2022-06-24,00:15:00,AtHome,819
2022-06-24,00:15:00,Transport,44
2022-06-24,00:15:00,AtRecreation,14
2022-06-24,00:15:00,AtRestaurant,3
2022-06-24,00:15:00,AtWork,0
2022-06-24,00:20:00,AtHome,826
2022-06-24,00:20:00,Transport,41
2022-06-24,00:20:00,AtRecreation,12
2022-06-24,00:20:00,AtRestaurant,1
2022-06-24,00:20:00,AtWork,0
2022-06-24,00:25:00,AtHome,833
2022-06-24,00:25:00,Transport,37
2022-06-24,00:25:00,AtRecreation,9
2022-06-24,00:25:00,AtRestaurant,1
2022-06-24,00:25:00,AtWork,0
2022-06-24,00:30:00,AtHome,842
2022-06-24,00:30:00,Transport,29
2022-06-24,00:30:00,AtRecreation,9
2022-06-24,00:30:00,AtRestaurant,0
2022-06-24,00:30:00,AtWork,0
2022-06-24,00:35:00,AtHome,845
2022-06-24,00:35:00,Transport,28
2022-06-24,00:35:00,AtRecreation,7
2022-06-24,00:35:00,AtRestaurant,0
2022-06-24,00:35:00,AtWork,0
2022-06-24,00:40:00,AtHome,847
2022-06-24,00:40:00,Transport,27
2022-06-24,00:40:00,AtRecreation,6
2022-06-24,00:40:00,AtRestaurant,0
2022-06-24,00:40:00,AtWork,0
2022-06-24,00:45:00,AtHome,854
2022-06-24,00:45:00,Transport,23
2022-06-24,00:45:00,AtRecreation,3
2022-06-24,00:45:00,AtRestaurant,0
2022-06-24,00:45:00,AtWork,0
2022-06-24,00:50:00,AtHome,856
2022-06-24,00:50:00,Transport,22
2022-06-24,00:50:00,AtRecreation,2
2022-06-24,00:50:00,AtRestaurant,0
2022-06-24,00:50:00,AtWork,0
2022-06-24,00:55:00,AtHome,861
2022-06-24,00:55:00,Transport,18
2022-06-24,00:55:00,AtRecreation,1
2022-06-24,00:55:00,AtRestaurant,0
2022-06-24,00:55:00,AtWork,0
2022-06-24,01:00:00,AtHome,865
2022-06-24,01:00:00,Transport,14
2022-06-24,01:00:00,AtRecreation,1
2022-06-24,01:00:00,AtRestaurant,0
2022-06-24,01:00:00,AtWork,0
2022-06-24,01:05:00,AtHome,866
2022-06-24,01:05:00,Transport,13
2022-06-24,01:05:00,AtRecreation,1
2022-06-24,01:05:00,AtRestaurant,0
2022-06-24,01:05:00,AtWork,0
2022-06-24,01:10:00,AtHome,869
2022-06-24,01:10:00,Transport,10
2022-06-24,01:10:00,AtRecreation,1
2022-06-24,01:10:00,AtRestaurant,0
2022-06-24,01:10:00,AtWork,0
2022-06-24,01:15:00,AtHome,872
2022-06-24,01:15:00,Transport,7
2022-06-24,01:15:00,AtRecreation,1
2022-06-24,01:15:00,AtRestaurant,0
2022-06-24,01:15:00,AtWork,0
2022-06-24,01:20:00,AtHome,874
2022-06-24,01:20:00,Transport,5
2022-06-24,01:20:00,AtRecreation,1
2022-06-24,01:20:00,AtRestaurant,0
2022-06-24,01:20:00,AtWork,0
2022-06-24,01:25:00,AtHome,877
2022-06-24,01:25:00,Transport,2
2022-06-24,01:25:00,AtRecreation,1
2022-06-24,01:25:00,AtRestaurant,0
2022-06-24,01:25:00,AtWork,0
2022-06-24,01:30:00,AtHome,877
2022-06-24,01:30:00,Transport,3
2022-06-24,01:30:00,AtRecreation,0
2022-06-24,01:30:00,AtRestaurant,0
2022-06-24,01:30:00,AtWork,0
2022-06-24,01:35:00,AtHome,877
2022-06-24,01:35:00,Transport,3
2022-06-24,01:35:00,AtRecreation,0
2022-06-24,01:35:00,AtRestaurant,0
2022-06-24,01:35:00,AtWork,0
2022-06-24,01:40:00,AtHome,878
2022-06-24,01:40:00,Transport,2
2022-06-24,01:40:00,AtRecreation,0
2022-06-24,01:40:00,AtRestaurant,0
2022-06-24,01:40:00,AtWork,0
2022-06-24,01:45:00,AtHome,879
2022-06-24,01:45:00,Transport,1
2022-06-24,01:45:00,AtRecreation,0
2022-06-24,01:45:00,AtRestaurant,0
2022-06-24,01:45:00,AtWork,0
2022-06-24,01:50:00,AtHome,879
2022-06-24,01:50:00,Transport,1
2022-06-24,01:50:00,AtRecreation,0
2022-06-24,01:50:00,AtRestaurant,0
2022-06-24,01:50:00,AtWork,0
2022-06-24,01:55:00,AtHome,879
2022-06-24,01:55:00,Transport,1
2022-06-24,01:55:00,AtRecreation,0
2022-06-24,01:55:00,AtRestaurant,0
2022-06-24,01:55:00,AtWork,0
2022-06-24,02:00:00,AtHome,879
2022-06-24,02:00:00,Transport,1
2022-06-24,02:00:00,AtRecreation,0
2022-06-24,02:00:00,AtRestaurant,0
2022-06-24,02:00:00,AtWork,0
2022-06-24,02:05:00,AtHome,880
2022-06-24,02:05:00,Transport,0
2022-06-24,02:05:00,AtRecreation,0
2022-06-24,02:05:00,AtRestaurant,0
2022-06-24,02:05:00,AtWork,0
2022-06-24,02:10:00,AtHome,880
2022-06-24,02:10:00,Transport,0
2022-06-24,02:10:00,AtRecreation,0
2022-06-24,02:10:00,AtRestaurant,0
2022-06-24,02:10:00,AtWork,0
2022-06-24,02:15:00,AtHome,880
2022-06-24,02:15:00,Transport,0
2022-06-24,02:15:00,AtRecreation,0
2022-06-24,02:15:00,AtRestaurant,0
2022-06-24,02:15:00,AtWork,0
2022-06-24,02:20:00,AtHome,880
2022-06-24,02:20:00,Transport,0
2022-06-24,02:20:00,AtRecreation,0
2022-06-24,02:20:00,AtRestaurant,0
2022-06-24,02:20:00,AtWork,0
2022-06-24,02:25:00,AtHome,880
2022-06-24,02:25:00,Transport,0
2022-06-24,02:25:00,AtRecreation,0
2022-06-24,02:25:00,AtRestaurant,0
2022-06-24,02:25:00,AtWork,0
2022-06-24,02:30:00,AtHome,880
2022-06-24,02:30:00,Transport,0
2022-06-24,02:30:00,AtRecreation,0
2022-06-24,02:30:00,AtRestaurant,0
2022-06-24,02:30:00,AtWork,0
2022-06-24,02:35:00,AtHome,880
2022-06-24,02:35:00,Transport,0
2022-06-24,02:35:00,AtRecreation,0
2022-06-24,02:35:00,AtRestaurant,0
2022-06-24,02:35:00,AtWork,0
2022-06-24,02:40:00,AtHome,880
2022-06-24,02:40:00,Transport,0
2022-06-24,02:40:00,AtRecreation,0
2022-06-24,02:40:00,AtRestaurant,0
2022-06-24,02:40:00,AtWork,0
2022-06-24,02:45:00,AtHome,880
2022-06-24,02:45:00,Transport,0
2022-06-24,02:45:00,AtRecreation,0
2022-06-24,02:45:00,AtRestaurant,0
2022-06-24,02:45:00,AtWork,0
2022-06-24,02:50:00,AtHome,880
2022-06-24,02:50:00,Transport,0
2022-06-24,02:50:00,AtRecreation,0
2022-06-24,02:50:00,AtRestaurant,0
2022-06-24,02:50:00,AtWork,0
2022-06-24,02:55:00,AtHome,880
2022-06-24,02:55:00,Transport,0
2022-06-24,02:55:00,AtRecreation,0
2022-06-24,02:55:00,AtRestaurant,0
2022-06-24,02:55:00,AtWork,0
2022-06-24,03:00:00,AtHome,880
2022-06-24,03:00:00,Transport,0
2022-06-24,03:00:00,AtRecreation,0
2022-06-24,03:00:00,AtRestaurant,0
2022-06-24,03:00:00,AtWork,0
2022-06-24,03:05:00,AtHome,880
2022-06-24,03:05:00,Transport,0
2022-06-24,03:05:00,AtRecreation,0
2022-06-24,03:05:00,AtRestaurant,0
2022-06-24,03:05:00,AtWork,0
2022-06-24,03:10:00,AtHome,880
2022-06-24,03:10:00,Transport,0
2022-06-24,03:10:00,AtRecreation,0
2022-06-24,03:10:00,AtRestaurant,0
2022-06-24,03:10:00,AtWork,0
2022-06-24,03:15:00,AtHome,880
2022-06-24,03:15:00,Transport,0
2022-06-24,03:15:00,AtRecreation,0
2022-06-24,03:15:00,AtRestaurant,0
2022-06-24,03:15:00,AtWork,0
2022-06-24,03:20:00,AtHome,880
2022-06-24,03:20:00,Transport,0
2022-06-24,03:20:00,AtRecreation,0
2022-06-24,03:20:00,AtRestaurant,0
2022-06-24,03:20:00,AtWork,0
2022-06-24,03:25:00,AtHome,880
2022-06-24,03:25:00,Transport,0
2022-06-24,03:25:00,AtRecreation,0
2022-06-24,03:25:00,AtRestaurant,0
2022-06-24,03:25:00,AtWork,0
2022-06-24,03:30:00,AtHome,880
2022-06-24,03:30:00,Transport,0
2022-06-24,03:30:00,AtRecreation,0
2022-06-24,03:30:00,AtRestaurant,0
2022-06-24,03:30:00,AtWork,0
2022-06-24,03:35:00,AtHome,880
2022-06-24,03:35:00,Transport,0
2022-06-24,03:35:00,AtRecreation,0
2022-06-24,03:35:00,AtRestaurant,0
2022-06-24,03:35:00,AtWork,0
2022-06-24,03:40:00,AtHome,880
2022-06-24,03:40:00,Transport,0
2022-06-24,03:40:00,AtRecreation,0
2022-06-24,03:40:00,AtRestaurant,0
2022-06-24,03:40:00,AtWork,0
2022-06-24,03:45:00,AtHome,880
2022-06-24,03:45:00,Transport,0
2022-06-24,03:45:00,AtRecreation,0
2022-06-24,03:45:00,AtRestaurant,0
2022-06-24,03:45:00,AtWork,0
2022-06-24,03:50:00,AtHome,880
2022-06-24,03:50:00,Transport,0
2022-06-24,03:50:00,AtRecreation,0
2022-06-24,03:50:00,AtRestaurant,0
2022-06-24,03:50:00,AtWork,0
2022-06-24,03:55:00,AtHome,880
2022-06-24,03:55:00,Transport,0
2022-06-24,03:55:00,AtRecreation,0
2022-06-24,03:55:00,AtRestaurant,0
2022-06-24,03:55:00,AtWork,0
2022-06-24,04:00:00,AtHome,880
2022-06-24,04:00:00,Transport,0
2022-06-24,04:00:00,AtRecreation,0
2022-06-24,04:00:00,AtRestaurant,0
2022-06-24,04:00:00,AtWork,0
2022-06-24,04:05:00,AtHome,880
2022-06-24,04:05:00,Transport,0
2022-06-24,04:05:00,AtRecreation,0
2022-06-24,04:05:00,AtRestaurant,0
2022-06-24,04:05:00,AtWork,0
2022-06-24,04:10:00,AtHome,880
2022-06-24,04:10:00,Transport,0
2022-06-24,04:10:00,AtRecreation,0
2022-06-24,04:10:00,AtRestaurant,0
2022-06-24,04:10:00,AtWork,0
2022-06-24,04:15:00,AtHome,880
2022-06-24,04:15:00,Transport,0
2022-06-24,04:15:00,AtRecreation,0
2022-06-24,04:15:00,AtRestaurant,0
2022-06-24,04:15:00,AtWork,0
2022-06-24,04:20:00,AtHome,880
2022-06-24,04:20:00,Transport,0
2022-06-24,04:20:00,AtRecreation,0
2022-06-24,04:20:00,AtRestaurant,0
2022-06-24,04:20:00,AtWork,0
2022-06-24,04:25:00,AtHome,880
2022-06-24,04:25:00,Transport,0
2022-06-24,04:25:00,AtRecreation,0
2022-06-24,04:25:00,AtRestaurant,0
2022-06-24,04:25:00,AtWork,0
2022-06-24,04:30:00,AtHome,880
2022-06-24,04:30:00,Transport,0
2022-06-24,04:30:00,AtRecreation,0
2022-06-24,04:30:00,AtRestaurant,0
2022-06-24,04:30:00,AtWork,0
2022-06-24,04:35:00,AtHome,880
2022-06-24,04:35:00,Transport,0
2022-06-24,04:35:00,AtRecreation,0
2022-06-24,04:35:00,AtRestaurant,0
2022-06-24,04:35:00,AtWork,0
2022-06-24,04:40:00,AtHome,880
2022-06-24,04:40:00,Transport,0
2022-06-24,04:40:00,AtRecreation,0
2022-06-24,04:40:00,AtRestaurant,0
2022-06-24,04:40:00,AtWork,0
2022-06-24,04:45:00,AtHome,880
2022-06-24,04:45:00,Transport,0
2022-06-24,04:45:00,AtRecreation,0
2022-06-24,04:45:00,AtRestaurant,0
2022-06-24,04:45:00,AtWork,0
2022-06-24,04:50:00,AtHome,878
2022-06-24,04:50:00,Transport,2
2022-06-24,04:50:00,AtRecreation,0
2022-06-24,04:50:00,AtRestaurant,0
2022-06-24,04:50:00,AtWork,0
2022-06-24,04:55:00,AtHome,878
2022-06-24,04:55:00,Transport,2
2022-06-24,04:55:00,AtRecreation,0
2022-06-24,04:55:00,AtRestaurant,0
2022-06-24,04:55:00,AtWork,0
2022-06-24,05:00:00,AtHome,876
2022-06-24,05:00:00,Transport,4
2022-06-24,05:00:00,AtRecreation,0
2022-06-24,05:00:00,AtRestaurant,0
2022-06-24,05:00:00,AtWork,0
2022-06-24,05:05:00,AtHome,876
2022-06-24,05:05:00,Transport,4
2022-06-24,05:05:00,AtRecreation,0
2022-06-24,05:05:00,AtRestaurant,0
2022-06-24,05:05:00,AtWork,0
2022-06-24,05:10:00,AtHome,876
2022-06-24,05:10:00,Transport,4
2022-06-24,05:10:00,AtRecreation,0
2022-06-24,05:10:00,AtRestaurant,0
2022-06-24,05:10:00,AtWork,0
2022-06-24,05:15:00,AtHome,875
2022-06-24,05:15:00,Transport,5
2022-06-24,05:15:00,AtRecreation,0
2022-06-24,05:15:00,AtRestaurant,0
2022-06-24,05:15:00,AtWork,0
2022-06-24,05:20:00,AtHome,874
2022-06-24,05:20:00,Transport,6
2022-06-24,05:20:00,AtRecreation,0
2022-06-24,05:20:00,AtRestaurant,0
2022-06-24,05:20:00,AtWork,0
2022-06-24,05:25:00,AtHome,873
2022-06-24,05:25:00,Transport,7
2022-06-24,05:25:00,AtRecreation,0
2022-06-24,05:25:00,AtRestaurant,0
2022-06-24,05:25:00,AtWork,0
2022-06-24,05:30:00,AtHome,869
2022-06-24,05:30:00,Transport,11
2022-06-24,05:30:00,AtRecreation,0
2022-06-24,05:30:00,AtRestaurant,0
2022-06-24,05:30:00,AtWork,0
2022-06-24,05:35:00,AtHome,867
2022-06-24,05:35:00,Transport,13
2022-06-24,05:35:00,AtRecreation,0
2022-06-24,05:35:00,AtRestaurant,0
2022-06-24,05:35:00,AtWork,0
2022-06-24,05:40:00,AtHome,862
2022-06-24,05:40:00,Transport,18
