day,time,state,count
2023-04-20,00:00:00,AtHome,821
2023-04-20,00:00:00,Transport,43
2023-04-20,00:00:00,AtRecreation,16
2023-04-20,00:00:00,AtRestaurant,0
2023-04-20,00:00:00,AtWork,0
2023-04-20,00:05:00,AtHome,828
2023-04-20,00:05:00,Transport,38
2023-04-20,00:05:00,AtRecreation,12
2023-04-20,00:05:00,AtRestaurant,2
2023-04-20,00:05:00,AtWork,0
2023-04-20,00:10:00,AtHome,835
2023-04-20,00:10:00,Transport,31
2023-04-20,00:10:00,AtRecreation,12
2023-04-20,00:10:00,AtRestaurant,2
2023-04-20,00:10:00,AtWork,0
2023-04-20,00:15:00,AtHome,838
2023-04-20,00:15:00,Transport,28
2023-04-20,00:15:00,AtRecreation,11
2023-04-20,00:15:00,AtRestaurant,3
2023-04-20,00:15:00,AtWork,0
2023-04-20,00:20:00,AtHome,839
2023-04-20,00:20:00,Transport,30
2023-04-20,00:20:00,AtRecreation,8
2023-04-20,00:20:00,AtRestaurant,3
2023-04-20,00:20:00,AtWork,0
2023-04-20,00:25:00,AtHome,845
2023-04-20,00:25:00,Transport,25
2023-04-20,00:25:00,AtRecreation,8
2023-04-20,00:25:00,AtRestaurant,2
2023-04-20,00:25:00,AtWork,0
2023-04-20,00:30:00,AtHome,847
2023-04-20,00:30:00,Transport,26
2023-04-20,00:30:00,AtRecreation,6
2023-04-20,00:30:00,AtRestaurant,1
2023-04-20,00:30:00,AtWork,0
2023-04-20,00:35:00,AtHome,855
2023-04-20,00:35:00,Transport,19
2023-04-20,00:35:00,AtRecreation,6
2023-04-20,00:35:00,AtRestaurant,0
2023-04-20,00:35:00,AtWork,0
2023-04-20,00:40:00,AtHome,859
2023-04-20,00:40:00,Transport,16
2023-04-20,00:40:00,AtRecreation,5
2023-04-20,00:40:00,AtRestaurant,0
2023-04-20,00:40:00,AtWork,0
2023-04-20,00:45:00,AtHome,862
2023-04-20,00:45:00,Transport,16
2023-04-20,00:45:00,AtRecreation,2
2023-04-20,00:45:00,AtRestaurant,0
2023-04-20,00:45:00,AtWork,0
2023-04-20,00:50:00,AtHome,864
2023-04-20,00:50:00,Transport,14
2023-04-20,00:50:00,AtRecreation,2
2023-04-20,00:50:00,AtRestaurant,0
2023-04-20,00:50:00,AtWork,0
2023-04-20,00:55:00,AtHome,864
2023-04-20,00:55:00,Transport,14
2023-04-20,00:55:00,AtRecreation,2
2023-04-20,00:55:00,AtRestaurant,0
2023-04-20,00:55:00,AtWork,0
2023-04-20,01:00:00,AtHome,867
2023-04-20,01:00:00,Transport,11
2023-04-20,01:00:00,AtRecreation,2
2023-04-20,01:00:00,AtRestaurant,0
2023-04-20,01:00:00,AtWork,0
2023-04-20,01:05:00,AtHome,867
2023-04-20,01:05:00,Transport,11
2023-04-20,01:05:00,AtRecreation,2
2023-04-20,01:05:00,AtRestaurant,0
2023-04-20,01:05:00,AtWork,0
2023-04-20,01:10:00,AtHome,870
2023-04-20,01:10:00,Transport,8
2023-04-20,01:10:00,AtRecreation,2
2023-04-20,01:10:00,AtRestaurant,0
2023-04-20,01:10:00,AtWork,0
2023-04-20,01:15:00,AtHome,872
2023-04-20,01:15:00,Transport,6
2023-04-20,01:15:00,AtRecreation,2
2023-04-20,01:15:00,AtRestaurant,0
2023-04-20,01:15:00,AtWork,0
2023-04-20,01:20:00,AtHome,873
2023-04-20,01:20:00,Transport,7
2023-04-20,01:20:00,AtRecreation,0
2023-04-20,01:20:00,AtRestaurant,0
2023-04-20,01:20:00,AtWork,0
2023-04-20,01:25:00,AtHome,873
2023-04-20,01:25:00,Transport,7
2023-04-20,01:25:00,AtRecreation,0
2023-04-20,01:25:00,AtRestaurant,0
2023-04-20,01:25:00,AtWork,0
2023-04-20,01:30:00,AtHome,873
2023-04-20,01:30:00,Transport,7
2023-04-20,01:30:00,AtRecreation,0
2023-04-20,01:30:00,AtRestaurant,0
2023-04-20,01:30:00,AtWork,0
2023-04-20,01:35:00,AtHome,874
2023-04-20,01:35:00,Transport,6
2023-04-20,01:35:00,AtRecreation,0
2023-04-20,01:35:00,AtRestaurant,0
2023-04-20,01:35:00,AtWork,0
2023-04-20,01:40:00,AtHome,874
2023-04-20,01:40:00,Transport,6
2023-04-20,01:40:00,AtRecreation,0
2023-04-20,01:40:00,AtRestaurant,0
2023-04-20,01:40:00,AtWork,0
2023-04-20,01:45:00,AtHome,876
2023-04-20,01:45:00,Transport,4
2023-04-20,01:45:00,AtRecreation,0
2023-04-20,01:45:00,AtRestaurant,0
2023-04-20,01:45:00,AtWork,0
2023-04-20,01:50:00,AtHome,878
2023-04-20,01:50:00,Transport,2
2023-04-20,01:50:00,AtRecreation,0
2023-04-20,01:50:00,AtRestaurant,0
2023-04-20,01:50:00,AtWork,0
2023-04-20,01:55:00,AtHome,878
2023-04-20,01:55:00,Transport,2
2023-04-20,01:55:00,AtRecreation,0
2023-04-20,01:55:00,AtRestaurant,0
2023-04-20,01:55:00,AtWork,0
2023-04-20,02:00:00,AtHome,878
2023-04-20,02:00:00,Transport,2
2023-04-20,02:00:00,AtRecreation,0
2023-04-20,02:00:00,AtRestaurant,0
2023-04-20,02:00:00,AtWork,0
2023-04-20,02:05:00,AtHome,879
2023-04-20,02:05:00,Transport,1
2023-04-20,02:05:00,AtRecreation,0
2023-04-20,02:05:00,AtRestaurant,0
2023-04-20,02:05:00,AtWork,0
2023-04-20,02:10:00,AtHome,880
2023-04-20,02:10:00,Transport,0
2023-04-20,02:10:00,AtRecreation,0
2023-04-20,02:10:00,AtRestaurant,0
2023-04-20,02:10:00,AtWork,0
2023-04-20,02:15:00,AtHome,880
2023-04-20,02:15:00,Transport,0
2023-04-20,02:15:00,AtRecreation,0
2023-04-20,02:15:00,AtRestaurant,0
2023-04-20,02:15:00,AtWork,0
2023-04-20,02:20:00,AtHome,880
2023-04-20,02:20:00,Transport,0
2023-04-20,02:20:00,AtRecreation,0
2023-04-20,02:20:00,AtRestaurant,0
2023-04-20,02:20:00,AtWork,0
2023-04-20,02:25:00,AtHome,880
2023-04-20,02:25:00,Transport,0
2023-04-20,02:25:00,AtRecreation,0
2023-04-20,02:25:00,AtRestaurant,0
2023-04-20,02:25:00,AtWork,0
2023-04-20,02:30:00,AtHome,880
2023-04-20,02:30:00,Transport,0
2023-04-20,02:30:00,AtRecreation,0
2023-04-20,02:30:00,AtRestaurant,0
2023-04-20,02:30:00,AtWork,0
2023-04-20,02:35:00,AtHome,880
2023-04-20,02:35:00,Transport,0
2023-04-20,02:35:00,AtRecreation,0
2023-04-20,02:35:00,AtRestaurant,0
2023-04-20,02:35:00,AtWork,0
2023-04-20,02:40:00,AtHome,880
2023-04-20,02:40:00,Transport,0
2023-04-20,02:40:00,AtRecreation,0
2023-04-20,02:40:00,AtRestaurant,0
2023-04-20,02:40:00,AtWork,0
2023-04-20,02:45:00,AtHome,880
2023-04-20,02:45:00,Transport,0
2023-04-20,02:45:00,AtRecreation,0
2023-04-20,02:45:00,AtRestaurant,0
2023-04-20,02:45:00,AtWork,0
2023-04-20,02:50:00,AtHome,880
2023-04-20,02:50:00,Transport,0
2023-04-20,02:50:00,AtRecreation,0
2023-04-20,02:50:00,AtRestaurant,0
2023-04-20,02:50:00,AtWork,0
2023-04-20,02:55:00,AtHome,880
2023-04-20,02:55:00,Transport,0
2023-04-20,02:55:00,AtRecreation,0
2023-04-20,02:55:00,AtRestaurant,0
2023-04-20,02:55:00,AtWork,0
2023-04-20,03:00:00,AtHome,880
2023-04-20,03:00:00,Transport,0
2023-04-20,03:00:00,AtRecreation,0
2023-04-20,03:00:00,AtRestaurant,0
2023-04-20,03:00:00,AtWork,0
2023-04-20,03:05:00,AtHome,880
2023-04-20,03:05:00,Transport,0
2023-04-20,03:05:00,AtRecreation,0
2023-04-20,03:05:00,AtRestaurant,0
2023-04-20,03:05:00,AtWork,0
2023-04-20,03:10:00,AtHome,880
2023-04-20,03:10:00,Transport,0
2023-04-20,03:10:00,AtRecreation,0
2023-04-20,03:10:00,AtRestaurant,0
2023-04-20,03:10:00,AtWork,0
2023-04-20,03:15:00,AtHome,880
2023-04-20,03:15:00,Transport,0
2023-04-20,03:15:00,AtRecreation,0
2023-04-20,03:15:00,AtRestaurant,0
2023-04-20,03:15:00,AtWork,0
2023-04-20,03:20:00,AtHome,880
2023-04-20,03:20:00,Transport,0
2023-04-20,03:20:00,AtRecreation,0
2023-04-20,03:20:00,AtRestaurant,0
2023-04-20,03:20:00,AtWork,0
2023-04-20,03:25:00,AtHome,880
2023-04-20,03:25:00,Transport,0
2023-04-20,03:25:00,AtRecreation,0
2023-04-20,03:25:00,AtRestaurant,0
2023-04-20,03:25:00,AtWork,0
2023-04-20,03:30:00,AtHome,880
2023-04-20,03:30:00,Transport,0
2023-04-20,03:30:00,AtRecreation,0
2023-04-20,03:30:00,AtRestaurant,0
2023-04-20,03:30:00,AtWork,0
2023-04-20,03:35:00,AtHome,880
2023-04-20,03:35:00,Transport,0
2023-04-20,03:35:00,AtRecreation,0
2023-04-20,03:35:00,AtRestaurant,0
2023-04-20,03:35:00,AtWork,0
2023-04-20,03:40:00,AtHome,880
2023-04-20,03:40:00,Transport,0
2023-04-20,03:40:00,AtRecreation,0
2023-04-20,03:40:00,AtRestaurant,0
2023-04-20,03:40:00,AtWork,0
2023-04-20,03:45:00,AtHome,880
2023-04-20,03:45:00,Transport,0
2023-04-20,03:45:00,AtRecreation,0
2023-04-20,03:45:00,AtRestaurant,0
2023-04-20,03:45:00,AtWork,0
2023-04-20,03:50:00,AtHome,880
2023-04-20,03:50:00,Transport,0
2023-04-20,03:50:00,AtRecreation,0
2023-04-20,03:50:00,AtRestaurant,0
2023-04-20,03:50:00,AtWork,0
2023-04-20,03:55:00,AtHome,880
2023-04-20,03:55:00,Transport,0
2023-04-20,03:55:00,AtRecreation,0
2023-04-20,03:55:00,AtRestaurant,0
2023-04-20,03:55:00,AtWork,0
2023-04-20,04:00:00,AtHome,880
2023-04-20,04:00:00,Transport,0
2023-04-20,04:00:00,AtRecreation,0
2023-04-20,04:00:00,AtRestaurant,0
2023-04-20,04:00:00,AtWork,0
2023-04-20,04:05:00,AtHome,880
2023-04-20,04:05:00,Transport,0
2023-04-20,04:05:00,AtRecreation,0
2023-04-20,04:05:00,AtRestaurant,0
2023-04-20,04:05:00,AtWork,0
2023-04-20,04:10:00,AtHome,880
2023-04-20,04:10:00,Transport,0
2023-04-20,04:10:00,AtRecreation,0
2023-04-20,04:10:00,AtRestaurant,0
2023-04-20,04:10:00,AtWork,0
2023-04-20,04:15:00,AtHome,880
2023-04-20,04:15:00,Transport,0
2023-04-20,04:15:00,AtRecreation,0
2023-04-20,04:15:00,AtRestaurant,0
2023-04-20,04:15:00,AtWork,0
2023-04-20,04:20:00,AtHome,880
2023-04-20,04:20:00,Transport,0
2023-04-20,04:20:00,AtRecreation,0
2023-04-20,04:20:00,AtRestaurant,0
2023-04-20,04:20:00,AtWork,0
2023-04-20,04:25:00,AtHome,880
2023-04-20,04:25:00,Transport,0
2023-04-20,04:25:00,AtRecreation,0
2023-04-20,04:25:00,AtRestaurant,0
2023-04-20,04:25:00,AtWork,0
2023-04-20,04:30:00,AtHome,880
2023-04-20,04:30:00,Transport,0
2023-04-20,04:30:00,AtRecreation,0
2023-04-20,04:30:00,AtRestaurant,0
2023-04-20,04:30:00,AtWork,0
2023-04-20,04:35:00,AtHome,880
2023-04-20,04:35:00,Transport,0
2023-04-20,04:35:00,AtRecreation,0
2023-04-20,04:35:00,AtRestaurant,0
2023-04-20,04:35:00,AtWork,0
2023-04-20,04:40:00,AtHome,880
2023-04-20,04:40:00,Transport,0
2023-04-20,04:40:00,AtRecreation,0
2023-04-20,04:40:00,AtRestaurant,0
2023-04-20,04:40:00,AtWork,0
2023-04-20,04:45:00,AtHome,880
2023-04-20,04:45:00,Transport,0
2023-04-20,04:45:00,AtRecreation,0
2023-04-20,04:45:00,AtRestaurant,0
2023-04-20,04:45:00,AtWork,0
2023-04-20,04:50:00,AtHome,878
2023-04-20,04:50:00,Transport,2
2023-04-20,04:50:00,AtRecreation,0
2023-04-20,04:50:00,AtRestaurant,0
2023-04-20,04:50:00,AtWork,0
2023-04-20,04:55:00,AtHome,878
2023-04-20,04:55:00,Transport,2
2023-04-20,04:55:00,AtRecreation,0
2023-04-20,04:55:00,AtRestaurant,0
2023-04-20,04:55:00,AtWork,0
2023-04-20,05:00:00,AtHome,876
2023-04-20,05:00:00,Transport,4
2023-04-20,05:00:00,AtRecreation,0
2023-04-20,05:00:00,AtRestaurant,0
2023-04-20,05:00:00,AtWork,0
2023-04-20,05:05:00,AtHome,875
2023-04-20,05:05:00,Transport,5
2023-04-20,05:05:00,AtRecreation,0
2023-04-20,05:05:00,AtRestaurant,0
2023-04-20,05:05:00,AtWork,0
2023-04-20,05:10:00,AtHome,875
2023-04-20,05:10:00,Transport,5
2023-04-20,05:10:00,AtRecreation,0
2023-04-20,05:10:00,AtRestaurant,0
2023-04-20,05:10:00,AtWork,0
2023-04-20,05:15:00,AtHome,875
2023-04-20,05:15:00,Transport,4
2023-04-20,05:15:00,AtRecreation,1
2023-04-20,05:15:00,AtRestaurant,0
2023-04-20,05:15:00,AtWork,0
2023-04-20,05:20:00,AtHome,874
2023-04-20,05:20:00,Transport,5
2023-04-20,05:20:00,AtRecreation,1
2023-04-20,05:20:00,AtRestaurant,0
2023-04-20,05:20:00,AtWork,0
2023-04-20,05:25:00,AtHome,873
2023-04-20,05:25:00,Transport,6
2023-04-20,05:25:00,AtRecreation,1
2023-04-20,05:25:00,AtRestaurant,0
2023-04-20,05:25:00,AtWork,0
2023-04-20,05:30:00,AtHome,868
2023-04-20,05:30:00,Transport,11
2023-04-20,05:30:00,AtRecreation,1
2023-04-20,05:30:00,AtRestaurant,0
2023-04-20,05:30:00,AtWork,0
2023-04-20,05:35:00,AtHome,866
2023-04-20,05:35:00,Transport,12
2023-04-20,05:35:00,AtRecreation,1
2023-04-20,05:35:00,AtRestaurant,1
2023-04-20,05:35:00,AtWork,0
2023-04-20,05:40:00,AtHome,862
2023-04-20,05:40:00,Transport,16
2023-04-20,05:40:00,AtRecreation,1
2023-04-20,05:40:00,AtRestaurant,1
2023-04-20,05:40:00,AtWork,0
2023-04-20,05:45:00,AtHome,858
2023-04-20,05:45:00,Transport,19
2023-04-20,05:45:00,AtRecreation,1
2023-04-20,05:45:00,AtRestaurant,2
2023-04-20,05:45:00,AtWork,0
2023-04-20,05:50:00,AtHome,853
2023-04-20,05:50:00,Transport,24
2023-04-20,05:50:00,AtRecreation,1
2023-04-20,05:50:00,AtRestaurant,2
2023-04-20,05:50:00,AtWork,0
2023-04-20,05:55:00,AtHome,846
2023-04-20,05:55:00,Transport,31
2023-04-20,05:55:00,AtRecreation,2
2023-04-20,05:55:00,AtRestaurant,1
2023-04-20,05:55:00,AtWork,0
2023-04-20,06:00:00,AtHome,842
2023-04-20,06:00:00,Transport,35
2023-04-20,06:00:00,AtRecreation,2
2023-04-20,06:00:00,AtRestaurant,1
2023-04-20,06:00:00,AtWork,0
2023-04-20,06:05:00,AtHome,830
2023-04-20,06:05:00,Transport,48
2023-04-20,06:05:00,AtRecreation,2
2023-04-20,06:05:00,AtRestaurant,0
2023-04-20,06:05:00,AtWork,0
2023-04-20,06:10:00,AtHome,826
2023-04-20,06:10:00,Transport,52
2023-04-20,06:10:00,AtRecreation,2
2023-04-20,06:10:00,AtRestaurant,0
2023-04-20,06:10:00,AtWork,0
2023-04-20,06:15:00,AtHome,817
2023-04-20,06:15:00,Transport,60
2023-04-20,06:15:00,AtRecreation,2
2023-04-20,06:15:00,AtRestaurant,1
2023-04-20,06:15:00,AtWork,0
2023-04-20,06:20:00,AtHome,807
2023-04-20,06:20:00,Transport,69
2023-04-20,06:20:00,AtRecreation,3
2023-04-20,06:20:00,AtRestaurant,1
2023-04-20,06:20:00,AtWork,0
2023-04-20,06:25:00,AtHome,789
2023-04-20,06:25:00,Transport,87
2023-04-20,06:25:00,AtRecreation,3
2023-04-20,06:25:00,AtRestaurant,1
2023-04-20,06:25:00,AtWork,0
2023-04-20,06:30:00,AtHome,772
2023-04-20,06:30:00,Transport,104
2023-04-20,06:30:00,AtRecreation,3
2023-04-20,06:30:00,AtRestaurant,1
2023-04-20,06:30:00,AtWork,0
2023-04-20,06:35:00,AtHome,752
2023-04-20,06:35:00,Transport,125
2023-04-20,06:35:00,AtRecreation,3
2023-04-20,06:35:00,AtRestaurant,0
