day,time,state,count
2022-10-28,00:00:00,AtHome,834
2022-10-28,00:00:00,Transport,33
2022-10-28,00:00:00,AtRecreation,12
2022-10-28,00:00:00,AtRestaurant,1
2022-10-28,00:00:00,AtWork,0
2022-10-28,00:05:00,AtHome,837
2022-10-28,00:05:00,Transport,28
2022-10-28,00:05:00,AtRecreation,14
2022-10-28,00:05:00,AtRestaurant,1
2022-10-28,00:05:00,AtWork,0
2022-10-28,00:10:00,AtHome,841
2022-10-28,00:10:00,Transport,28
2022-10-28,00:10:00,AtRecreation,10
2022-10-28,00:10:00,AtRestaurant,1
2022-10-28,00:10:00,AtWork,0
2022-10-28,00:15:00,AtHome,847
2022-10-28,00:15:00,Transport,23
2022-10-28,00:15:00,AtRecreation,9
2022-10-28,00:15:00,AtRestaurant,1
2022-10-28,00:15:00,AtWork,0
2022-10-28,00:20:00,AtHome,849
2022-10-28,00:20:00,Transport,23
2022-10-28,00:20:00,AtRecreation,8
2022-10-28,00:20:00,AtRestaurant,0
2022-10-28,00:20:00,AtWork,0
2022-10-28,00:25:00,AtHome,852
2022-10-28,00:25:00,Transport,22
2022-10-28,00:25:00,AtRecreation,6
2022-10-28,00:25:00,AtRestaurant,0
2022-10-28,00:25:00,AtWork,0
2022-10-28,00:30:00,AtHome,854
2022-10-28,00:30:00,Transport,20
2022-10-28,00:30:00,AtRecreation,5
2022-10-28,00:30:00,AtRestaurant,1
2022-10-28,00:30:00,AtWork,0
2022-10-28,00:35:00,AtHome,857
2022-10-28,00:35:00,Transport,21
2022-10-28,00:35:00,AtRecreation,2
2022-10-28,00:35:00,AtRestaurant,0
2022-10-28,00:35:00,AtWork,0
2022-10-28,00:40:00,AtHome,859
2022-10-28,00:40:00,Transport,18
2022-10-28,00:40:00,AtRecreation,3
2022-10-28,00:40:00,AtRestaurant,0
2022-10-28,00:40:00,AtWork,0
2022-10-28,00:45:00,AtHome,863
2022-10-28,00:45:00,Transport,15
2022-10-28,00:45:00,AtRecreation,2
2022-10-28,00:45:00,AtRestaurant,0
2022-10-28,00:45:00,AtWork,0
2022-10-28,00:50:00,AtHome,864
2022-10-28,00:50:00,Transport,15
2022-10-28,00:50:00,AtRecreation,1
2022-10-28,00:50:00,AtRestaurant,0
2022-10-28,00:50:00,AtWork,0
2022-10-28,00:55:00,AtHome,869
2022-10-28,00:55:00,Transport,10
2022-10-28,00:55:00,AtRecreation,1
2022-10-28,00:55:00,AtRestaurant,0
2022-10-28,00:55:00,AtWork,0
2022-10-28,01:00:00,AtHome,869
2022-10-28,01:00:00,Transport,10
2022-10-28,01:00:00,AtRecreation,1
2022-10-28,01:00:00,AtRestaurant,0
2022-10-28,01:00:00,AtWork,0
2022-10-28,01:05:00,AtHome,871
2022-10-28,01:05:00,Transport,9
2022-10-28,01:05:00,AtRecreation,0
2022-10-28,01:05:00,AtRestaurant,0
2022-10-28,01:05:00,AtWork,0
2022-10-28,01:10:00,AtHome,873
2022-10-28,01:10:00,Transport,7
2022-10-28,01:10:00,AtRecreation,0
2022-10-28,01:10:00,AtRestaurant,0
2022-10-28,01:10:00,AtWork,0
2022-10-28,01:15:00,AtHome,875
2022-10-28,01:15:00,Transport,5
2022-10-28,01:15:00,AtRecreation,0
2022-10-28,01:15:00,AtRestaurant,0
2022-10-28,01:15:00,AtWork,0
2022-10-28,01:20:00,AtHome,876
2022-10-28,01:20:00,Transport,4
2022-10-28,01:20:00,AtRecreation,0
2022-10-28,01:20:00,AtRestaurant,0
2022-10-28,01:20:00,AtWork,0
2022-10-28,01:25:00,AtHome,876
2022-10-28,01:25:00,Transport,4
2022-10-28,01:25:00,AtRecreation,0
2022-10-28,01:25:00,AtRestaurant,0
2022-10-28,01:25:00,AtWork,0
2022-10-28,01:30:00,AtHome,876
2022-10-28,01:30:00,Transport,4
2022-10-28,01:30:00,AtRecreation,0
2022-10-28,01:30:00,AtRestaurant,0
2022-10-28,01:30:00,AtWork,0
2022-10-28,01:35:00,AtHome,877
2022-10-28,01:35:00,Transport,3
2022-10-28,01:35:00,AtRecreation,0
2022-10-28,01:35:00,AtRestaurant,0
2022-10-28,01:35:00,AtWork,0
2022-10-28,01:40:00,AtHome,877
2022-10-28,01:40:00,Transport,3
2022-10-28,01:40:00,AtRecreation,0
2022-10-28,01:40:00,AtRestaurant,0
