day,time,state,count
2022-09-02,00:00:00,AtHome,809
2022-09-02,00:00:00,Transport,44
2022-09-02,00:00:00,AtRecreation,25
2022-09-02,00:00:00,AtRestaurant,2
2022-09-02,00:00:00,AtWork,0
2022-09-02,00:05:00,AtHome,815
2022-09-02,00:05:00,Transport,40
2022-09-02,00:05:00,AtRecreation,22
2022-09-02,00:05:00,AtRestaurant,3
2022-09-02,00:05:00,AtWork,0
2022-09-02,00:10:00,AtHome,817
2022-09-02,00:10:00,Transport,44
2022-09-02,00:10:00,AtRecreation,16
2022-09-02,00:10:00,AtRestaurant,3
2022-09-02,00:10:00,AtWork,0
2022-09-02,00:15:00,AtHome,823
2022-09-02,00:15:00,Transport,41
2022-09-02,00:15:00,AtRecreation,13
2022-09-02,00:15:00,AtRestaurant,3
2022-09-02,00:15:00,AtWork,0
2022-09-02,00:20:00,AtHome,833
2022-09-02,00:20:00,Transport,34
2022-09-02,00:20:00,AtRecreation,12
2022-09-02,00:20:00,AtRestaurant,1
2022-09-02,00:20:00,AtWork,0
2022-09-02,00:25:00,AtHome,835
2022-09-02,00:25:00,Transport,34
2022-09-02,00:25:00,AtRecreation,11
2022-09-02,00:25:00,AtRestaurant,0
2022-09-02,00:25:00,AtWork,0
2022-09-02,00:30:00,AtHome,837
2022-09-02,00:30:00,Transport,34
2022-09-02,00:30:00,AtRecreation,9
2022-09-02,00:30:00,AtRestaurant,0
2022-09-02,00:30:00,AtWork,0
2022-09-02,00:35:00,AtHome,843
2022-09-02,00:35:00,Transport,27
2022-09-02,00:35:00,AtRecreation,10
2022-09-02,00:35:00,AtRestaurant,0
2022-09-02,00:35:00,AtWork,0
2022-09-02,00:40:00,AtHome,846
2022-09-02,00:40:00,Transport,26
2022-09-02,00:40:00,AtRecreation,8
2022-09-02,00:40:00,AtRestaurant,0
2022-09-02,00:40:00,AtWork,0
2022-09-02,00:45:00,AtHome,849
2022-09-02,00:45:00,Transport,25
2022-09-02,00:45:00,AtRecreation,6
2022-09-02,00:45:00,AtRestaurant,0
2022-09-02,00:45:00,AtWork,0
2022-09-02,00:50:00,AtHome,850
2022-09-02,00:50:00,Transport,24
2022-09-02,00:50:00,AtRecreation,6
2022-09-02,00:50:00,AtRestaurant,0
2022-09-02,00:50:00,AtWork,0
2022-09-02,00:55:00,AtHome,853
2022-09-02,00:55:00,Transport,22
2022-09-02,00:55:00,AtRecreation,5
2022-09-02,00:55:00,AtRestaurant,0
2022-09-02,00:55:00,AtWork,0
2022-09-02,01:00:00,AtHome,858
2022-09-02,01:00:00,Transport,17
2022-09-02,01:00:00,AtRecreation,5
2022-09-02,01:00:00,AtRestaurant,0
2022-09-02,01:00:00,AtWork,0
2022-09-02,01:05:00,AtHome,861
2022-09-02,01:05:00,Transport,15
2022-09-02,01:05:00,AtRecreation,4
2022-09-02,01:05:00,AtRestaurant,0
2022-09-02,01:05:00,AtWork,0
2022-09-02,01:10:00,AtHome,863
2022-09-02,01:10:00,Transport,15
2022-09-02,01:10:00,AtRecreation,2
2022-09-02,01:10:00,AtRestaurant,0
2022-09-02,01:10:00,AtWork,0
2022-09-02,01:15:00,AtHome,866
