day,time,state,count
2023-02-20,00:00:00,AtHome,818
2023-02-20,00:00:00,Transport,35
2023-02-20,00:00:00,AtRecreation,25
2023-02-20,00:00:00,AtRestaurant,2
2023-02-20,00:00:00,AtWork,0
2023-02-20,00:05:00,AtHome,823
2023-02-20,00:05:00,Transport,35
2023-02-20,00:05:00,AtRecreation,20
2023-02-20,00:05:00,AtRestaurant,2
2023-02-20,00:05:00,AtWork,0
2023-02-20,00:10:00,AtHome,828
2023-02-20,00:10:00,Transport,35
2023-02-20,00:10:00,AtRecreation,17
2023-02-20,00:10:00,AtRestaurant,0
2023-02-20,00:10:00,AtWork,0
2023-02-20,00:15:00,AtHome,834
2023-02-20,00:15:00,Transport,31
2023-02-20,00:15:00,AtRecreation,15
2023-02-20,00:15:00,AtRestaurant,0
2023-02-20,00:15:00,AtWork,0
2023-02-20,00:20:00,AtHome,838
2023-02-20,00:20:00,Transport,30
2023-02-20,00:20:00,AtRecreation,12
2023-02-20,00:20:00,AtRestaurant,0
2023-02-20,00:20:00,AtWork,0
2023-02-20,00:25:00,AtHome,840
2023-02-20,00:25:00,Transport,26
2023-02-20,00:25:00,AtRecreation,14
2023-02-20,00:25:00,AtRestaurant,0
2023-02-20,00:25:00,AtWork,0
2023-02-20,00:30:00,AtHome,844
2023-02-20,00:30:00,Transport,26
2023-02-20,00:30:00,AtRecreation,10
2023-02-20,00:30:00,AtRestaurant,0
2023-02-20,00:30:00,AtWork,0
2023-02-20,00:35:00,AtHome,847
2023-02-20,00:35:00,Transport,28
2023-02-20,00:35:00,AtRecreation,5
2023-02-20,00:35:00,AtRestaurant,0
2023-02-20,00:35:00,AtWork,0
2023-02-20,00:40:00,AtHome,852
2023-02-20,00:40:00,Transport,25
2023-02-20,00:40:00,AtRecreation,3
2023-02-20,00:40:00,AtRestaurant,0
2023-02-20,00:40:00,AtWork,0
2023-02-20,00:45:00,AtHome,855
2023-02-20,00:45:00,Transport,23
2023-02-20,00:45:00,AtRecreation,2
2023-02-20,00:45:00,AtRestaurant,0
2023-02-20,00:45:00,AtWork,0
2023-02-20,00:50:00,AtHome,861
2023-02-20,00:50:00,Transport,17
2023-02-20,00:50:00,AtRecreation,2
2023-02-20,00:50:00,AtRestaurant,0
2023-02-20,00:50:00,AtWork,0
2023-02-20,00:55:00,AtHome,866
2023-02-20,00:55:00,Transport,13
2023-02-20,00:55:00,AtRecreation,1
2023-02-20,00:55:00,AtRestaurant,0
2023-02-20,00:55:00,AtWork,0
2023-02-20,01:00:00,AtHome,868
2023-02-20,01:00:00,Transport,11
2023-02-20,01:00:00,AtRecreation,1
2023-02-20,01:00:00,AtRestaurant,0
2023-02-20,01:00:00,AtWork,0
2023-02-20,01:05:00,AtHome,870
2023-02-20,01:05:00,Transport,9
2023-02-20,01:05:00,AtRecreation,1
2023-02-20,01:05:00,AtRestaurant,0
2023-02-20,01:05:00,AtWork,0
2023-02-20,01:10:00,AtHome,873
2023-02-20,01:10:00,Transport,5
2023-02-20,01:10:00,AtRecreation,2
2023-02-20,01:10:00,AtRestaurant,0
2023-02-20,01:10:00,AtWork,0
2023-02-20,01:15:00,AtHome,873
2023-02-20,01:15:00,Transport,6
2023-02-20,01:15:00,AtRecreation,1
2023-02-20,01:15:00,AtRestaurant,0
2023-02-20,01:15:00,AtWork,0
2023-02-20,01:20:00,AtHome,874
2023-02-20,01:20:00,Transport,6
2023-02-20,01:20:00,AtRecreation,0
2023-02-20,01:20:00,AtRestaurant,0
2023-02-20,01:20:00,AtWork,0
2023-02-20,01:25:00,AtHome,875
2023-02-20,01:25:00,Transport,5
2023-02-20,01:25:00,AtRecreation,0
2023-02-20,01:25:00,AtRestaurant,0
2023-02-20,01:25:00,AtWork,0
2023-02-20,01:30:00,AtHome,877
