day,time,state,count
2022-05-11,00:00:00,AtHome,815
2022-05-11,00:00:00,Transport,51
2022-05-11,00:00:00,AtRecreation,12
2022-05-11,00:00:00,AtRestaurant,2
2022-05-11,00:00:00,AtWork,0
2022-05-11,00:05:00,AtHome,821
2022-05-11,00:05:00,Transport,45
2022-05-11,00:05:00,AtRecreation,10
2022-05-11,00:05:00,AtRestaurant,4
2022-05-11,00:05:00,AtWork,0
2022-05-11,00:10:00,AtHome,829
2022-05-11,00:10:00,Transport,37
2022-05-11,00:10:00,AtRecreation,10
2022-05-11,00:10:00,AtRestaurant,4
2022-05-11,00:10:00,AtWork,0
2022-05-11,00:15:00,AtHome,838
2022-05-11,00:15:00,Transport,27
2022-05-11,00:15:00,AtRecreation,11
2022-05-11,00:15:00,AtRestaurant,4
2022-05-11,00:15:00,AtWork,0
2022-05-11,00:20:00,AtHome,843
2022-05-11,00:20:00,Transport,24
2022-05-11,00:20:00,AtRecreation,10
2022-05-11,00:20:00,AtRestaurant,3
2022-05-11,00:20:00,AtWork,0
2022-05-11,00:25:00,AtHome,846
2022-05-11,00:25:00,Transport,24
2022-05-11,00:25:00,AtRecreation,9
2022-05-11,00:25:00,AtRestaurant,1
2022-05-11,00:25:00,AtWork,0
2022-05-11,00:30:00,AtHome,849
2022-05-11,00:30:00,Transport,22
2022-05-11,00:30:00,AtRecreation,8
2022-05-11,00:30:00,AtRestaurant,1
2022-05-11,00:30:00,AtWork,0
2022-05-11,00:35:00,AtHome,854
2022-05-11,00:35:00,Transport,20
2022-05-11,00:35:00,AtRecreation,5
2022-05-11,00:35:00,AtRestaurant,1
2022-05-11,00:35:00,AtWork,0
2022-05-11,00:40:00,AtHome,855
2022-05-11,00:40:00,Transport,20
2022-05-11,00:40:00,AtRecreation,4
2022-05-11,00:40:00,AtRestaurant,1
2022-05-11,00:40:00,AtWork,0
2022-05-11,00:45:00,AtHome,859
2022-05-11,00:45:00,Transport,20
2022-05-11,00:45:00,AtRecreation,1
2022-05-11,00:45:00,AtRestaurant,0
2022-05-11,00:45:00,AtWork,0
2022-05-11,00:50:00,AtHome,861
2022-05-11,00:50:00,Transport,18
2022-05-11,00:50:00,AtRecreation,1
2022-05-11,00:50:00,AtRestaurant,0
2022-05-11,00:50:00,AtWork,0
2022-05-11,00:55:00,AtHome,865
2022-05-11,00:55:00,Transport,14
2022-05-11,00:55:00,AtRecreation,1
2022-05-11,00:55:00,AtRestaurant,0
2022-05-11,00:55:00,AtWork,0
2022-05-11,01:00:00,AtHome,869
2022-05-11,01:00:00,Transport,10
2022-05-11,01:00:00,AtRecreation,1
2022-05-11,01:00:00,AtRestaurant,0
2022-05-11,01:00:00,AtWork,0
2022-05-11,01:05:00,AtHome,873
2022-05-11,01:05:00,Transport,7
2022-05-11,01:05:00,AtRecreation,0
2022-05-11,01:05:00,AtRestaurant,0
2022-05-11,01:05:00,AtWork,0
2022-05-11,01:10:00,AtHome,877
2022-05-11,01:10:00,Transport,3
2022-05-11,01:10:00,AtRecreation,0
2022-05-11,01:10:00,AtRestaurant,0
2022-05-11,01:10:00,AtWork,0
2022-05-11,01:15:00,AtHome,877
2022-05-11,01:15:00,Transport,3
2022-05-11,01:15:00,AtRecreation,0
2022-05-11,01:15:00,AtRestaurant,0
2022-05-11,01:15:00,AtWork,0
2022-05-11,01:20:00,AtHome,877
2022-05-11,01:20:00,Transport,3
2022-05-11,01:20:00,AtRecreation,0
2022-05-11,01:20:00,AtRestaurant,0
2022-05-11,01:20:00,AtWork,0
2022-05-11,01:25:00,AtHome,877
2022-05-11,01:25:00,Transport,3
2022-05-11,01:25:00,AtRecreation,0
2022-05-11,01:25:00,AtRestaurant,0
2022-05-11,01:25:00,AtWork,0
2022-05-11,01:30:00,AtHome,879
2022-05-11,01:30:00,Transport,1
2022-05-11,01:30:00,AtRecreation,0
2022-05-11,01:30:00,AtRestaurant,0
2022-05-11,01:30:00,AtWork,0
2022-05-11,01:35:00,AtHome,879
2022-05-11,01:35:00,Transport,1
2022-05-11,01:35:00,AtRecreation,0
2022-05-11,01:35:00,AtRestaurant,0
2022-05-11,01:35:00,AtWork,0
2022-05-11,01:40:00,AtHome,879
2022-05-11,01:40:00,Transport,1
2022-05-11,01:40:00,AtRecreation,0
2022-05-11,01:40:00,AtRestaurant,0
2022-05-11,01:40:00,AtWork,0
2022-05-11,01:45:00,AtHome,879
2022-05-11,01:45:00,Transport,1
2022-05-11,01:45:00,AtRecreation,0
2022-05-11,01:45:00,AtRestaurant,0
2022-05-11,01:45:00,AtWork,0
2022-05-11,01:50:00,AtHome,879
2022-05-11,01:50:00,Transport,1
2022-05-11,01:50:00,AtRecreation,0
2022-05-11,01:50:00,AtRestaurant,0
2022-05-11,01:50:00,AtWork,0
