day,time,state,count
2022-05-23,00:00:00,AtHome,804
2022-05-23,00:00:00,Transport,52
2022-05-23,00:00:00,AtRecreation,23
2022-05-23,00:00:00,AtRestaurant,1
2022-05-23,00:00:00,AtWork,0
2022-05-23,00:05:00,AtHome,812
2022-05-23,00:05:00,Transport,47
2022-05-23,00:05:00,AtRecreation,20
2022-05-23,00:05:00,AtRestaurant,1
2022-05-23,00:05:00,AtWork,0
2022-05-23,00:10:00,AtHome,817
2022-05-23,00:10:00,Transport,46
2022-05-23,00:10:00,AtRecreation,16
2022-05-23,00:10:00,AtRestaurant,1
2022-05-23,00:10:00,AtWork,0
2022-05-23,00:15:00,AtHome,824
2022-05-23,00:15:00,Transport,40
2022-05-23,00:15:00,AtRecreation,15
2022-05-23,00:15:00,AtRestaurant,1
2022-05-23,00:15:00,AtWork,0
2022-05-23,00:20:00,AtHome,831
2022-05-23,00:20:00,Transport,40
2022-05-23,00:20:00,AtRecreation,8
2022-05-23,00:20:00,AtRestaurant,1
2022-05-23,00:20:00,AtWork,0
2022-05-23,00:25:00,AtHome,835
2022-05-23,00:25:00,Transport,37
2022-05-23,00:25:00,AtRecreation,7
2022-05-23,00:25:00,AtRestaurant,1
2022-05-23,00:25:00,AtWork,0
2022-05-23,00:30:00,AtHome,837
2022-05-23,00:30:00,Transport,34
2022-05-23,00:30:00,AtRecreation,8
2022-05-23,00:30:00,AtRestaurant,1
2022-05-23,00:30:00,AtWork,0
2022-05-23,00:35:00,AtHome,844
2022-05-23,00:35:00,Transport,29
2022-05-23,00:35:00,AtRecreation,7
2022-05-23,00:35:00,AtRestaurant,0
2022-05-23,00:35:00,AtWork,0
2022-05-23,00:40:00,AtHome,850
2022-05-23,00:40:00,Transport,24
2022-05-23,00:40:00,AtRecreation,6
2022-05-23,00:40:00,AtRestaurant,0
2022-05-23,00:40:00,AtWork,0
2022-05-23,00:45:00,AtHome,858
2022-05-23,00:45:00,Transport,19
2022-05-23,00:45:00,AtRecreation,3
2022-05-23,00:45:00,AtRestaurant,0
2022-05-23,00:45:00,AtWork,0
2022-05-23,00:50:00,AtHome,858
2022-05-23,00:50:00,Transport,18
2022-05-23,00:50:00,AtRecreation,4
2022-05-23,00:50:00,AtRestaurant,0
2022-05-23,00:50:00,AtWork,0
2022-05-23,00:55:00,AtHome,859
2022-05-23,00:55:00,Transport,17
2022-05-23,00:55:00,AtRecreation,4
2022-05-23,00:55:00,AtRestaurant,0
2022-05-23,00:55:00,AtWork,0
2022-05-23,01:00:00,AtHome,860
2022-05-23,01:00:00,Transport,17
2022-05-23,01:00:00,AtRecreation,3
2022-05-23,01:00:00,AtRestaurant,0
2022-05-23,01:00:00,AtWork,0
2022-05-23,01:05:00,AtHome,861
2022-05-23,01:05:00,Transport,16
2022-05-23,01:05:00,AtRecreation,3
2022-05-23,01:05:00,AtRestaurant,0
2022-05-23,01:05:00,AtWork,0
2022-05-23,01:10:00,AtHome,864
2022-05-23,01:10:00,Transport,13
2022-05-23,01:10:00,AtRecreation,3
2022-05-23,01:10:00,AtRestaurant,0
2022-05-23,01:10:00,AtWork,0
2022-05-23,01:15:00,AtHome,866
2022-05-23,01:15:00,Transport,14
2022-05-23,01:15:00,AtRecreation,0
2022-05-23,01:15:00,AtRestaurant,0
2022-05-23,01:15:00,AtWork,0
2022-05-23,01:20:00,AtHome,872
2022-05-23,01:20:00,Transport,8
2022-05-23,01:20:00,AtRecreation,0
2022-05-23,01:20:00,AtRestaurant,0
2022-05-23,01:20:00,AtWork,0
2022-05-23,01:25:00,AtHome,873
2022-05-23,01:25:00,Transport,7
2022-05-23,01:25:00,AtRecreation,0
2022-05-23,01:25:00,AtRestaurant,0
2022-05-23,01:25:00,AtWork,0
2022-05-23,01:30:00,AtHome,874
2022-05-23,01:30:00,Transport,6
2022-05-23,01:30:00,AtRecreation,0
2022-05-23,01:30:00,AtRestaurant,0
2022-05-23,01:30:00,AtWork,0
2022-05-23,01:35:00,AtHome,874
2022-05-23,01:35:00,Transport,6
2022-05-23,01:35:00,AtRecreation,0
2022-05-23,01:35:00,AtRestaurant,0
2022-05-23,01:35:00,AtWork,0
2022-05-23,01:40:00,AtHome,874
2022-05-23,01:40:00,Transport,6
2022-05-23,01:40:00,AtRecreation,0
2022-05-23,01:40:00,AtRestaurant,0
2022-05-23,01:40:00,AtWork,0
2022-05-23,01:45:00,AtHome,876
2022-05-23,01:45:00,Transport,4
2022-05-23,01:45:00,AtRecreation,0
2022-05-23,01:45:00,AtRestaurant,0
2022-05-23,01:45:00,AtWork,0
2022-05-23,01:50:00,AtHome,876
2022-05-23,01:50:00,Transport,4
2022-05-23,01:50:00,AtRecreation,0
2022-05-23,01:50:00,AtRestaurant,0
2022-05-23,01:50:00,AtWork,0
2022-05-23,01:55:00,AtHome,877
2022-05-23,01:55:00,Transport,3
2022-05-23,01:55:00,AtRecreation,0
2022-05-23,01:55:00,AtRestaurant,0
2022-05-23,01:55:00,AtWork,0
2022-05-23,02:00:00,AtHome,878
2022-05-23,02:00:00,Transport,2
2022-05-23,02:00:00,AtRecreation,0
2022-05-23,02:00:00,AtRestaurant,0
2022-05-23,02:00:00,AtWork,0
2022-05-23,02:05:00,AtHome,878
2022-05-23,02:05:00,Transport,2
2022-05-23,02:05:00,AtRecreation,0
2022-05-23,02:05:00,AtRestaurant,0
2022-05-23,02:05:00,AtWork,0
2022-05-23,02:10:00,AtHome,879
2022-05-23,02:10:00,Transport,1
2022-05-23,02:10:00,AtRecreation,0
2022-05-23,02:10:00,AtRestaurant,0
2022-05-23,02:10:00,AtWork,0
2022-05-23,02:15:00,AtHome,879
2022-05-23,02:15:00,Transport,1
2022-05-23,02:15:00,AtRecreation,0
2022-05-23,02:15:00,AtRestaurant,0
2022-05-23,02:15:00,AtWork,0
2022-05-23,02:20:00,AtHome,879
2022-05-23,02:20:00,Transport,1
2022-05-23,02:20:00,AtRecreation,0
2022-05-23,02:20:00,AtRestaurant,0
2022-05-23,02:20:00,AtWork,0
2022-05-23,02:25:00,AtHome,880
2022-05-23,02:25:00,Transport,0
2022-05-23,02:25:00,AtRecreation,0
2022-05-23,02:25:00,AtRestaurant,0
2022-05-23,02:25:00,AtWork,0
2022-05-23,02:30:00,AtHome,880
2022-05-23,02:30:00,Transport,0
2022-05-23,02:30:00,AtRecreation,0
2022-05-23,02:30:00,AtRestaurant,0
2022-05-23,02:30:00,AtWork,0
2022-05-23,02:35:00,AtHome,880
2022-05-23,02:35:00,Transport,0
2022-05-23,02:35:00,AtRecreation,0
2022-05-23,02:35:00,AtRestaurant,0
2022-05-23,02:35:00,AtWork,0
2022-05-23,02:40:00,AtHome,880
2022-05-23,02:40:00,Transport,0
2022-05-23,02:40:00,AtRecreation,0
2022-05-23,02:40:00,AtRestaurant,0
2022-05-23,02:40:00,AtWork,0
2022-05-23,02:45:00,AtHome,880
2022-05-23,02:45:00,Transport,0
2022-05-23,02:45:00,AtRecreation,0
2022-05-23,02:45:00,AtRestaurant,0
2022-05-23,02:45:00,AtWork,0
2022-05-23,02:50:00,AtHome,880
2022-05-23,02:50:00,Transport,0
2022-05-23,02:50:00,AtRecreation,0
2022-05-23,02:50:00,AtRestaurant,0
2022-05-23,02:50:00,AtWork,0
2022-05-23,02:55:00,AtHome,880
2022-05-23,02:55:00,Transport,0
2022-05-23,02:55:00,AtRecreation,0
2022-05-23,02:55:00,AtRestaurant,0
2022-05-23,02:55:00,AtWork,0
2022-05-23,03:00:00,AtHome,880
2022-05-23,03:00:00,Transport,0
2022-05-23,03:00:00,AtRecreation,0
2022-05-23,03:00:00,AtRestaurant,0
2022-05-23,03:00:00,AtWork,0
2022-05-23,03:05:00,AtHome,880
2022-05-23,03:05:00,Transport,0
2022-05-23,03:05:00,AtRecreation,0
2022-05-23,03:05:00,AtRestaurant,0
2022-05-23,03:05:00,AtWork,0
2022-05-23,03:10:00,AtHome,880
2022-05-23,03:10:00,Transport,0
2022-05-23,03:10:00,AtRecreation,0
2022-05-23,03:10:00,AtRestaurant,0
2022-05-23,03:10:00,AtWork,0
2022-05-23,03:15:00,AtHome,880
2022-05-23,03:15:00,Transport,0
2022-05-23,03:15:00,AtRecreation,0
2022-05-23,03:15:00,AtRestaurant,0
2022-05-23,03:15:00,AtWork,0
2022-05-23,03:20:00,AtHome,880
2022-05-23,03:20:00,Transport,0
2022-05-23,03:20:00,AtRecreation,0
2022-05-23,03:20:00,AtRestaurant,0
2022-05-23,03:20:00,AtWork,0
2022-05-23,03:25:00,AtHome,880
2022-05-23,03:25:00,Transport,0
2022-05-23,03:25:00,AtRecreation,0
2022-05-23,03:25:00,AtRestaurant,0
2022-05-23,03:25:00,AtWork,0
2022-05-23,03:30:00,AtHome,880
2022-05-23,03:30:00,Transport,0
2022-05-23,03:30:00,AtRecreation,0
2022-05-23,03:30:00,AtRestaurant,0
2022-05-23,03:30:00,AtWork,0
2022-05-23,03:35:00,AtHome,880
2022-05-23,03:35:00,Transport,0
2022-05-23,03:35:00,AtRecreation,0
2022-05-23,03:35:00,AtRestaurant,0
2022-05-23,03:35:00,AtWork,0
