day,time,state,count
2022-08-22,00:00:00,AtHome,810
2022-08-22,00:00:00,Transport,42
2022-08-22,00:00:00,AtRecreation,28
2022-08-22,00:00:00,AtRestaurant,0
2022-08-22,00:00:00,AtWork,0
2022-08-22,00:05:00,AtHome,816
2022-08-22,00:05:00,Transport,37
2022-08-22,00:05:00,AtRecreation,25
2022-08-22,00:05:00,AtRestaurant,2
2022-08-22,00:05:00,AtWork,0
2022-08-22,00:10:00,AtHome,821
2022-08-22,00:10:00,Transport,38
2022-08-22,00:10:00,AtRecreation,19
2022-08-22,00:10:00,AtRestaurant,2
2022-08-22,00:10:00,AtWork,0
2022-08-22,00:15:00,AtHome,827
2022-08-22,00:15:00,Transport,33
2022-08-22,00:15:00,AtRecreation,18
2022-08-22,00:15:00,AtRestaurant,2
2022-08-22,00:15:00,AtWork,0
2022-08-22,00:20:00,AtHome,830
2022-08-22,00:20:00,Transport,34
2022-08-22,00:20:00,AtRecreation,15
2022-08-22,00:20:00,AtRestaurant,1
2022-08-22,00:20:00,AtWork,0
2022-08-22,00:25:00,AtHome,841
2022-08-22,00:25:00,Transport,28
2022-08-22,00:25:00,AtRecreation,11
2022-08-22,00:25:00,AtRestaurant,0
2022-08-22,00:25:00,AtWork,0
2022-08-22,00:30:00,AtHome,846
2022-08-22,00:30:00,Transport,26
2022-08-22,00:30:00,AtRecreation,8
2022-08-22,00:30:00,AtRestaurant,0
2022-08-22,00:30:00,AtWork,0
2022-08-22,00:35:00,AtHome,851
2022-08-22,00:35:00,Transport,24
2022-08-22,00:35:00,AtRecreation,5
2022-08-22,00:35:00,AtRestaurant,0
2022-08-22,00:35:00,AtWork,0
2022-08-22,00:40:00,AtHome,855
2022-08-22,00:40:00,Transport,19
2022-08-22,00:40:00,AtRecreation,6
2022-08-22,00:40:00,AtRestaurant,0
2022-08-22,00:40:00,AtWork,0
2022-08-22,00:45:00,AtHome,857
2022-08-22,00:45:00,Transport,18
2022-08-22,00:45:00,AtRecreation,5
2022-08-22,00:45:00,AtRestaurant,0
2022-08-22,00:45:00,AtWork,0
2022-08-22,00:50:00,AtHome,860
2022-08-22,00:50:00,Transport,15
2022-08-22,00:50:00,AtRecreation,5
2022-08-22,00:50:00,AtRestaurant,0
2022-08-22,00:50:00,AtWork,0
2022-08-22,00:55:00,AtHome,866
2022-08-22,00:55:00,Transport,10
2022-08-22,00:55:00,AtRecreation,4
2022-08-22,00:55:00,AtRestaurant,0
