day,time,state,count
2022-09-25,00:00:00,AtHome,727
2022-09-25,00:00:00,Transport,127
2022-09-25,00:00:00,AtRecreation,24
2022-09-25,00:00:00,AtRestaurant,2
2022-09-25,00:00:00,AtWork,0
2022-09-25,00:05:00,AtHome,734
2022-09-25,00:05:00,Transport,109
2022-09-25,00:05:00,AtRecreation,27
2022-09-25,00:05:00,AtRestaurant,10
2022-09-25,00:05:00,AtWork,0
2022-09-25,00:10:00,AtHome,739
2022-09-25,00:10:00,Transport,95
2022-09-25,00:10:00,AtRecreation,28
2022-09-25,00:10:00,AtRestaurant,18
2022-09-25,00:10:00,AtWork,0
2022-09-25,00:15:00,AtHome,750
2022-09-25,00:15:00,Transport,86
2022-09-25,00:15:00,AtRecreation,25
2022-09-25,00:15:00,AtRestaurant,19
2022-09-25,00:15:00,AtWork,0
2022-09-25,00:20:00,AtHome,756
2022-09-25,00:20:00,Transport,75
2022-09-25,00:20:00,AtRecreation,29
2022-09-25,00:20:00,AtRestaurant,20
2022-09-25,00:20:00,AtWork,0
2022-09-25,00:25:00,AtHome,767
2022-09-25,00:25:00,Transport,76
2022-09-25,00:25:00,AtRecreation,26
2022-09-25,00:25:00,AtRestaurant,11
2022-09-25,00:25:00,AtWork,0
2022-09-25,00:30:00,AtHome,780
2022-09-25,00:30:00,Transport,66
2022-09-25,00:30:00,AtRecreation,28
2022-09-25,00:30:00,AtRestaurant,6
2022-09-25,00:30:00,AtWork,0
2022-09-25,00:35:00,AtHome,789
2022-09-25,00:35:00,Transport,65
2022-09-25,00:35:00,AtRecreation,21
2022-09-25,00:35:00,AtRestaurant,5
2022-09-25,00:35:00,AtWork,0
2022-09-25,00:40:00,AtHome,802
2022-09-25,00:40:00,Transport,59
2022-09-25,00:40:00,AtRecreation,18
2022-09-25,00:40:00,AtRestaurant,1
2022-09-25,00:40:00,AtWork,0
2022-09-25,00:45:00,AtHome,811
2022-09-25,00:45:00,Transport,56
2022-09-25,00:45:00,AtRecreation,11
2022-09-25,00:45:00,AtRestaurant,2
2022-09-25,00:45:00,AtWork,0
2022-09-25,00:50:00,AtHome,816
2022-09-25,00:50:00,Transport,53
2022-09-25,00:50:00,AtRecreation,9
2022-09-25,00:50:00,AtRestaurant,2
2022-09-25,00:50:00,AtWork,0
2022-09-25,00:55:00,AtHome,823
2022-09-25,00:55:00,Transport,48
2022-09-25,00:55:00,AtRecreation,7
2022-09-25,00:55:00,AtRestaurant,2
2022-09-25,00:55:00,AtWork,0
2022-09-25,01:00:00,AtHome,836
2022-09-25,01:00:00,Transport,38
2022-09-25,01:00:00,AtRecreation,4
2022-09-25,01:00:00,AtRestaurant,2
2022-09-25,01:00:00,AtWork,0
2022-09-25,01:05:00,AtHome,843
2022-09-25,01:05:00,Transport,32
2022-09-25,01:05:00,AtRecreation,5
2022-09-25,01:05:00,AtRestaurant,0
2022-09-25,01:05:00,AtWork,0
2022-09-25,01:10:00,AtHome,849
2022-09-25,01:10:00,Transport,24
2022-09-25,01:10:00,AtRecreation,7
2022-09-25,01:10:00,AtRestaurant,0
2022-09-25,01:10:00,AtWork,0
2022-09-25,01:15:00,AtHome,856
2022-09-25,01:15:00,Transport,21
2022-09-25,01:15:00,AtRecreation,3
2022-09-25,01:15:00,AtRestaurant,0
2022-09-25,01:15:00,AtWork,0
2022-09-25,01:20:00,AtHome,860
2022-09-25,01:20:00,Transport,18
2022-09-25,01:20:00,AtRecreation,2
2022-09-25,01:20:00,AtRestaurant,0
2022-09-25,01:20:00,AtWork,0
2022-09-25,01:25:00,AtHome,866
2022-09-25,01:25:00,Transport,14
2022-09-25,01:25:00,AtRecreation,0
2022-09-25,01:25:00,AtRestaurant,0
2022-09-25,01:25:00,AtWork,0
2022-09-25,01:30:00,AtHome,869
2022-09-25,01:30:00,Transport,11
2022-09-25,01:30:00,AtRecreation,0
2022-09-25,01:30:00,AtRestaurant,0
2022-09-25,01:30:00,AtWork,0
2022-09-25,01:35:00,AtHome,870
2022-09-25,01:35:00,Transport,10
2022-09-25,01:35:00,AtRecreation,0
2022-09-25,01:35:00,AtRestaurant,0
2022-09-25,01:35:00,AtWork,0
2022-09-25,01:40:00,AtHome,870
2022-09-25,01:40:00,Transport,10
2022-09-25,01:40:00,AtRecreation,0
2022-09-25,01:40:00,AtRestaurant,0
2022-09-25,01:40:00,AtWork,0
2022-09-25,01:45:00,AtHome,870
2022-09-25,01:45:00,Transport,10
2022-09-25,01:45:00,AtRecreation,0
2022-09-25,01:45:00,AtRestaurant,0
2022-09-25,01:45:00,AtWork,0
2022-09-25,01:50:00,AtHome,871
2022-09-25,01:50:00,Transport,9
2022-09-25,01:50:00,AtRecreation,0
2022-09-25,01:50:00,AtRestaurant,0
2022-09-25,01:50:00,AtWork,0
2022-09-25,01:55:00,AtHome,871
2022-09-25,01:55:00,Transport,9
2022-09-25,01:55:00,AtRecreation,0
2022-09-25,01:55:00,AtRestaurant,0
2022-09-25,01:55:00,AtWork,0
2022-09-25,02:00:00,AtHome,873
2022-09-25,02:00:00,Transport,7
2022-09-25,02:00:00,AtRecreation,0
2022-09-25,02:00:00,AtRestaurant,0
2022-09-25,02:00:00,AtWork,0
2022-09-25,02:05:00,AtHome,873
2022-09-25,02:05:00,Transport,7
2022-09-25,02:05:00,AtRecreation,0
2022-09-25,02:05:00,AtRestaurant,0
2022-09-25,02:05:00,AtWork,0
2022-09-25,02:10:00,AtHome,873
2022-09-25,02:10:00,Transport,7
2022-09-25,02:10:00,AtRecreation,0
2022-09-25,02:10:00,AtRestaurant,0
2022-09-25,02:10:00,AtWork,0
2022-09-25,02:15:00,AtHome,874
2022-09-25,02:15:00,Transport,6
2022-09-25,02:15:00,AtRecreation,0
2022-09-25,02:15:00,AtRestaurant,0
2022-09-25,02:15:00,AtWork,0
2022-09-25,02:20:00,AtHome,874
2022-09-25,02:20:00,Transport,6
2022-09-25,02:20:00,AtRecreation,0
2022-09-25,02:20:00,AtRestaurant,0
2022-09-25,02:20:00,AtWork,0
2022-09-25,02:25:00,AtHome,878
2022-09-25,02:25:00,Transport,2
2022-09-25,02:25:00,AtRecreation,0
2022-09-25,02:25:00,AtRestaurant,0
2022-09-25,02:25:00,AtWork,0
2022-09-25,02:30:00,AtHome,878
2022-09-25,02:30:00,Transport,2
2022-09-25,02:30:00,AtRecreation,0
2022-09-25,02:30:00,AtRestaurant,0
2022-09-25,02:30:00,AtWork,0
2022-09-25,02:35:00,AtHome,879
2022-09-25,02:35:00,Transport,1
2022-09-25,02:35:00,AtRecreation,0
2022-09-25,02:35:00,AtRestaurant,0
2022-09-25,02:35:00,AtWork,0
2022-09-25,02:40:00,AtHome,879
2022-09-25,02:40:00,Transport,1
2022-09-25,02:40:00,AtRecreation,0
2022-09-25,02:40:00,AtRestaurant,0
2022-09-25,02:40:00,AtWork,0
2022-09-25,02:45:00,AtHome,880
2022-09-25,02:45:00,Transport,0
2022-09-25,02:45:00,AtRecreation,0
2022-09-25,02:45:00,AtRestaurant,0
2022-09-25,02:45:00,AtWork,0
2022-09-25,02:50:00,AtHome,880
2022-09-25,02:50:00,Transport,0
2022-09-25,02:50:00,AtRecreation,0
2022-09-25,02:50:00,AtRestaurant,0
2022-09-25,02:50:00,AtWork,0
2022-09-25,02:55:00,AtHome,880
2022-09-25,02:55:00,Transport,0
2022-09-25,02:55:00,AtRecreation,0
2022-09-25,02:55:00,AtRestaurant,0
2022-09-25,02:55:00,AtWork,0
2022-09-25,03:00:00,AtHome,880
2022-09-25,03:00:00,Transport,0
2022-09-25,03:00:00,AtRecreation,0
2022-09-25,03:00:00,AtRestaurant,0
2022-09-25,03:00:00,AtWork,0
2022-09-25,03:05:00,AtHome,880
2022-09-25,03:05:00,Transport,0
2022-09-25,03:05:00,AtRecreation,0
2022-09-25,03:05:00,AtRestaurant,0
2022-09-25,03:05:00,AtWork,0
2022-09-25,03:10:00,AtHome,880
2022-09-25,03:10:00,Transport,0
2022-09-25,03:10:00,AtRecreation,0
2022-09-25,03:10:00,AtRestaurant,0
2022-09-25,03:10:00,AtWork,0
2022-09-25,03:15:00,AtHome,880
2022-09-25,03:15:00,Transport,0
2022-09-25,03:15:00,AtRecreation,0
2022-09-25,03:15:00,AtRestaurant,0
2022-09-25,03:15:00,AtWork,0
2022-09-25,03:20:00,AtHome,880
2022-09-25,03:20:00,Transport,0
2022-09-25,03:20:00,AtRecreation,0
2022-09-25,03:20:00,AtRestaurant,0
2022-09-25,03:20:00,AtWork,0
2022-09-25,03:25:00,AtHome,880
2022-09-25,03:25:00,Transport,0
2022-09-25,03:25:00,AtRecreation,0
2022-09-25,03:25:00,AtRestaurant,0
2022-09-25,03:25:00,AtWork,0
2022-09-25,03:30:00,AtHome,880
2022-09-25,03:30:00,Transport,0
2022-09-25,03:30:00,AtRecreation,0
2022-09-25,03:30:00,AtRestaurant,0
2022-09-25,03:30:00,AtWork,0
2022-09-25,03:35:00,AtHome,880
2022-09-25,03:35:00,Transport,0
2022-09-25,03:35:00,AtRecreation,0
2022-09-25,03:35:00,AtRestaurant,0
2022-09-25,03:35:00,AtWork,0
2022-09-25,03:40:00,AtHome,880
2022-09-25,03:40:00,Transport,0
2022-09-25,03:40:00,AtRecreation,0
2022-09-25,03:40:00,AtRestaurant,0
2022-09-25,03:40:00,AtWork,0
2022-09-25,03:45:00,AtHome,880
2022-09-25,03:45:00,Transport,0
2022-09-25,03:45:00,AtRecreation,0
2022-09-25,03:45:00,AtRestaurant,0
2022-09-25,03:45:00,AtWork,0
2022-09-25,03:50:00,AtHome,880
2022-09-25,03:50:00,Transport,0
2022-09-25,03:50:00,AtRecreation,0
2022-09-25,03:50:00,AtRestaurant,0
2022-09-25,03:50:00,AtWork,0
2022-09-25,03:55:00,AtHome,880
2022-09-25,03:55:00,Transport,0
2022-09-25,03:55:00,AtRecreation,0
2022-09-25,03:55:00,AtRestaurant,0
2022-09-25,03:55:00,AtWork,0
2022-09-25,04:00:00,AtHome,880
2022-09-25,04:00:00,Transport,0
2022-09-25,04:00:00,AtRecreation,0
2022-09-25,04:00:00,AtRestaurant,0
2022-09-25,04:00:00,AtWork,0
2022-09-25,04:05:00,AtHome,880
2022-09-25,04:05:00,Transport,0
2022-09-25,04:05:00,AtRecreation,0
2022-09-25,04:05:00,AtRestaurant,0
2022-09-25,04:05:00,AtWork,0
2022-09-25,04:10:00,AtHome,880
2022-09-25,04:10:00,Transport,0
2022-09-25,04:10:00,AtRecreation,0
2022-09-25,04:10:00,AtRestaurant,0
2022-09-25,04:10:00,AtWork,0
2022-09-25,04:15:00,AtHome,880
2022-09-25,04:15:00,Transport,0
2022-09-25,04:15:00,AtRecreation,0
2022-09-25,04:15:00,AtRestaurant,0
2022-09-25,04:15:00,AtWork,0
2022-09-25,04:20:00,AtHome,880
2022-09-25,04:20:00,Transport,0
2022-09-25,04:20:00,AtRecreation,0
2022-09-25,04:20:00,AtRestaurant,0
2022-09-25,04:20:00,AtWork,0
2022-09-25,04:25:00,AtHome,880
2022-09-25,04:25:00,Transport,0
2022-09-25,04:25:00,AtRecreation,0
2022-09-25,04:25:00,AtRestaurant,0
2022-09-25,04:25:00,AtWork,0
2022-09-25,04:30:00,AtHome,880
2022-09-25,04:30:00,Transport,0
2022-09-25,04:30:00,AtRecreation,0
2022-09-25,04:30:00,AtRestaurant,0
2022-09-25,04:30:00,AtWork,0
2022-09-25,04:35:00,AtHome,880
2022-09-25,04:35:00,Transport,0
2022-09-25,04:35:00,AtRecreation,0
2022-09-25,04:35:00,AtRestaurant,0
2022-09-25,04:35:00,AtWork,0
2022-09-25,04:40:00,AtHome,880
2022-09-25,04:40:00,Transport,0
2022-09-25,04:40:00,AtRecreation,0
2022-09-25,04:40:00,AtRestaurant,0
2022-09-25,04:40:00,AtWork,0
2022-09-25,04:45:00,AtHome,880
2022-09-25,04:45:00,Transport,0
2022-09-25,04:45:00,AtRecreation,0
2022-09-25,04:45:00,AtRestaurant,0
2022-09-25,04:45:00,AtWork,0
2022-09-25,04:50:00,AtHome,878
2022-09-25,04:50:00,Transport,2
2022-09-25,04:50:00,AtRecreation,0
2022-09-25,04:50:00,AtRestaurant,0
2022-09-25,04:50:00,AtWork,0
2022-09-25,04:55:00,AtHome,878
2022-09-25,04:55:00,Transport,2
2022-09-25,04:55:00,AtRecreation,0
2022-09-25,04:55:00,AtRestaurant,0
2022-09-25,04:55:00,AtWork,0
2022-09-25,05:00:00,AtHome,877
2022-09-25,05:00:00,Transport,3
2022-09-25,05:00:00,AtRecreation,0
2022-09-25,05:00:00,AtRestaurant,0
2022-09-25,05:00:00,AtWork,0
2022-09-25,05:05:00,AtHome,877
2022-09-25,05:05:00,Transport,3
2022-09-25,05:05:00,AtRecreation,0
2022-09-25,05:05:00,AtRestaurant,0
2022-09-25,05:05:00,AtWork,0
2022-09-25,05:10:00,AtHome,877
2022-09-25,05:10:00,Transport,3
2022-09-25,05:10:00,AtRecreation,0
2022-09-25,05:10:00,AtRestaurant,0
2022-09-25,05:10:00,AtWork,0
2022-09-25,05:15:00,AtHome,876
2022-09-25,05:15:00,Transport,4
2022-09-25,05:15:00,AtRecreation,0
2022-09-25,05:15:00,AtRestaurant,0
2022-09-25,05:15:00,AtWork,0
2022-09-25,05:20:00,AtHome,874
2022-09-25,05:20:00,Transport,5
2022-09-25,05:20:00,AtRecreation,0
2022-09-25,05:20:00,AtRestaurant,1
2022-09-25,05:20:00,AtWork,0
2022-09-25,05:25:00,AtHome,873
2022-09-25,05:25:00,Transport,6
2022-09-25,05:25:00,AtRecreation,0
2022-09-25,05:25:00,AtRestaurant,1
2022-09-25,05:25:00,AtWork,0
2022-09-25,05:30:00,AtHome,871
2022-09-25,05:30:00,Transport,8
2022-09-25,05:30:00,AtRecreation,0
2022-09-25,05:30:00,AtRestaurant,1
2022-09-25,05:30:00,AtWork,0
2022-09-25,05:35:00,AtHome,867
2022-09-25,05:35:00,Transport,10
2022-09-25,05:35:00,AtRecreation,0
2022-09-25,05:35:00,AtRestaurant,3
2022-09-25,05:35:00,AtWork,0
2022-09-25,05:40:00,AtHome,862
2022-09-25,05:40:00,Transport,15
2022-09-25,05:40:00,AtRecreation,0
2022-09-25,05:40:00,AtRestaurant,3
2022-09-25,05:40:00,AtWork,0
2022-09-25,05:45:00,AtHome,856
2022-09-25,05:45:00,Transport,17
2022-09-25,05:45:00,AtRecreation,2
2022-09-25,05:45:00,AtRestaurant,5
2022-09-25,05:45:00,AtWork,0
2022-09-25,05:50:00,AtHome,851
2022-09-25,05:50:00,Transport,20
2022-09-25,05:50:00,AtRecreation,2
2022-09-25,05:50:00,AtRestaurant,7
2022-09-25,05:50:00,AtWork,0
2022-09-25,05:55:00,AtHome,841
2022-09-25,05:55:00,Transport,27
2022-09-25,05:55:00,AtRecreation,2
2022-09-25,05:55:00,AtRestaurant,10
2022-09-25,05:55:00,AtWork,0
2022-09-25,06:00:00,AtHome,840
2022-09-25,06:00:00,Transport,29
2022-09-25,06:00:00,AtRecreation,2
2022-09-25,06:00:00,AtRestaurant,9
2022-09-25,06:00:00,AtWork,0
2022-09-25,06:05:00,AtHome,835
2022-09-25,06:05:00,Transport,32
2022-09-25,06:05:00,AtRecreation,2
2022-09-25,06:05:00,AtRestaurant,11
2022-09-25,06:05:00,AtWork,0
2022-09-25,06:10:00,AtHome,829
2022-09-25,06:10:00,Transport,38
2022-09-25,06:10:00,AtRecreation,3
2022-09-25,06:10:00,AtRestaurant,10
2022-09-25,06:10:00,AtWork,0
2022-09-25,06:15:00,AtHome,819
2022-09-25,06:15:00,Transport,50
2022-09-25,06:15:00,AtRecreation,4
2022-09-25,06:15:00,AtRestaurant,7
2022-09-25,06:15:00,AtWork,0
2022-09-25,06:20:00,AtHome,813
2022-09-25,06:20:00,Transport,47
2022-09-25,06:20:00,AtRecreation,6
2022-09-25,06:20:00,AtRestaurant,14
2022-09-25,06:20:00,AtWork,0
2022-09-25,06:25:00,AtHome,805
2022-09-25,06:25:00,Transport,53
2022-09-25,06:25:00,AtRecreation,8
2022-09-25,06:25:00,AtRestaurant,14
2022-09-25,06:25:00,AtWork,0
2022-09-25,06:30:00,AtHome,799
2022-09-25,06:30:00,Transport,52
2022-09-25,06:30:00,AtRecreation,9
2022-09-25,06:30:00,AtRestaurant,20
2022-09-25,06:30:00,AtWork,0
2022-09-25,06:35:00,AtHome,786
2022-09-25,06:35:00,Transport,56
2022-09-25,06:35:00,AtRecreation,10
2022-09-25,06:35:00,AtRestaurant,28
2022-09-25,06:35:00,AtWork,0
2022-09-25,06:40:00,AtHome,768
2022-09-25,06:40:00,Transport,74
2022-09-25,06:40:00,AtRecreation,10
2022-09-25,06:40:00,AtRestaurant,28
2022-09-25,06:40:00,AtWork,0
2022-09-25,06:45:00,AtHome,754
2022-09-25,06:45:00,Transport,85
2022-09-25,06:45:00,AtRecreation,11
2022-09-25,06:45:00,AtRestaurant,30
2022-09-25,06:45:00,AtWork,0
2022-09-25,06:50:00,AtHome,739
2022-09-25,06:50:00,Transport,93
2022-09-25,06:50:00,AtRecreation,13
2022-09-25,06:50:00,AtRestaurant,35
2022-09-25,06:50:00,AtWork,0
2022-09-25,06:55:00,AtHome,722
2022-09-25,06:55:00,Transport,108
2022-09-25,06:55:00,AtRecreation,16
2022-09-25,06:55:00,AtRestaurant,34
2022-09-25,06:55:00,AtWork,0
2022-09-25,07:00:00,AtHome,706
2022-09-25,07:00:00,Transport,111
2022-09-25,07:00:00,AtRecreation,18
2022-09-25,07:00:00,AtRestaurant,44
2022-09-25,07:00:00,AtWork,1
2022-09-25,07:05:00,AtHome,686
2022-09-25,07:05:00,Transport,117
2022-09-25,07:05:00,AtRecreation,22
2022-09-25,07:05:00,AtRestaurant,49
2022-09-25,07:05:00,AtWork,6
2022-09-25,07:10:00,AtHome,666
2022-09-25,07:10:00,Transport,128
2022-09-25,07:10:00,AtRecreation,26
2022-09-25,07:10:00,AtRestaurant,49
2022-09-25,07:10:00,AtWork,11
2022-09-25,07:15:00,AtHome,650
2022-09-25,07:15:00,Transport,135
2022-09-25,07:15:00,AtRecreation,31
2022-09-25,07:15:00,AtRestaurant,51
2022-09-25,07:15:00,AtWork,13
2022-09-25,07:20:00,AtHome,624
2022-09-25,07:20:00,Transport,154
2022-09-25,07:20:00,AtRecreation,32
2022-09-25,07:20:00,AtRestaurant,53
2022-09-25,07:20:00,AtWork,17
2022-09-25,07:25:00,AtHome,607
2022-09-25,07:25:00,Transport,153
2022-09-25,07:25:00,AtRecreation,37
2022-09-25,07:25:00,AtRestaurant,64
