day,time,state,count
2022-08-07,00:00:00,AtHome,749
2022-08-07,00:00:00,Transport,111
2022-08-07,00:00:00,AtRecreation,19
2022-08-07,00:00:00,AtRestaurant,1
2022-08-07,00:00:00,AtWork,0
2022-08-07,00:05:00,AtHome,751
2022-08-07,00:05:00,Transport,107
2022-08-07,00:05:00,AtRecreation,16
2022-08-07,00:05:00,AtRestaurant,6
2022-08-07,00:05:00,AtWork,0
2022-08-07,00:10:00,AtHome,754
2022-08-07,00:10:00,Transport,92
2022-08-07,00:10:00,AtRecreation,21
2022-08-07,00:10:00,AtRestaurant,13
2022-08-07,00:10:00,AtWork,0
2022-08-07,00:15:00,AtHome,760
2022-08-07,00:15:00,Transport,86
2022-08-07,00:15:00,AtRecreation,19
2022-08-07,00:15:00,AtRestaurant,15
2022-08-07,00:15:00,AtWork,0
2022-08-07,00:20:00,AtHome,768
2022-08-07,00:20:00,Transport,75
2022-08-07,00:20:00,AtRecreation,19
2022-08-07,00:20:00,AtRestaurant,18
2022-08-07,00:20:00,AtWork,0
2022-08-07,00:25:00,AtHome,774
2022-08-07,00:25:00,Transport,71
2022-08-07,00:25:00,AtRecreation,21
2022-08-07,00:25:00,AtRestaurant,14
2022-08-07,00:25:00,AtWork,0
2022-08-07,00:30:00,AtHome,787
2022-08-07,00:30:00,Transport,54
2022-08-07,00:30:00,AtRecreation,28
2022-08-07,00:30:00,AtRestaurant,11
2022-08-07,00:30:00,AtWork,0
2022-08-07,00:35:00,AtHome,791
2022-08-07,00:35:00,Transport,61
2022-08-07,00:35:00,AtRecreation,21
2022-08-07,00:35:00,AtRestaurant,7
2022-08-07,00:35:00,AtWork,0
2022-08-07,00:40:00,AtHome,799
2022-08-07,00:40:00,Transport,60
2022-08-07,00:40:00,AtRecreation,20
2022-08-07,00:40:00,AtRestaurant,1
2022-08-07,00:40:00,AtWork,0
2022-08-07,00:45:00,AtHome,803
2022-08-07,00:45:00,Transport,59
2022-08-07,00:45:00,AtRecreation,18
2022-08-07,00:45:00,AtRestaurant,0
2022-08-07,00:45:00,AtWork,0
2022-08-07,00:50:00,AtHome,812
2022-08-07,00:50:00,Transport,57
2022-08-07,00:50:00,AtRecreation,11
2022-08-07,00:50:00,AtRestaurant,0
2022-08-07,00:50:00,AtWork,0
2022-08-07,00:55:00,AtHome,817
2022-08-07,00:55:00,Transport,57
2022-08-07,00:55:00,AtRecreation,6
2022-08-07,00:55:00,AtRestaurant,0
