day,time,state,count
2022-07-04,00:00:00,AtHome,813
2022-07-04,00:00:00,Transport,45
2022-07-04,00:00:00,AtRecreation,21
2022-07-04,00:00:00,AtRestaurant,1
2022-07-04,00:00:00,AtWork,0
2022-07-04,00:05:00,AtHome,817
2022-07-04,00:05:00,Transport,41
2022-07-04,00:05:00,AtRecreation,20
2022-07-04,00:05:00,AtRestaurant,2
2022-07-04,00:05:00,AtWork,0
2022-07-04,00:10:00,AtHome,821
2022-07-04,00:10:00,Transport,43
2022-07-04,00:10:00,AtRecreation,15
2022-07-04,00:10:00,AtRestaurant,1
2022-07-04,00:10:00,AtWork,0
2022-07-04,00:15:00,AtHome,828
2022-07-04,00:15:00,Transport,36
2022-07-04,00:15:00,AtRecreation,14
2022-07-04,00:15:00,AtRestaurant,2
2022-07-04,00:15:00,AtWork,0
2022-07-04,00:20:00,AtHome,832
2022-07-04,00:20:00,Transport,34
2022-07-04,00:20:00,AtRecreation,13
2022-07-04,00:20:00,AtRestaurant,1
2022-07-04,00:20:00,AtWork,0
2022-07-04,00:25:00,AtHome,837
2022-07-04,00:25:00,Transport,35
2022-07-04,00:25:00,AtRecreation,8
2022-07-04,00:25:00,AtRestaurant,0
2022-07-04,00:25:00,AtWork,0
2022-07-04,00:30:00,AtHome,845
2022-07-04,00:30:00,Transport,28
2022-07-04,00:30:00,AtRecreation,7
2022-07-04,00:30:00,AtRestaurant,0
2022-07-04,00:30:00,AtWork,0
2022-07-04,00:35:00,AtHome,851
2022-07-04,00:35:00,Transport,25
2022-07-04,00:35:00,AtRecreation,4
2022-07-04,00:35:00,AtRestaurant,0
2022-07-04,00:35:00,AtWork,0
2022-07-04,00:40:00,AtHome,853
2022-07-04,00:40:00,Transport,24
2022-07-04,00:40:00,AtRecreation,3
2022-07-04,00:40:00,AtRestaurant,0
2022-07-04,00:40:00,AtWork,0
2022-07-04,00:45:00,AtHome,860
2022-07-04,00:45:00,Transport,17
2022-07-04,00:45:00,AtRecreation,3
2022-07-04,00:45:00,AtRestaurant,0
2022-07-04,00:45:00,AtWork,0
2022-07-04,00:50:00,AtHome,864
2022-07-04,00:50:00,Transport,15
2022-07-04,00:50:00,AtRecreation,1
2022-07-04,00:50:00,AtRestaurant,0
2022-07-04,00:50:00,AtWork,0
