day,time,state,count
2022-11-02,00:00:00,AtHome,821
2022-11-02,00:00:00,Transport,40
2022-11-02,00:00:00,AtRecreation,18
2022-11-02,00:00:00,AtRestaurant,1
2022-11-02,00:00:00,AtWork,0
2022-11-02,00:05:00,AtHome,824
2022-11-02,00:05:00,Transport,37
2022-11-02,00:05:00,AtRecreation,18
2022-11-02,00:05:00,AtRestaurant,1
2022-11-02,00:05:00,AtWork,0
2022-11-02,00:10:00,AtHome,829
2022-11-02,00:10:00,Transport,36
2022-11-02,00:10:00,AtRecreation,14
2022-11-02,00:10:00,AtRestaurant,1
2022-11-02,00:10:00,AtWork,0
2022-11-02,00:15:00,AtHome,837
2022-11-02,00:15:00,Transport,28
2022-11-02,00:15:00,AtRecreation,14
2022-11-02,00:15:00,AtRestaurant,1
2022-11-02,00:15:00,AtWork,0
2022-11-02,00:20:00,AtHome,842
2022-11-02,00:20:00,Transport,26
2022-11-02,00:20:00,AtRecreation,11
2022-11-02,00:20:00,AtRestaurant,1
2022-11-02,00:20:00,AtWork,0
2022-11-02,00:25:00,AtHome,844
2022-11-02,00:25:00,Transport,25
2022-11-02,00:25:00,AtRecreation,11
2022-11-02,00:25:00,AtRestaurant,0
2022-11-02,00:25:00,AtWork,0
2022-11-02,00:30:00,AtHome,849
2022-11-02,00:30:00,Transport,21
2022-11-02,00:30:00,AtRecreation,10
2022-11-02,00:30:00,AtRestaurant,0
2022-11-02,00:30:00,AtWork,0
2022-11-02,00:35:00,AtHome,853
2022-11-02,00:35:00,Transport,19
2022-11-02,00:35:00,AtRecreation,8
2022-11-02,00:35:00,AtRestaurant,0
2022-11-02,00:35:00,AtWork,0
2022-11-02,00:40:00,AtHome,856
2022-11-02,00:40:00,Transport,18
2022-11-02,00:40:00,AtRecreation,6
2022-11-02,00:40:00,AtRestaurant,0
2022-11-02,00:40:00,AtWork,0
2022-11-02,00:45:00,AtHome,856
2022-11-02,00:45:00,Transport,20
2022-11-02,00:45:00,AtRecreation,4
2022-11-02,00:45:00,AtRestaurant,0
2022-11-02,00:45:00,AtWork,0
2022-11-02,00:50:00,AtHome,859
2022-11-02,00:50:00,Transport,17
2022-11-02,00:50:00,AtRecreation,4
2022-11-02,00:50:00,AtRestaurant,0
2022-11-02,00:50:00,AtWork,0
2022-11-02,00:55:00,AtHome,865
2022-11-02,00:55:00,Transport,11
2022-11-02,00:55:00,AtRecreation,4
2022-11-02,00:55:00,AtRestaurant,0
2022-11-02,00:55:00,AtWork,0
2022-11-02,01:00:00,AtHome,867
2022-11-02,01:00:00,Transport,8
2022-11-02,01:00:00,AtRecreation,5
2022-11-02,01:00:00,AtRestaurant,0
2022-11-02,01:00:00,AtWork,0
2022-11-02,01:05:00,AtHome,868
2022-11-02,01:05:00,Transport,9
2022-11-02,01:05:00,AtRecreation,3
2022-11-02,01:05:00,AtRestaurant,0
2022-11-02,01:05:00,AtWork,0
2022-11-02,01:10:00,AtHome,870
2022-11-02,01:10:00,Transport,8
2022-11-02,01:10:00,AtRecreation,2
2022-11-02,01:10:00,AtRestaurant,0
2022-11-02,01:10:00,AtWork,0
2022-11-02,01:15:00,AtHome,871
2022-11-02,01:15:00,Transport,8
2022-11-02,01:15:00,AtRecreation,1
2022-11-02,01:15:00,AtRestaurant,0
2022-11-02,01:15:00,AtWork,0
2022-11-02,01:20:00,AtHome,871
2022-11-02,01:20:00,Transport,7
2022-11-02,01:20:00,AtRecreation,2
2022-11-02,01:20:00,AtRestaurant,0
2022-11-02,01:20:00,AtWork,0
2022-11-02,01:25:00,AtHome,873
2022-11-02,01:25:00,Transport,6
2022-11-02,01:25:00,AtRecreation,1
2022-11-02,01:25:00,AtRestaurant,0
2022-11-02,01:25:00,AtWork,0
2022-11-02,01:30:00,AtHome,875
2022-11-02,01:30:00,Transport,5
2022-11-02,01:30:00,AtRecreation,0
2022-11-02,01:30:00,AtRestaurant,0
2022-11-02,01:30:00,AtWork,0
2022-11-02,01:35:00,AtHome,875
2022-11-02,01:35:00,Transport,5
2022-11-02,01:35:00,AtRecreation,0
2022-11-02,01:35:00,AtRestaurant,0
