day,time,state,count
2022-11-08,00:00:00,AtHome,824
2022-11-08,00:00:00,Transport,41
2022-11-08,00:00:00,AtRecreation,14
2022-11-08,00:00:00,AtRestaurant,1
2022-11-08,00:00:00,AtWork,0
2022-11-08,00:05:00,AtHome,832
2022-11-08,00:05:00,Transport,34
2022-11-08,00:05:00,AtRecreation,12
2022-11-08,00:05:00,AtRestaurant,2
2022-11-08,00:05:00,AtWork,0
2022-11-08,00:10:00,AtHome,836
2022-11-08,00:10:00,Transport,30
2022-11-08,00:10:00,AtRecreation,11
2022-11-08,00:10:00,AtRestaurant,3
2022-11-08,00:10:00,AtWork,0
2022-11-08,00:15:00,AtHome,839
2022-11-08,00:15:00,Transport,25
2022-11-08,00:15:00,AtRecreation,12
2022-11-08,00:15:00,AtRestaurant,4
2022-11-08,00:15:00,AtWork,0
2022-11-08,00:20:00,AtHome,842
2022-11-08,00:20:00,Transport,24
2022-11-08,00:20:00,AtRecreation,9
2022-11-08,00:20:00,AtRestaurant,5
2022-11-08,00:20:00,AtWork,0
2022-11-08,00:25:00,AtHome,843
2022-11-08,00:25:00,Transport,26
2022-11-08,00:25:00,AtRecreation,8
2022-11-08,00:25:00,AtRestaurant,3
2022-11-08,00:25:00,AtWork,0
2022-11-08,00:30:00,AtHome,849
2022-11-08,00:30:00,Transport,22
2022-11-08,00:30:00,AtRecreation,7
2022-11-08,00:30:00,AtRestaurant,2
2022-11-08,00:30:00,AtWork,0
2022-11-08,00:35:00,AtHome,854
2022-11-08,00:35:00,Transport,19
2022-11-08,00:35:00,AtRecreation,6
2022-11-08,00:35:00,AtRestaurant,1
2022-11-08,00:35:00,AtWork,0
2022-11-08,00:40:00,AtHome,856
2022-11-08,00:40:00,Transport,18
2022-11-08,00:40:00,AtRecreation,6
2022-11-08,00:40:00,AtRestaurant,0
2022-11-08,00:40:00,AtWork,0
2022-11-08,00:45:00,AtHome,861
2022-11-08,00:45:00,Transport,16
2022-11-08,00:45:00,AtRecreation,3
2022-11-08,00:45:00,AtRestaurant,0
2022-11-08,00:45:00,AtWork,0
2022-11-08,00:50:00,AtHome,864
2022-11-08,00:50:00,Transport,14
2022-11-08,00:50:00,AtRecreation,2
2022-11-08,00:50:00,AtRestaurant,0
2022-11-08,00:50:00,AtWork,0
2022-11-08,00:55:00,AtHome,865
2022-11-08,00:55:00,Transport,14
2022-11-08,00:55:00,AtRecreation,1
2022-11-08,00:55:00,AtRestaurant,0
2022-11-08,00:55:00,AtWork,0
2022-11-08,01:00:00,AtHome,869
2022-11-08,01:00:00,Transport,10
2022-11-08,01:00:00,AtRecreation,1
2022-11-08,01:00:00,AtRestaurant,0
2022-11-08,01:00:00,AtWork,0
2022-11-08,01:05:00,AtHome,871
2022-11-08,01:05:00,Transport,9
2022-11-08,01:05:00,AtRecreation,0
2022-11-08,01:05:00,AtRestaurant,0
2022-11-08,01:05:00,AtWork,0
2022-11-08,01:10:00,AtHome,872
2022-11-08,01:10:00,Transport,8
2022-11-08,01:10:00,AtRecreation,0
2022-11-08,01:10:00,AtRestaurant,0
2022-11-08,01:10:00,AtWork,0
2022-11-08,01:15:00,AtHome,874
2022-11-08,01:15:00,Transport,6
2022-11-08,01:15:00,AtRecreation,0
2022-11-08,01:15:00,AtRestaurant,0
2022-11-08,01:15:00,AtWork,0
2022-11-08,01:20:00,AtHome,875
2022-11-08,01:20:00,Transport,5
2022-11-08,01:20:00,AtRecreation,0
2022-11-08,01:20:00,AtRestaurant,0
2022-11-08,01:20:00,AtWork,0
2022-11-08,01:25:00,AtHome,875
2022-11-08,01:25:00,Transport,5
2022-11-08,01:25:00,AtRecreation,0
2022-11-08,01:25:00,AtRestaurant,0
2022-11-08,01:25:00,AtWork,0
2022-11-08,01:30:00,AtHome,876
2022-11-08,01:30:00,Transport,4
2022-11-08,01:30:00,AtRecreation,0
2022-11-08,01:30:00,AtRestaurant,0
2022-11-08,01:30:00,AtWork,0
2022-11-08,01:35:00,AtHome,876
2022-11-08,01:35:00,Transport,4
2022-11-08,01:35:00,AtRecreation,0
2022-11-08,01:35:00,AtRestaurant,0
2022-11-08,01:35:00,AtWork,0
2022-11-08,01:40:00,AtHome,876
2022-11-08,01:40:00,Transport,4
2022-11-08,01:40:00,AtRecreation,0
2022-11-08,01:40:00,AtRestaurant,0
2022-11-08,01:40:00,AtWork,0
2022-11-08,01:45:00,AtHome,877
2022-11-08,01:45:00,Transport,3
2022-11-08,01:45:00,AtRecreation,0
2022-11-08,01:45:00,AtRestaurant,0
2022-11-08,01:45:00,AtWork,0
2022-11-08,01:50:00,AtHome,878
2022-11-08,01:50:00,Transport,2
2022-11-08,01:50:00,AtRecreation,0
2022-11-08,01:50:00,AtRestaurant,0
2022-11-08,01:50:00,AtWork,0
2022-11-08,01:55:00,AtHome,878
2022-11-08,01:55:00,Transport,2
2022-11-08,01:55:00,AtRecreation,0
2022-11-08,01:55:00,AtRestaurant,0
2022-11-08,01:55:00,AtWork,0
2022-11-08,02:00:00,AtHome,878
2022-11-08,02:00:00,Transport,2
