day,time,state,count
2022-05-03,00:00:00,AtHome,812
2022-05-03,00:00:00,Transport,47
2022-05-03,00:00:00,AtRecreation,19
2022-05-03,00:00:00,AtRestaurant,2
2022-05-03,00:00:00,AtWork,0
2022-05-03,00:05:00,AtHome,819
2022-05-03,00:05:00,Transport,42
2022-05-03,00:05:00,AtRecreation,17
2022-05-03,00:05:00,AtRestaurant,2
2022-05-03,00:05:00,AtWork,0
2022-05-03,00:10:00,AtHome,825
2022-05-03,00:10:00,Transport,34
2022-05-03,00:10:00,AtRecreation,18
2022-05-03,00:10:00,AtRestaurant,3
2022-05-03,00:10:00,AtWork,0
2022-05-03,00:15:00,AtHome,826
2022-05-03,00:15:00,Transport,36
2022-05-03,00:15:00,AtRecreation,15
2022-05-03,00:15:00,AtRestaurant,3
2022-05-03,00:15:00,AtWork,0
2022-05-03,00:20:00,AtHome,834
2022-05-03,00:20:00,Transport,29
2022-05-03,00:20:00,AtRecreation,14
2022-05-03,00:20:00,AtRestaurant,3
2022-05-03,00:20:00,AtWork,0
2022-05-03,00:25:00,AtHome,839
2022-05-03,00:25:00,Transport,26
2022-05-03,00:25:00,AtRecreation,13
2022-05-03,00:25:00,AtRestaurant,2
2022-05-03,00:25:00,AtWork,0
2022-05-03,00:30:00,AtHome,846
2022-05-03,00:30:00,Transport,23
2022-05-03,00:30:00,AtRecreation,10
2022-05-03,00:30:00,AtRestaurant,1
2022-05-03,00:30:00,AtWork,0
2022-05-03,00:35:00,AtHome,849
2022-05-03,00:35:00,Transport,21
2022-05-03,00:35:00,AtRecreation,9
2022-05-03,00:35:00,AtRestaurant,1
2022-05-03,00:35:00,AtWork,0
2022-05-03,00:40:00,AtHome,856
2022-05-03,00:40:00,Transport,19
2022-05-03,00:40:00,AtRecreation,5
2022-05-03,00:40:00,AtRestaurant,0
2022-05-03,00:40:00,AtWork,0
2022-05-03,00:45:00,AtHome,859
2022-05-03,00:45:00,Transport,18
2022-05-03,00:45:00,AtRecreation,3
2022-05-03,00:45:00,AtRestaurant,0
2022-05-03,00:45:00,AtWork,0
2022-05-03,00:50:00,AtHome,863
2022-05-03,00:50:00,Transport,14
2022-05-03,00:50:00,AtRecreation,3
2022-05-03,00:50:00,AtRestaurant,0
2022-05-03,00:50:00,AtWork,0
2022-05-03,00:55:00,AtHome,866
2022-05-03,00:55:00,Transport,12
2022-05-03,00:55:00,AtRecreation,2
2022-05-03,00:55:00,AtRestaurant,0
2022-05-03,00:55:00,AtWork,0
2022-05-03,01:00:00,AtHome,866
2022-05-03,01:00:00,Transport,13
2022-05-03,01:00:00,AtRecreation,1
2022-05-03,01:00:00,AtRestaurant,0
2022-05-03,01:00:00,AtWork,0
2022-05-03,01:05:00,AtHome,869
2022-05-03,01:05:00,Transport,10
2022-05-03,01:05:00,AtRecreation,1
2022-05-03,01:05:00,AtRestaurant,0
2022-05-03,01:05:00,AtWork,0
2022-05-03,01:10:00,AtHome,870
2022-05-03,01:10:00,Transport,10
2022-05-03,01:10:00,AtRecreation,0
2022-05-03,01:10:00,AtRestaurant,0
2022-05-03,01:10:00,AtWork,0
2022-05-03,01:15:00,AtHome,870
2022-05-03,01:15:00,Transport,10
2022-05-03,01:15:00,AtRecreation,0
2022-05-03,01:15:00,AtRestaurant,0
2022-05-03,01:15:00,AtWork,0
2022-05-03,01:20:00,AtHome,874
2022-05-03,01:20:00,Transport,6
2022-05-03,01:20:00,AtRecreation,0
2022-05-03,01:20:00,AtRestaurant,0
2022-05-03,01:20:00,AtWork,0
2022-05-03,01:25:00,AtHome,874
2022-05-03,01:25:00,Transport,6
2022-05-03,01:25:00,AtRecreation,0
2022-05-03,01:25:00,AtRestaurant,0
2022-05-03,01:25:00,AtWork,0
2022-05-03,01:30:00,AtHome,875
2022-05-03,01:30:00,Transport,5
