day,time,state,count
2022-08-08,00:00:00,AtHome,803
2022-08-08,00:00:00,Transport,50
2022-08-08,00:00:00,AtRecreation,25
2022-08-08,00:00:00,AtRestaurant,2
2022-08-08,00:00:00,AtWork,0
2022-08-08,00:05:00,AtHome,809
2022-08-08,00:05:00,Transport,43
2022-08-08,00:05:00,AtRecreation,25
2022-08-08,00:05:00,AtRestaurant,3
2022-08-08,00:05:00,AtWork,0
2022-08-08,00:10:00,AtHome,813
2022-08-08,00:10:00,Transport,44
2022-08-08,00:10:00,AtRecreation,22
2022-08-08,00:10:00,AtRestaurant,1
2022-08-08,00:10:00,AtWork,0
2022-08-08,00:15:00,AtHome,822
2022-08-08,00:15:00,Transport,39
2022-08-08,00:15:00,AtRecreation,17
2022-08-08,00:15:00,AtRestaurant,2
2022-08-08,00:15:00,AtWork,0
2022-08-08,00:20:00,AtHome,826
2022-08-08,00:20:00,Transport,38
2022-08-08,00:20:00,AtRecreation,15
2022-08-08,00:20:00,AtRestaurant,1
2022-08-08,00:20:00,AtWork,0
2022-08-08,00:25:00,AtHome,830
2022-08-08,00:25:00,Transport,34
2022-08-08,00:25:00,AtRecreation,16
2022-08-08,00:25:00,AtRestaurant,0
2022-08-08,00:25:00,AtWork,0
2022-08-08,00:30:00,AtHome,834
2022-08-08,00:30:00,Transport,32
2022-08-08,00:30:00,AtRecreation,14
2022-08-08,00:30:00,AtRestaurant,0
2022-08-08,00:30:00,AtWork,0
2022-08-08,00:35:00,AtHome,842
2022-08-08,00:35:00,Transport,27
2022-08-08,00:35:00,AtRecreation,11
2022-08-08,00:35:00,AtRestaurant,0
2022-08-08,00:35:00,AtWork,0
2022-08-08,00:40:00,AtHome,845
2022-08-08,00:40:00,Transport,26
2022-08-08,00:40:00,AtRecreation,9
2022-08-08,00:40:00,AtRestaurant,0
2022-08-08,00:40:00,AtWork,0
2022-08-08,00:45:00,AtHome,851
2022-08-08,00:45:00,Transport,23
2022-08-08,00:45:00,AtRecreation,6
2022-08-08,00:45:00,AtRestaurant,0
2022-08-08,00:45:00,AtWork,0
2022-08-08,00:50:00,AtHome,860
2022-08-08,00:50:00,Transport,15
2022-08-08,00:50:00,AtRecreation,5
2022-08-08,00:50:00,AtRestaurant,0
2022-08-08,00:50:00,AtWork,0
2022-08-08,00:55:00,AtHome,865
2022-08-08,00:55:00,Transport,11
2022-08-08,00:55:00,AtRecreation,4
2022-08-08,00:55:00,AtRestaurant,0
2022-08-08,00:55:00,AtWork,0
2022-08-08,01:00:00,AtHome,866
2022-08-08,01:00:00,Transport,13
2022-08-08,01:00:00,AtRecreation,1
2022-08-08,01:00:00,AtRestaurant,0
2022-08-08,01:00:00,AtWork,0
2022-08-08,01:05:00,AtHome,866
2022-08-08,01:05:00,Transport,13
2022-08-08,01:05:00,AtRecreation,1
2022-08-08,01:05:00,AtRestaurant,0
2022-08-08,01:05:00,AtWork,0
2022-08-08,01:10:00,AtHome,869
2022-08-08,01:10:00,Transport,10
2022-08-08,01:10:00,AtRecreation,1
2022-08-08,01:10:00,AtRestaurant,0
2022-08-08,01:10:00,AtWork,0
2022-08-08,01:15:00,AtHome,871
2022-08-08,01:15:00,Transport,8
2022-08-08,01:15:00,AtRecreation,1
2022-08-08,01:15:00,AtRestaurant,0
