day,time,state,count
2022-09-12,00:00:00,AtHome,796
2022-09-12,00:00:00,Transport,58
2022-09-12,00:00:00,AtRecreation,25
2022-09-12,00:00:00,AtRestaurant,1
2022-09-12,00:00:00,AtWork,0
2022-09-12,00:05:00,AtHome,801
2022-09-12,00:05:00,Transport,54
2022-09-12,00:05:00,AtRecreation,24
2022-09-12,00:05:00,AtRestaurant,1
2022-09-12,00:05:00,AtWork,0
2022-09-12,00:10:00,AtHome,810
2022-09-12,00:10:00,Transport,52
2022-09-12,00:10:00,AtRecreation,17
2022-09-12,00:10:00,AtRestaurant,1
2022-09-12,00:10:00,AtWork,0
2022-09-12,00:15:00,AtHome,814
2022-09-12,00:15:00,Transport,50
2022-09-12,00:15:00,AtRecreation,16
2022-09-12,00:15:00,AtRestaurant,0
2022-09-12,00:15:00,AtWork,0
2022-09-12,00:20:00,AtHome,820
2022-09-12,00:20:00,Transport,47
2022-09-12,00:20:00,AtRecreation,12
2022-09-12,00:20:00,AtRestaurant,1
2022-09-12,00:20:00,AtWork,0
2022-09-12,00:25:00,AtHome,827
2022-09-12,00:25:00,Transport,42
2022-09-12,00:25:00,AtRecreation,10
2022-09-12,00:25:00,AtRestaurant,1
2022-09-12,00:25:00,AtWork,0
2022-09-12,00:30:00,AtHome,830
2022-09-12,00:30:00,Transport,42
2022-09-12,00:30:00,AtRecreation,6
2022-09-12,00:30:00,AtRestaurant,2
2022-09-12,00:30:00,AtWork,0
2022-09-12,00:35:00,AtHome,838
2022-09-12,00:35:00,Transport,35
2022-09-12,00:35:00,AtRecreation,6
2022-09-12,00:35:00,AtRestaurant,1
2022-09-12,00:35:00,AtWork,0
2022-09-12,00:40:00,AtHome,842
2022-09-12,00:40:00,Transport,31
2022-09-12,00:40:00,AtRecreation,6
2022-09-12,00:40:00,AtRestaurant,1
2022-09-12,00:40:00,AtWork,0
2022-09-12,00:45:00,AtHome,849
2022-09-12,00:45:00,Transport,29
2022-09-12,00:45:00,AtRecreation,2
2022-09-12,00:45:00,AtRestaurant,0
2022-09-12,00:45:00,AtWork,0
2022-09-12,00:50:00,AtHome,855
2022-09-12,00:50:00,Transport,23
2022-09-12,00:50:00,AtRecreation,2
2022-09-12,00:50:00,AtRestaurant,0
2022-09-12,00:50:00,AtWork,0
2022-09-12,00:55:00,AtHome,859
2022-09-12,00:55:00,Transport,20
2022-09-12,00:55:00,AtRecreation,1
2022-09-12,00:55:00,AtRestaurant,0
2022-09-12,00:55:00,AtWork,0
2022-09-12,01:00:00,AtHome,862
2022-09-12,01:00:00,Transport,18
2022-09-12,01:00:00,AtRecreation,0
2022-09-12,01:00:00,AtRestaurant,0
2022-09-12,01:00:00,AtWork,0
2022-09-12,01:05:00,AtHome,864
2022-09-12,01:05:00,Transport,16
2022-09-12,01:05:00,AtRecreation,0
2022-09-12,01:05:00,AtRestaurant,0
2022-09-12,01:05:00,AtWork,0
2022-09-12,01:10:00,AtHome,865
2022-09-12,01:10:00,Transport,15
2022-09-12,01:10:00,AtRecreation,0
2022-09-12,01:10:00,AtRestaurant,0
2022-09-12,01:10:00,AtWork,0
2022-09-12,01:15:00,AtHome,868
2022-09-12,01:15:00,Transport,11
2022-09-12,01:15:00,AtRecreation,1
2022-09-12,01:15:00,AtRestaurant,0
2022-09-12,01:15:00,AtWork,0
2022-09-12,01:20:00,AtHome,871
2022-09-12,01:20:00,Transport,9
2022-09-12,01:20:00,AtRecreation,0
2022-09-12,01:20:00,AtRestaurant,0
2022-09-12,01:20:00,AtWork,0
2022-09-12,01:25:00,AtHome,872
2022-09-12,01:25:00,Transport,8
2022-09-12,01:25:00,AtRecreation,0
2022-09-12,01:25:00,AtRestaurant,0
2022-09-12,01:25:00,AtWork,0
2022-09-12,01:30:00,AtHome,874
2022-09-12,01:30:00,Transport,6
2022-09-12,01:30:00,AtRecreation,0
2022-09-12,01:30:00,AtRestaurant,0
2022-09-12,01:30:00,AtWork,0
2022-09-12,01:35:00,AtHome,875
2022-09-12,01:35:00,Transport,5
2022-09-12,01:35:00,AtRecreation,0
2022-09-12,01:35:00,AtRestaurant,0
2022-09-12,01:35:00,AtWork,0
2022-09-12,01:40:00,AtHome,875
2022-09-12,01:40:00,Transport,5
2022-09-12,01:40:00,AtRecreation,0
2022-09-12,01:40:00,AtRestaurant,0
2022-09-12,01:40:00,AtWork,0
2022-09-12,01:45:00,AtHome,875
2022-09-12,01:45:00,Transport,5
2022-09-12,01:45:00,AtRecreation,0
2022-09-12,01:45:00,AtRestaurant,0
2022-09-12,01:45:00,AtWork,0
2022-09-12,01:50:00,AtHome,875
2022-09-12,01:50:00,Transport,5
2022-09-12,01:50:00,AtRecreation,0
2022-09-12,01:50:00,AtRestaurant,0
2022-09-12,01:50:00,AtWork,0
2022-09-12,01:55:00,AtHome,876
2022-09-12,01:55:00,Transport,4
2022-09-12,01:55:00,AtRecreation,0
2022-09-12,01:55:00,AtRestaurant,0
2022-09-12,01:55:00,AtWork,0
2022-09-12,02:00:00,AtHome,877
2022-09-12,02:00:00,Transport,3
2022-09-12,02:00:00,AtRecreation,0
2022-09-12,02:00:00,AtRestaurant,0
2022-09-12,02:00:00,AtWork,0
2022-09-12,02:05:00,AtHome,877
2022-09-12,02:05:00,Transport,3
2022-09-12,02:05:00,AtRecreation,0
2022-09-12,02:05:00,AtRestaurant,0
2022-09-12,02:05:00,AtWork,0
2022-09-12,02:10:00,AtHome,878
2022-09-12,02:10:00,Transport,2
2022-09-12,02:10:00,AtRecreation,0
2022-09-12,02:10:00,AtRestaurant,0
2022-09-12,02:10:00,AtWork,0
2022-09-12,02:15:00,AtHome,879
2022-09-12,02:15:00,Transport,1
2022-09-12,02:15:00,AtRecreation,0
2022-09-12,02:15:00,AtRestaurant,0
2022-09-12,02:15:00,AtWork,0
2022-09-12,02:20:00,AtHome,879
2022-09-12,02:20:00,Transport,1
2022-09-12,02:20:00,AtRecreation,0
2022-09-12,02:20:00,AtRestaurant,0
2022-09-12,02:20:00,AtWork,0
2022-09-12,02:25:00,AtHome,879
2022-09-12,02:25:00,Transport,1
2022-09-12,02:25:00,AtRecreation,0
2022-09-12,02:25:00,AtRestaurant,0
2022-09-12,02:25:00,AtWork,0
2022-09-12,02:30:00,AtHome,880
2022-09-12,02:30:00,Transport,0
2022-09-12,02:30:00,AtRecreation,0
2022-09-12,02:30:00,AtRestaurant,0
2022-09-12,02:30:00,AtWork,0
2022-09-12,02:35:00,AtHome,880
2022-09-12,02:35:00,Transport,0
2022-09-12,02:35:00,AtRecreation,0
2022-09-12,02:35:00,AtRestaurant,0
2022-09-12,02:35:00,AtWork,0
2022-09-12,02:40:00,AtHome,880
2022-09-12,02:40:00,Transport,0
2022-09-12,02:40:00,AtRecreation,0
2022-09-12,02:40:00,AtRestaurant,0
2022-09-12,02:40:00,AtWork,0
2022-09-12,02:45:00,AtHome,880
2022-09-12,02:45:00,Transport,0
2022-09-12,02:45:00,AtRecreation,0
2022-09-12,02:45:00,AtRestaurant,0
2022-09-12,02:45:00,AtWork,0
2022-09-12,02:50:00,AtHome,880
2022-09-12,02:50:00,Transport,0
2022-09-12,02:50:00,AtRecreation,0
2022-09-12,02:50:00,AtRestaurant,0
2022-09-12,02:50:00,AtWork,0
2022-09-12,02:55:00,AtHome,880
2022-09-12,02:55:00,Transport,0
2022-09-12,02:55:00,AtRecreation,0
2022-09-12,02:55:00,AtRestaurant,0
2022-09-12,02:55:00,AtWork,0
2022-09-12,03:00:00,AtHome,880
2022-09-12,03:00:00,Transport,0
2022-09-12,03:00:00,AtRecreation,0
2022-09-12,03:00:00,AtRestaurant,0
2022-09-12,03:00:00,AtWork,0
2022-09-12,03:05:00,AtHome,880
2022-09-12,03:05:00,Transport,0
2022-09-12,03:05:00,AtRecreation,0
2022-09-12,03:05:00,AtRestaurant,0
2022-09-12,03:05:00,AtWork,0
2022-09-12,03:10:00,AtHome,880
2022-09-12,03:10:00,Transport,0
2022-09-12,03:10:00,AtRecreation,0
2022-09-12,03:10:00,AtRestaurant,0
2022-09-12,03:10:00,AtWork,0
2022-09-12,03:15:00,AtHome,880
2022-09-12,03:15:00,Transport,0
2022-09-12,03:15:00,AtRecreation,0
2022-09-12,03:15:00,AtRestaurant,0
2022-09-12,03:15:00,AtWork,0
2022-09-12,03:20:00,AtHome,880
2022-09-12,03:20:00,Transport,0
2022-09-12,03:20:00,AtRecreation,0
2022-09-12,03:20:00,AtRestaurant,0
2022-09-12,03:20:00,AtWork,0
2022-09-12,03:25:00,AtHome,880
2022-09-12,03:25:00,Transport,0
2022-09-12,03:25:00,AtRecreation,0
2022-09-12,03:25:00,AtRestaurant,0
2022-09-12,03:25:00,AtWork,0
2022-09-12,03:30:00,AtHome,880
2022-09-12,03:30:00,Transport,0
2022-09-12,03:30:00,AtRecreation,0
2022-09-12,03:30:00,AtRestaurant,0
2022-09-12,03:30:00,AtWork,0
2022-09-12,03:35:00,AtHome,880
2022-09-12,03:35:00,Transport,0
2022-09-12,03:35:00,AtRecreation,0
2022-09-12,03:35:00,AtRestaurant,0
2022-09-12,03:35:00,AtWork,0
2022-09-12,03:40:00,AtHome,880
2022-09-12,03:40:00,Transport,0
2022-09-12,03:40:00,AtRecreation,0
2022-09-12,03:40:00,AtRestaurant,0
2022-09-12,03:40:00,AtWork,0
2022-09-12,03:45:00,AtHome,880
2022-09-12,03:45:00,Transport,0
2022-09-12,03:45:00,AtRecreation,0
2022-09-12,03:45:00,AtRestaurant,0
2022-09-12,03:45:00,AtWork,0
2022-09-12,03:50:00,AtHome,880
2022-09-12,03:50:00,Transport,0
2022-09-12,03:50:00,AtRecreation,0
2022-09-12,03:50:00,AtRestaurant,0
2022-09-12,03:50:00,AtWork,0
2022-09-12,03:55:00,AtHome,880
2022-09-12,03:55:00,Transport,0
2022-09-12,03:55:00,AtRecreation,0
2022-09-12,03:55:00,AtRestaurant,0
2022-09-12,03:55:00,AtWork,0
2022-09-12,04:00:00,AtHome,880
2022-09-12,04:00:00,Transport,0
2022-09-12,04:00:00,AtRecreation,0
2022-09-12,04:00:00,AtRestaurant,0
2022-09-12,04:00:00,AtWork,0
2022-09-12,04:05:00,AtHome,880
2022-09-12,04:05:00,Transport,0
2022-09-12,04:05:00,AtRecreation,0
2022-09-12,04:05:00,AtRestaurant,0
2022-09-12,04:05:00,AtWork,0
2022-09-12,04:10:00,AtHome,880
2022-09-12,04:10:00,Transport,0
2022-09-12,04:10:00,AtRecreation,0
2022-09-12,04:10:00,AtRestaurant,0
2022-09-12,04:10:00,AtWork,0
2022-09-12,04:15:00,AtHome,880
2022-09-12,04:15:00,Transport,0
2022-09-12,04:15:00,AtRecreation,0
2022-09-12,04:15:00,AtRestaurant,0
2022-09-12,04:15:00,AtWork,0
2022-09-12,04:20:00,AtHome,880
2022-09-12,04:20:00,Transport,0
2022-09-12,04:20:00,AtRecreation,0
2022-09-12,04:20:00,AtRestaurant,0
2022-09-12,04:20:00,AtWork,0
2022-09-12,04:25:00,AtHome,880
2022-09-12,04:25:00,Transport,0
2022-09-12,04:25:00,AtRecreation,0
2022-09-12,04:25:00,AtRestaurant,0
2022-09-12,04:25:00,AtWork,0
2022-09-12,04:30:00,AtHome,880
2022-09-12,04:30:00,Transport,0
2022-09-12,04:30:00,AtRecreation,0
2022-09-12,04:30:00,AtRestaurant,0
2022-09-12,04:30:00,AtWork,0
2022-09-12,04:35:00,AtHome,880
2022-09-12,04:35:00,Transport,0
2022-09-12,04:35:00,AtRecreation,0
2022-09-12,04:35:00,AtRestaurant,0
2022-09-12,04:35:00,AtWork,0
2022-09-12,04:40:00,AtHome,880
2022-09-12,04:40:00,Transport,0
2022-09-12,04:40:00,AtRecreation,0
2022-09-12,04:40:00,AtRestaurant,0
2022-09-12,04:40:00,AtWork,0
2022-09-12,04:45:00,AtHome,880
2022-09-12,04:45:00,Transport,0
